PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN109392_c0_g1,3.070979,2.806168,6.604469,4.636304
2,ser_TRINITY_DN1094_c0_g2,24.577895,25.363326,23.987978,18.469717
8,ser_TRINITY_DN10948_c0_g3,69.291754,83.74142,104.126968,78.025449
6,ser_TRINITY_DN1095_c0_g1,80.068717,114.323563,75.47991,228.122418
1,ser_TRINITY_DN1095_c0_g2,6.115651,11.104569,10.781808,42.886062
8,ser_TRINITY_DN10952_c0_g1,18.547654,18.041517,19.347901,14.593826
7,ser_TRINITY_DN10953_c0_g1,4.81769,8.521349,7.000483,10.940816
2,ser_TRINITY_DN10954_c0_g2,11.836573,19.049878,21.97183,16.622268
8,ser_TRINITY_DN10956_c0_g1,29.483888,20.630574,31.477675,28.959719
7,ser_TRINITY_DN1096_c0_g2,15.868739,66.639156,25.141755,26.00071
8,ser_TRINITY_DN10964_c0_g3,3.104319,13.703498,7.020544,14.05941
8,ser_TRINITY_DN10968_c0_g1,33.635568,45.011954,23.974681,22.654617
