PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
8,dis_TRINITY_DN0_c1_g2,2.6330215,15.993232,25.744957,17.594856999999998,16.857108,13.657252,13.392809,16.602777500000002
8,dis_TRINITY_DN1_c0_g4,5.6956775,26.366129,15.762295,11.878128,10.557468,8.424541,8.521531,8.296336
1,dis_TRINITY_DN10_c0_g1,0,0,0.221603,0.7327645,2.464661,0.534365,5.1985244999999995,1.8403805
7,dis_TRINITY_DN10_c0_g3,0,0,0,8.193906,3.550409,0.487682,9.6652955,0.448708
7,dis_TRINITY_DN100_c0_g1,136.4785045,89.493112,88.601926,120.855701,101.208127,43.829173,88.185391,187.609563
8,dis_TRINITY_DN100_c0_g3,2.2089615,7.927415,14.007139,14.896460000000001,13.245395,6.32208,12.9147835,16.066739499999997
7,dis_TRINITY_DN1000_c0_g1,11.708883,14.430929,18.526073,15.989248,13.807626,14.160331,15.4908405,10.4503245
8,dis_TRINITY_DN10001_c0_g1,23.1680195,43.118729,43.968531,34.1727295,43.789761,48.393643,40.971986,34.535807
8,dis_TRINITY_DN1001_c0_g1,62.558323,0.403972,0.138764,0.130279,1.091316,1.430196,0.22755,0.09827899999999999
1,dis_TRINITY_DN1001_c0_g3,7.511375999999999,15.776685,31.99041,41.0185995,52.271551,49.789334,65.23566500000001,18.7347995
1,dis_TRINITY_DN10011_c0_g3,2.9357395,18.167677,24.365735,13.6731415,10.99543,12.919747,7.81151,9.424142
1,dis_TRINITY_DN10015_c0_g1,3.3889460000000002,20.099478,34.877938,27.058002000000002,24.026737,12.848153,16.952256499999997,13.952974000000001
1,dis_TRINITY_DN10021_c0_g2,27.741637500000003,15.71125,13.135336,22.9965665,21.120277,18.738833,17.838357,19.658754000000002
1,dis_TRINITY_DN10021_c0_g3,136.4421345,160.852063,175.948803,205.8140645,93.490815,108.180486,89.3637155,84.45943700000001
7,dis_TRINITY_DN10021_c0_g5,25.329784,51.5898,35.642446,88.16059050000001,156.720269,175.607069,146.76557150000002,54.4565335
8,dis_TRINITY_DN10025_c0_g1,12.097190999999999,25.68377,41.438699,15.525159,15.329305,15.22792,16.054642,10.598377
6,dis_TRINITY_DN1003_c0_g1,49.132701,33.069138,30.356592,23.391465,29.311758,28.246195,27.079351000000003,35.8487
8,dis_TRINITY_DN10031_c0_g2,30.213193500000003,23.145468,31.620339,24.534065,26.286465,27.553406,11.5437045,17.6213455
1,dis_TRINITY_DN10032_c0_g1,726.8058715,1312.520271,1271.278195,3662.6318085000003,2649.58881,3035.901412,4113.8724775,3090.9450905000003
8,dis_TRINITY_DN100378_c0_g1,17.6813755,6.298345,5.970761,11.396151,8.915027,3.333871,8.1512985,9.959375999999999
8,dis_TRINITY_DN10039_c0_g1,5.8127260000000005,17.116297,19.600484,6.5911015,8.758306,3.24423,3.7003935,7.8211635
2,dis_TRINITY_DN1004_c0_g1,16.3150735,47.115183,55.178791,42.7155025,43.558887,29.594175,32.4599515,32.3589815
2,dis_TRINITY_DN1004_c0_g2,12.424493,56.748552,82.780434,66.759293,75.220492,63.885642,61.564437999999996,56.905226
8,dis_TRINITY_DN10041_c0_g1,22.9421675,62.856965,75.411023,44.6846635,39.77973,38.11832,37.05134150000001,17.995078
1,dis_TRINITY_DN10045_c0_g1,382.0597565,89.566596,223.902561,116.986894,78.73502,28.063223,45.463306,3.4894165
1,dis_TRINITY_DN10051_c0_g1,244.71610349999997,330.077213,276.053789,276.13967049999997,329.731498,347.539349,294.9574485,218.319442
8,dis_TRINITY_DN10055_c0_g1,1.879791,5.150549,6.537593,2.9949925000000004,1.214156,1.320684,1.7437635,0.87768
3,dis_TRINITY_DN10059_c0_g1,59.967993500000006,52.062763,58.860422,100.2604055,47.350237,34.464208,56.693516,30.59776
7,dis_TRINITY_DN10059_c0_g2,53.2796285,93.21691,97.941302,103.6829525,44.537416,26.219215,20.115930499999997,9.5951755
1,dis_TRINITY_DN10061_c0_g1,0.2142355,0,0,0,0.287859,0.232915,14.00394,0.1789305
8,dis_TRINITY_DN10066_c0_g1,2.7083589999999997,5.753171,5.004199,2.488375,1.653337,0.871787,0.80831,1.5040624999999999
1,dis_TRINITY_DN10067_c0_g2,4.3009125,8.171159,16.077172,272.3691695,64.717811,47.306388,161.7273765,132.6296555
1,dis_TRINITY_DN10080_c0_g1,0,0,0,0,0,0,7.381684,0.4601885
7,dis_TRINITY_DN10084_c0_g1,26.0573995,30.067009,19.443529,54.609469000000004,27.14269,20.97674,21.1899205,17.315683999999997
1,dis_TRINITY_DN10087_c0_g1,336.0442165,0.366807,0.446692,0,0,0,0,0
1,dis_TRINITY_DN100876_c0_g1,12.0663875,22.606949,17.106652,20.212207,16.883644,20.830601,13.043094499999999,14.487763000000001
8,dis_TRINITY_DN10089_c0_g1,23.516451,16.487709,14.79987,26.935285,20.967901,13.381071,20.1517825,21.3762275
2,dis_TRINITY_DN101_c0_g1,14.7078235,54.921192,92.892097,36.668357,27.417205,22.848666,36.809743999999995,16.0161075
8,dis_TRINITY_DN10119_c0_g1,25.1688035,52.390686,37.415936,40.8682,40.681426,28.593844,27.3957835,26.741459499999998
1,dis_TRINITY_DN1013_c0_g1,7.307309,3.775131,2.531588,7.990466,6.22432,4.737021,7.710602,13.676832000000001
8,dis_TRINITY_DN101321_c0_g1,0.5934275,4.468414,3.456787,1.467669,3.656563,2.457236,1.963009,2.7771974999999998
2,dis_TRINITY_DN10140_c0_g1,32.479277,8.18256,5.56762,5.6080915000000005,3.983297,3.498315,2.9063365,5.7028475
2,dis_TRINITY_DN10147_c0_g1,10.215334,7.633661,7.10681,6.4099365,12.80168,12.430895,6.4116985,4.6748815
8,dis_TRINITY_DN10150_c0_g1,0.6869885,4.411003,9.539417,1.476823,0.421099,0.30474,0.6132074999999999,1.000342
8,dis_TRINITY_DN10150_c0_g4,0.372953,9.19291,21.771435,1.8832645,1.001373,0.555608,0.6902045,0.5706800000000001
8,dis_TRINITY_DN101555_c0_g1,0.594062,1.064045,0,3.5716425000000003,7.423829,7.125216,2.2724374999999997,5.175134
7,dis_TRINITY_DN10156_c0_g1,4.064877,0.539266,0.914645,8.443205500000001,8.608115,8.356962,7.0551555,12.7592975
1,dis_TRINITY_DN10160_c0_g1,21.103089,30.265168,19.795364,28.1083535,35.265253,25.912066,30.394282500000003,57.330535499999996
7,dis_TRINITY_DN10168_c0_g2,0.446983,11.153343,17.499756,1.246981,0.351322,0.302548,0.877399,1.6821445000000002
2,dis_TRINITY_DN10168_c0_g3,19.5757435,37.970765,55.221978,26.124488499999998,22.507836,18.555959,17.2114795,20.353208000000002
1,dis_TRINITY_DN10172_c0_g1,116.9204765,42.977435,55.798199,86.4267585,79.536168,67.631389,39.0993155,79.755124
8,dis_TRINITY_DN10173_c0_g1,3.885937,10.960713,15.765663,7.987788,6.311647,5.470247,6.661534,2.49301
1,dis_TRINITY_DN10189_c0_g1,0.011059,5.923101,4.28679,6.6189135,4.692403,3.041389,5.491987,1.8394970000000002
1,dis_TRINITY_DN1019_c0_g2,19.3437195,49.363317,38.22751,23.36101,19.63035,21.229838,25.5106725,23.566357500000002
1,dis_TRINITY_DN10198_c0_g3,31.2672825,67.423064,27.112785,17.899892,14.376605,14.14013,4.9882565,1.571999
1,dis_TRINITY_DN102_c0_g1,386.2151005,517.606528,553.610683,844.073444,1363.197615,2158.171238,1530.006392,1188.1328305
1,dis_TRINITY_DN1020_c0_g1,707.8616015,725.342245,455.87374,337.49575749999997,329.008672,181.703486,285.64233449999995,132.73760349999998
8,dis_TRINITY_DN10208_c0_g1,57.5253325,33.789696,5.679599,15.087215,14.357942,8.866917,23.152438500000002,13.249561
1,dis_TRINITY_DN10211_c0_g1,14.406769999999998,18.17488,22.334591,2.5250715,1.315229,1.083987,2.3409905,1.902147
1,dis_TRINITY_DN10212_c0_g2,1.2657215000000002,3.022459,7.018861,9.281035000000001,4.076876,2.85145,7.3994045,5.1847905
8,dis_TRINITY_DN10214_c1_g1,7.536091000000001,5.218995,4.019926,12.7477235,25.223363,26.782017,31.932634,32.9571435
3,dis_TRINITY_DN10219_c0_g1,86.57901550000001,26.67509,14.636172,22.660839000000003,29.824722,22.132974,21.2192985,27.966475000000003
8,dis_TRINITY_DN10229_c0_g1,2.506539,4.223687,3.353579,5.71235,8.094125,7.542464,4.0284984999999995,9.991834
8,dis_TRINITY_DN1023_c0_g1,12.059991,0,0,0,0,0,0,0
1,dis_TRINITY_DN10236_c0_g1,0.103028,0,0,0,0,0,0.7341759999999999,47.826710000000006
7,dis_TRINITY_DN10242_c0_g1,34.6974405,110.662706,154.44436,125.4819005,140.893799,67.573406,84.44170399999999,84.147278
7,dis_TRINITY_DN10243_c0_g1,6.423218,27.526972,24.453062,22.6944825,18.038572,21.869035,22.5579565,17.687218
1,dis_TRINITY_DN10249_c1_g1,78.42732699999999,16.999053,49.133059,523.2121815,415.356853,431.062612,568.1618935,59.0110825
8,dis_TRINITY_DN10250_c0_g1,1.1181185,16.654421,26.193206,13.4558805,6.0955,2.806394,3.3597145,3.473466
8,dis_TRINITY_DN10251_c0_g2,0.394536,0.914219,1.681923,1.062292,0.439844,0.274906,1.780261,7.580532
1,dis_TRINITY_DN10255_c0_g1,8.31006,34.314631,66.677579,36.906563500000004,36.889019,35.336614,20.2773855,13.419368500000001
8,dis_TRINITY_DN10262_c0_g1,6.751488999999999,8.51872,7.049198,4.8449279999999995,4.849102,2.917206,4.6142195,4.396129999999999
8,dis_TRINITY_DN10269_c0_g1,2.4163195,1.22542,4.715463,6.4107515,6.096844,5.70271,3.7650225,1.727907
8,dis_TRINITY_DN1027_c2_g2,15.433559500000001,22.803094,23.097972,29.958828500000003,22.052587,12.104818,18.83765,17.206816500000002
1,dis_TRINITY_DN1027_c2_g4,38.9762415,28.467494,33.004452,36.5111025,34.107107,37.064654,30.8027425,43.710324
1,dis_TRINITY_DN10276_c0_g1,2.6233005,12.280967,17.232396,11.836712,10.338211,7.810879,8.6907175,5.542199
4,dis_TRINITY_DN1028_c0_g2,7.417325999999999,14.915346,18.263805,18.014293000000002,17.293927,12.626397,22.659736,11.9581845
8,dis_TRINITY_DN10280_c0_g4,31.4238895,40.387188,142.761084,59.696218,138.910327,129.78206,127.8387785,135.69179
1,dis_TRINITY_DN10280_c0_g5,5.419256,17.923626,22.493184,16.601987,17.065299,11.531128,10.821987499999999,14.1692635
8,dis_TRINITY_DN1029_c0_g1,6.935781500000001,6.284337,3.925688,10.1153285,11.907781,10.010609,19.401598999999997,17.6620645
1,dis_TRINITY_DN10291_c0_g1,0.289941,7.566148,19.173636,35.666379,29.399903,11.969406,31.0988195,11.186311499999999
1,dis_TRINITY_DN10292_c0_g2,33.429839,41.229216,15.71229,62.1481855,26.037623,16.199557,31.2470055,33.642643
1,dis_TRINITY_DN1030_c0_g2,12.6403335,22.094474,57.348622,37.2125475,45.748727,39.922372,29.712298,28.003846
8,dis_TRINITY_DN10301_c0_g1,41.793908,20.247585,27.127959,24.9764175,26.782087,16.881566,17.364321,18.5069505
8,dis_TRINITY_DN10304_c0_g1,66.4414105,183.169985,131.367095,120.535773,73.130647,51.417346,47.226202,49.556857
7,dis_TRINITY_DN10305_c0_g2,5.2290655,14.961739,14.788574,12.89629,15.495254,18.007219,7.444387000000001,5.863647
7,dis_TRINITY_DN10305_c0_g5,26.2262805,38.303622,51.26891,73.13591249999999,101.408361,82.120063,60.77822449999999,128.534528
1,dis_TRINITY_DN10309_c0_g1,1.3256515000000002,19.039432,32.490276,4.2491755,2.43198,1.281914,1.362114,0.716791
8,dis_TRINITY_DN1031_c0_g1,1.041371,7.014576,7.817148,8.0932735,5.392803,2.806546,4.1389700000000005,4.4385545
7,dis_TRINITY_DN10310_c3_g2,5.1701585,10.750392,12.444141,11.9838325,28.236555,20.892791,10.462201,8.433521
8,dis_TRINITY_DN10335_c0_g4,7.9673245,6.695834,13.224371,31.094965,30.991794,25.134609,24.490441500000003,31.402704
8,dis_TRINITY_DN10336_c0_g1,110.62203650000001,104.865166,75.326061,34.202676,45.098543,42.583721,38.8465725,38.159633
8,dis_TRINITY_DN10343_c0_g1,9.3161375,32.656628,37.298719,19.762593000000003,15.367469,12.964036,12.5336985,12.169537
8,dis_TRINITY_DN10347_c0_g1,8.211064,9.212944,8.444578,6.436942,10.375471,8.348854,9.0803425,7.1542515
1,dis_TRINITY_DN1035_c0_g1,97.51400000000001,64.309132,61.640627,77.48490000000001,61.34398,63.903388,56.3399475,59.16873
7,dis_TRINITY_DN10350_c0_g1,21.832105,14.313244,46.429246,23.667780999999998,38.007747,15.46391,41.8368825,57.323769
8,dis_TRINITY_DN10351_c0_g1,41.390957,0.098103,0,0,0.1064,0,0,0
8,dis_TRINITY_DN10353_c0_g1,0.17460199999999998,1.658942,9.375991,6.2735475,1.888466,0.859648,1.23643,0.40223450000000005
8,dis_TRINITY_DN10357_c0_g1,53.5168365,18.866236,18.929325,98.274416,103.265146,38.635945,99.985918,53.683814
1,dis_TRINITY_DN10359_c1_g4,76.912708,231.438517,447.038791,193.58394099999998,162.115095,145.727993,124.412968,152.400994
5,dis_TRINITY_DN1036_c0_g2,2.1080455000000002,9.788271,10.39121,14.520053,18.019357,11.849353,15.249975,11.8422315
1,dis_TRINITY_DN1036_c0_g4,181.649796,495.023518,261.127764,410.712539,206.327645,100.505827,98.759499,3.9461735
8,dis_TRINITY_DN10362_c0_g2,3.00935,7.468015,5.414982,7.001684,5.806813,4.410571,4.964612499999999,3.9684775
1,dis_TRINITY_DN10366_c0_g1,108.158444,36.575023,53.387354,124.19704300000001,76.244509,61.48001,60.04484,63.067099
8,dis_TRINITY_DN10368_c0_g1,25.101695,52.74728,102.135936,65.4036265,67.582716,42.051381,33.6954765,28.878394999999998
8,dis_TRINITY_DN10379_c0_g1,2.585107,5.887104,4.571071,2.9687085,4.265484,3.229901,4.0957835,2.2180809999999997
8,dis_TRINITY_DN1038_c0_g1,0.22035549999999998,3.544724,38.541795,10.5319795,5.514733,4.437784,9.7471585,1.8642705
8,dis_TRINITY_DN1038_c0_g2,0.3564535,8.692748,5.48894,12.471788,12.638589,5.848576,9.552012999999999,4.0885605
8,dis_TRINITY_DN1039_c0_g1,3.221282,10.927692,8.663127,9.4038575,8.859709,7.754954,11.811392999999999,12.5206455
1,dis_TRINITY_DN104_c0_g1,3.5074595000000004,11.184173,17.518715,15.6469115,26.951465,24.599046,21.441567,13.8234395
8,dis_TRINITY_DN104_c0_g2,2.7126194999999997,10.850976,14.311943,12.1353235,18.551343,9.755575,12.094634500000002,9.1637205
1,dis_TRINITY_DN10402_c0_g1,13.877026,33.59024,31.339422,28.481256000000002,19.056342,13.652269,14.6386085,11.9601625
8,dis_TRINITY_DN10403_c0_g2,268.829647,176.040895,24.291923,21.759195499999997,21.233611,24.240468,18.9664945,0.13332349999999998
8,dis_TRINITY_DN10403_c0_g3,2.7768420000000003,16.898032,7.547237,5.5904865,3.99935,3.704588,2.825263,0.8574915000000001
7,dis_TRINITY_DN10406_c0_g1,42.588773,81.890926,143.691851,80.654518,40.928253,33.275964,51.976629,42.127213
7,dis_TRINITY_DN10415_c0_g1,5.066715,21.18682,9.141602,18.8514825,28.664753,14.446612,21.28815,11.9078365
8,dis_TRINITY_DN104197_c0_g1,3.803153,5.187432,2.320186,7.2481735,3.895203,1.411187,6.528598000000001,3.540063
2,dis_TRINITY_DN10422_c0_g1,5.728493500000001,8.674881,11.600183,26.523806999999998,33.190824,21.05253,26.3319705,33.089353
7,dis_TRINITY_DN10423_c0_g1,1.461935,4.18112,6.04669,6.6627195,4.677805,3.314671,3.094369,2.4699095
8,dis_TRINITY_DN10435_c0_g1,17.264257,19.327284,32.052038,33.5436885,27.32527,17.847642,27.4404395,23.401301
1,dis_TRINITY_DN10438_c0_g1,1.099634,486.792966,948.394598,147.1950915,103.464638,52.768826,60.832271,54.904315499999996
2,dis_TRINITY_DN10439_c0_g1,7.2730145,14.569809,15.825321,13.867804,16.76404,16.472328,12.6926725,7.3246555
7,dis_TRINITY_DN1044_c0_g1,94.852265,252.08384,388.522305,208.5243335,241.245979,265.739018,169.2773725,167.3627525
8,dis_TRINITY_DN10442_c0_g1,83.07423750000001,15.696229,8.077443,15.841111999999999,10.165199,7.161539,17.092447999999997,11.0381325
8,dis_TRINITY_DN10445_c0_g1,209.1612525,113.113952,85.422452,18.4510735,9.572682,8.550468,5.489121,5.9027895
1,dis_TRINITY_DN10446_c0_g1,271.319951,327.059999,332.659349,395.0424495,386.263224,326.193097,442.27878,284.512996
2,dis_TRINITY_DN10446_c0_g2,4.0700709999999996,11.832254,12.328827,13.673563999999999,11.763703,11.589551,8.1066845,11.8428095
2,dis_TRINITY_DN10450_c0_g2,26.2989175,8.464304,9.710652,17.4687415,9.281353,3.387027,6.8264135,7.6742715
8,dis_TRINITY_DN10450_c0_g4,74.897638,20.767698,21.405585,27.517384,14.76672,3.85753,8.2189905,11.3790795
1,dis_TRINITY_DN10451_c0_g1,2.5056785,6.082293,3.764275,5.791805,5.956747,4.038602,3.9744505,4.7878585000000005
8,dis_TRINITY_DN10452_c0_g1,1.6299864999999998,4.137633,4.015356,4.491353,3.131626,2.350546,2.6881215000000003,3.7804785
1,dis_TRINITY_DN10453_c0_g2,6.656168500000001,26.220151,53.592576,37.3102025,47.607734,29.396053,27.772132999999997,19.3083725
1,dis_TRINITY_DN10454_c0_g2,24.750485500000003,62.116162,126.958605,71.408952,69.600279,55.761799,47.1099425,42.713458
1,dis_TRINITY_DN10456_c0_g1,15.6915115,40.481894,57.889992,50.202429,41.919902,38.235389,25.6056535,24.0827755
8,dis_TRINITY_DN10457_c0_g1,2.7784310000000003,5.754223,8.383989,8.042974,11.48289,5.91403,7.575455,7.5384925
7,dis_TRINITY_DN1046_c0_g1,8.1834595,14.254103,17.860055,15.857976,18.054701,16.405569,16.281997,18.720222
7,dis_TRINITY_DN10462_c0_g1,8.6560785,13.718897,17.081321,11.761601,10.782154,8.229527,9.4808,7.7502025
1,dis_TRINITY_DN10463_c0_g1,7.3376505,19.822775,26.033717,14.805781,14.50169,17.088864,14.0903065,14.837986
1,dis_TRINITY_DN10463_c0_g4,35.239447,45.714786,38.912592,37.2916955,35.901107,32.696192,26.0335495,39.9055755
1,dis_TRINITY_DN10464_c0_g1,2.930838,20.272343,58.894768,72.432659,86.280291,67.25953,37.7961515,17.9667255
8,dis_TRINITY_DN10464_c0_g2,3.0065645,4.530206,12.929888,16.398312,14.503627,15.431644,12.934881,5.7514975
3,dis_TRINITY_DN10465_c0_g3,12.20386,7.698086,6.32309,11.967150499999999,11.772828,7.390195,6.2807805000000005,5.1527864999999995
1,dis_TRINITY_DN10468_c0_g1,84.9567905,0,0,0,0,0,0,0
2,dis_TRINITY_DN1047_c0_g1,9.9828675,4.676818,5.953826,6.6136055,6.813327,5.604237,3.086889,9.0744675
1,dis_TRINITY_DN10471_c0_g1,29.9427275,131.31922,182.042512,233.754903,245.309933,161.216675,166.92459050000002,102.43226100000001
8,dis_TRINITY_DN10471_c0_g2,6.038692,12.649026,14.740531,14.500121,11.448538,8.345144,6.9694185,10.1838525
8,dis_TRINITY_DN10472_c0_g1,221.77412950000002,41.895099,27.413378,31.8119315,39.387635,28.703019,22.813093000000002,31.8684505
8,dis_TRINITY_DN10477_c0_g1,4.29065,7.111174,6.692624,9.9444655,7.11426,4.692363,7.2757665,5.599171500000001
7,dis_TRINITY_DN10477_c0_g2,0,23.452967,2.410722,0.7147785,2.762444,2.430184,0.9013865000000001,0.8329025000000001
8,dis_TRINITY_DN10477_c0_g3,10.5214025,15.257242,17.148918,12.203925000000002,17.381362,11.962356,7.3673605,5.3371995000000005
1,dis_TRINITY_DN10479_c0_g1,56.829933,63.87441,92.314178,35.3859695,24.26432,19.295764,16.389059500000002,18.3069375
7,dis_TRINITY_DN10480_c0_g1,20.776258,0,0,0,0,0,0,0
1,dis_TRINITY_DN10481_c0_g1,41.2778425,92.714544,132.18386,92.5880935,80.263296,87.410338,49.595983000000004,57.3556665
8,dis_TRINITY_DN10483_c0_g3,164.2413865,12.302628,13.494837,27.343832499999998,36.304825,24.648032,30.418297000000003,30.2950235
8,dis_TRINITY_DN10484_c0_g1,5.9630535,4.566779,4.504472,7.8215225,7.058038,4.610028,14.640460999999998,9.299604500000001
5,dis_TRINITY_DN1049_c0_g1,10.4154665,21.635019,25.239262,59.0683485,51.696511,18.712318,3.3495485,5.799504499999999
8,dis_TRINITY_DN10490_c0_g2,3.213587,2.264154,0.643267,7.2357555,9.701782,4.465351,7.8782375,8.8890685
1,dis_TRINITY_DN10492_c0_g1,27.0777385,51.487141,62.032209,82.2450365,85.059487,81.41327,73.97356500000001,76.25387749999999
8,dis_TRINITY_DN10493_c0_g3,10.321332,17.77328,4.055547,23.443663,18.170165,9.736246,12.863420999999999,4.6670155
7,dis_TRINITY_DN10495_c0_g2,0,0.132673,0,0.7314455,0,0,0.1154535,37.4704395
2,dis_TRINITY_DN10495_c0_g3,9.4442,42.773451,36.931267,27.4734635,23.138197,24.859425,17.4296185,20.732263500000002
1,dis_TRINITY_DN10497_c0_g1,11.3904985,23.900564,22.686384,16.529612,10.332049,5.794853,9.061284,14.878199
1,dis_TRINITY_DN105_c0_g1,20.3132345,113.077947,77.591492,90.875732,86.577714,69.442767,60.7916525,29.798961
2,dis_TRINITY_DN1050_c0_g1,22.233180500000003,62.897694,27.831377,15.3578135,26.885042,34.557832,19.074613,29.839331
1,dis_TRINITY_DN10501_c0_g1,1.8673689999999998,2.239995,1.689478,2.8039965000000002,2.483326,2.588904,2.3037035,2.241644
8,dis_TRINITY_DN10505_c0_g1,4.539507,85.888451,127.31693,27.3554635,16.731884,11.687292,10.1478815,4.2374315
1,dis_TRINITY_DN10506_c0_g1,3.6879964999999997,13.078839,11.860573,10.1690205,12.029228,17.052578,11.7200485,12.0185125
8,dis_TRINITY_DN10508_c0_g1,7.356547,1.501583,0.278526,0.7677095,1.014323,1.213914,2.2104665,3.381536
7,dis_TRINITY_DN10509_c0_g4,0.2523715,3.008529,2.733525,4.375268500000001,2.853717,3.78501,3.73507,1.811106
1,dis_TRINITY_DN1051_c0_g1,16.705439499999997,40.927949,64.992712,14.376707,23.096645,26.742899,18.8772215,12.7665685
1,dis_TRINITY_DN10517_c0_g1,0.328535,0.446668,0.286832,8.504915,12.59888,9.254332,8.5164925,12.078032499999999
2,dis_TRINITY_DN10518_c0_g1,1.60554,39.847215,68.437095,11.9629785,8.0062,4.157531,4.713899,3.652456
8,dis_TRINITY_DN10518_c0_g6,0.8695554999999999,6.247856,10.542473,13.1762655,11.498266,10.815146,12.8980465,14.467143499999999
1,dis_TRINITY_DN10523_c0_g6,5.0871755,4.443089,6.508948,15.3638875,26.027169,39.818753,20.094182,64.259697
2,dis_TRINITY_DN10527_c0_g1,92.59168650000001,76.579442,64.121965,39.50254150000001,44.246437,47.667019,36.2507925,42.744145
2,dis_TRINITY_DN10531_c0_g1,5.2884055,3.703479,3.169807,4.646275,4.193304,3.629952,4.181573,5.4517095
1,dis_TRINITY_DN10537_c0_g1,31.227795,36.978224,50.810978,15.2447355,13.368663,10.115549,18.191122,4.0950975
8,dis_TRINITY_DN10538_c0_g1,1.2356865000000001,3.643547,1.855847,3.1868155,2.683809,2.137942,3.1308055,3.4035935
1,dis_TRINITY_DN1054_c0_g1,4.3706925,34.836144,44.823842,20.2298435,17.732563,21.717171,15.8012835,20.254679000000003
1,dis_TRINITY_DN10542_c0_g1,0,0,0,0,0,0.238204,14.313821,0
1,dis_TRINITY_DN10548_c0_g1,63.3467725,32.505785,14.595053,12.389621,13.492043,11.964574,19.759134500000002,19.708843
8,dis_TRINITY_DN10555_c0_g1,22.372018,5.737013,3.81813,9.3772245,4.086368,3.702297,8.417092,3.198477
4,dis_TRINITY_DN10558_c0_g2,823.39656,47.380935,42.499228,79.89939000000001,49.060612,66.840006,62.751785999999996,31.5152815
8,dis_TRINITY_DN1056_c0_g1,122.065733,71.775873,61.797631,39.502945,43.621854,39.929312,44.138555499999995,50.26791
8,dis_TRINITY_DN1057_c0_g1,27.278035,40.002386,32.26276,19.673099999999998,19.526132,16.697154,17.703933499999998,14.7005955
8,dis_TRINITY_DN10573_c2_g5,13.924495,16.165164,8.706191,0.140301,0.097053,0,0,0
1,dis_TRINITY_DN10574_c0_g2,23.443423,22.633118,40.089952,36.8747865,52.071813,41.578801,50.948265500000005,19.7194485
8,dis_TRINITY_DN1058_c0_g1,6.3295189999999995,17.438809,33.86098,18.7687235,22.70336,15.329028,14.61121,5.0622264999999995
1,dis_TRINITY_DN10594_c0_g1,22.963212,31.011419,29.479455,21.800705999999998,18.203067,16.818373,12.357592499999999,10.717159500000001
8,dis_TRINITY_DN106_c0_g2,11.4218505,6.12903,4.054414,10.456214500000002,8.05167,3.312115,10.05612,9.7012965
4,dis_TRINITY_DN106_c0_g3,0.15447,1.851176,49.546797,61.65446,35.669593,15.506775,58.663987000000006,11.815963499999999
7,dis_TRINITY_DN10601_c0_g4,49.30068,76.544336,59.214715,404.4426515,101.908059,107.212829,104.697825,123.3901125
4,dis_TRINITY_DN10604_c0_g1,4.1078660000000005,22.206936,14.410178,8.748408,10.007672,7.142895,13.00554,14.0202235
7,dis_TRINITY_DN10605_c0_g1,54.046282000000005,21.728561,32.268305,13.638089,15.713027,18.379111,12.7461625,19.5107095
1,dis_TRINITY_DN10610_c0_g1,21.918657500000002,25.907364,33.274264,93.4583115,165.550877,202.583033,77.894881,26.7694945
2,dis_TRINITY_DN10610_c0_g2,4.181326,27.216658,34.562373,37.067119500000004,36.904972,47.950053,40.536633,47.707702499999996
1,dis_TRINITY_DN1062_c0_g2,13.820674,23.782144,13.144407,32.8861155,78.034708,84.515163,75.35906800000001,243.2788845
6,dis_TRINITY_DN1063_c0_g1,5.0852355,18.056274,21.06954,20.429912,13.170924,14.510745,12.0207585,7.1142905
1,dis_TRINITY_DN10632_c0_g1,62.114444,32.558821,22.219647,21.189246500000003,19.495956,12.102671,17.797808500000002,21.9414205
8,dis_TRINITY_DN10643_c0_g1,9.7465495,20.421011,13.843757,19.106522,19.594291,13.437733,9.411036500000002,8.9329825
6,dis_TRINITY_DN10647_c0_g1,2.4582705000000002,16.421318,26.638565,6.572699999999999,3.808122,2.697694,3.061146,2.2994985
2,dis_TRINITY_DN10658_c0_g2,17.4405235,6.546914,6.262913,8.708343,8.598346,5.55666,17.827220500000003,11.3409425
1,dis_TRINITY_DN1066_c0_g4,265.348101,55.704464,36.23763,69.57046199999999,82.140323,60.494489,92.499409,53.2359175
8,dis_TRINITY_DN10687_c1_g3,5.1533725,8.377625,8.159731,8.788334,8.581289,5.939506,9.142424,13.383206000000001
2,dis_TRINITY_DN10697_c0_g1,15.71294,49.230116,55.286848,49.118851,64.558588,50.911723,30.37097,13.489152
8,dis_TRINITY_DN1070_c0_g8,5.507365,0.865411,0.891771,2.8528085,4.782408,2.716746,4.4805980000000005,5.719725
7,dis_TRINITY_DN10700_c0_g1,0.7304515,2.471612,3.120446,5.7034585,5.008888,5.516979,4.274625,2.480684
2,dis_TRINITY_DN1071_c0_g1,9.045474500000001,54.187313,68.229987,60.3343575,53.264614,38.737613,63.4500255,40.68346
8,dis_TRINITY_DN10713_c0_g1,11.583447,11.386876000000001,10.676215,15.148871499999998,19.640612,14.145199,12.643042,17.7144865
7,dis_TRINITY_DN1073_c0_g3,26.884096,7.522435,7.52845,13.7909145,12.319195,7.928032,11.6821175,14.1063455
1,dis_TRINITY_DN1073_c0_g4,16.7992235,131.81306,91.628034,150.71063750000002,272.276271,77.136243,267.55435750000004,19.412781
7,dis_TRINITY_DN1074_c0_g1,64.771653,45.214233,40.636325,25.668913,20.394747,24.708411,33.119936499999994,30.5142035
