PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
8,ser_TRINITY_DN1_c2_g2,572.19305,497.740908,507.02900150000005,666.167788,859.049375,779.309362,909.968372
1,ser_TRINITY_DN10004_c0_g1,161.0305205,161.253297,158.46252850000002,149.932144,153.08567,153.456508,162.156473
1,ser_TRINITY_DN10009_c0_g2,720.3641190000001,1375.099112,1813.1375285,2140.1211949999997,3421.098359,4122.633750999999,2692.1668225
1,ser_TRINITY_DN10017_c0_g1,156.5894365,156.862144,248.76687850000002,152.358115,178.561136,203.092912,143.9926905
5,ser_TRINITY_DN100298_c0_g1,499.2621505,457.492926,458.622295,331.276665,423.438523,364.288426,687.941422
1,ser_TRINITY_DN10030_c0_g1,148.433698,231.613917,302.44170249999996,180.004184,164.60012,173.208959,153.23098199999998
1,ser_TRINITY_DN100337_c0_g6,160.1742205,241.105337,319.5433385,190.359402,208.099748,220.029496,203.0445755
1,ser_TRINITY_DN10034_c0_g1,220.3248725,215.372066,225.1478125,198.374958,233.802741,244.234571,220.3709725
1,ser_TRINITY_DN10037_c0_g2,230.551262,271.411886,325.25598049999996,275.58256,272.73156,317.267779,234.19174850000002
1,ser_TRINITY_DN10037_c0_g4,167.1347745,196.063852,196.4699115,174.52832999999998,180.131618,181.935317,160.457414
1,ser_TRINITY_DN1005_c0_g1,326.7817455,518.072268,658.6851300000001,897.823225,1441.757183,1096.4734079999998,1798.8367535
8,ser_TRINITY_DN10052_c0_g6,162.714358,157.56357,196.767764,175.491772,227.908901,336.077631,158.4867195
7,ser_TRINITY_DN10064_c0_g1,231.49872349999998,298.055323,358.2530625,403.645185,1113.253023,945.265911,539.501122
8,ser_TRINITY_DN10068_c0_g1,150.21523150000002,148.350711,209.65260849999999,207.932306,168.627979,170.240101,160.79746
1,ser_TRINITY_DN100695_c0_g1,139.4742795,142.452766,148.393593,183.608537,146.277246,151.68517,162.992288
8,ser_TRINITY_DN10078_c0_g1,142.41195449999998,302.07860600000004,422.098925,385.331541,660.105343,1160.294933,299.17436699999996
1,ser_TRINITY_DN10079_c0_g1,6711.3567765,3617.060611,4062.909161,2245.450928,1773.153422,1526.056505,1566.4962110000001
1,ser_TRINITY_DN100907_c0_g1,179.489127,296.325088,414.58194349999997,328.01534200000003,299.200561,294.635329,220.957188
1,ser_TRINITY_DN10098_c0_g1,210.6002235,212.864128,183.4223815,179.396793,185.3502,207.435888,187.6722315
1,ser_TRINITY_DN10103_c0_g1,144.724068,238.192117,279.941558,167.148653,152.282257,160.001279,141.757786
8,ser_TRINITY_DN10106_c0_g1,13485.8322865,18944.705025,2647.9051465000002,156.09689,139.271122,139.791533,139.556497
1,ser_TRINITY_DN10111_c0_g1,163.6965255,246.963427,396.57243800000003,266.748,264.816795,290.62983199999996,211.9355735
6,ser_TRINITY_DN10116_c0_g1,219.8945775,363.093003,276.0261435,198.370081,200.135649,221.041595,174.61870349999998
1,ser_TRINITY_DN101175_c0_g2,149.958646,160.028685,176.31932799999998,193.272043,183.554431,174.909019,196.93530099999998
7,ser_TRINITY_DN10129_c0_g1,169.962128,255.118776,262.9222635,228.711341,288.498715,349.84520499999996,151.478638
8,ser_TRINITY_DN10138_c0_g1,153.2127515,142.776796,161.1883105,218.267534,221.468433,206.958173,161.5830505
1,ser_TRINITY_DN10138_c1_g2,144.41689250000002,161.365164,168.693025,165.956348,162.004763,161.023446,169.98760700000003
8,ser_TRINITY_DN10168_c0_g1,415.2279005,217.737045,154.3841365,139.224957,139.865679,139.353085,141.556014
7,ser_TRINITY_DN101719_c0_g1,157.27455750000001,209.552423,190.5088925,165.051056,184.013145,198.360687,164.2988775
8,ser_TRINITY_DN10191_c0_g1,152.4676035,142.125991,151.8451555,172.868354,180.406727,162.071618,168.046962
7,ser_TRINITY_DN10212_c0_g1,222.0110905,154.375706,155.179139,166.966022,175.642649,195.846134,200.735455
8,ser_TRINITY_DN102228_c0_g3,188.81802,222.925265,315.36001999999996,250.093391,202.447103,246.471909,176.95851950000002
1,ser_TRINITY_DN10233_c0_g1,181.09889299999998,428.28421,508.475286,472.344906,489.462678,555.82786,406.73944700000004
8,ser_TRINITY_DN10244_c0_g2,146.61524,332.223361,330.330581,188.209234,196.33992,220.56453,163.8639115
8,ser_TRINITY_DN10247_c0_g3,150.636022,139.75039,141.5524595,142.717179,152.588352,146.796105,178.846583
8,ser_TRINITY_DN10250_c0_g1,166.220013,165.191129,177.5753675,163.107496,172.37935,189.07639,183.7406135
8,ser_TRINITY_DN1027_c0_g1,139.7773665,200.115085,197.59655800000002,189.038561,197.544213,214.529323,149.154233
7,ser_TRINITY_DN102704_c0_g1,184.10850549999998,225.881272,203.756705,164.42219,152.647513,169.447416,167.712175
7,ser_TRINITY_DN10283_c0_g1,241.1864635,193.09547,147.4951155,149.547154,161.334837,178.396177,142.9557835
7,ser_TRINITY_DN10292_c0_g1,139.291561,678.929238,541.694588,223.267276,179.07836600000002,162.668006,139.808385
8,ser_TRINITY_DN10295_c0_g1,153.57406550000002,155.36024,238.3773085,201.096661,164.498746,156.00183,147.11125299999998
1,ser_TRINITY_DN102983_c0_g1,145.13939499999998,139.423998,139,139,139,139,139
8,ser_TRINITY_DN103_c0_g2,481.808442,402.39791,306.85743,343.12120300000004,427.622131,531.679613,273.8314725
1,ser_TRINITY_DN10309_c0_g3,700.2044655,1462.156684,879.896891,1088.07906,383.044969,391.985395,203.6914895
1,ser_TRINITY_DN1031_c0_g1,156.8348515,190.609046,191.9778595,236.017101,263.795996,250.42966,149.409525
2,ser_TRINITY_DN1033_c0_g3,155.275123,162.532264,184.03466500000002,225.716176,180.045847,198.167782,160.06703
1,ser_TRINITY_DN103441_c0_g2,170.3295215,212.800951,234.2461945,373.102641,341.510578,307.97804199999996,220.3593475
7,ser_TRINITY_DN10350_c0_g1,143.09015599999998,157.998512,158.8677755,214.421056,211.299253,210.032572,169.95288649999998
8,ser_TRINITY_DN1037_c0_g2,152.92778750000002,255.297713,301.13569299999995,166.928044,145.66161,150.578501,143.001866
6,ser_TRINITY_DN10372_c0_g1,265.8780235,167.397979,161.985525,173.421637,183.714636,186.625289,177.068705
7,ser_TRINITY_DN1038_c0_g1,143.8425925,245.002739,296.9676125,178.774205,152.18115,155.399295,143.26878499999998
1,ser_TRINITY_DN1039_c0_g1,139.5635445,189.335573,213.07223649999997,170.815445,180.606767,312.31746,174.7683175
1,ser_TRINITY_DN10401_c0_g3,330.789171,289.23395,184.1755305,188.102074,223.392234,274.926297,196.0121585
5,ser_TRINITY_DN10421_c0_g1,203.0909775,170.7334,171.6808465,161.5748,169.202546,162.62913,155.6508275
7,ser_TRINITY_DN10450_c0_g1,172.859277,187.351437,206.833893,168.697461,167.450861,169.006565,150.04526049999998
1,ser_TRINITY_DN10451_c1_g1,612.5346734999999,141.161472,139.2997205,139,139,139.051275,139.06502899999998
8,ser_TRINITY_DN10503_c0_g1,142.586976,271.20684800000004,228.53678000000002,168.404166,189.804814,221.950766,149.822494
1,ser_TRINITY_DN105378_c0_g4,292.848406,382.965715,432.8794135,432.210501,371.069698,323.93725800000004,299.233239
8,ser_TRINITY_DN1054_c0_g1,180.19193,289.886657,369.27688650000005,406.633804,420.249389,565.022699,263.768952
7,ser_TRINITY_DN105448_c0_g1,139,221.305983,159.2879395,146.781343,145.560524,146.055598,139.12158499999998
8,ser_TRINITY_DN10561_c0_g1,150.5337725,182.068751,226.9096325,212.903431,188.151881,211.00674,160.077365
1,ser_TRINITY_DN10563_c0_g2,378.9410375,233.58208,192.94581,291.75061,208.573707,304.681504,182.556583
6,ser_TRINITY_DN10579_c0_g1,150.49219649999998,145.423714,158.2724045,170.852735,170.018439,165.127745,169.4113195
1,ser_TRINITY_DN10581_c0_g2,202.584428,231.923651,257.5450525,229.094082,247.33658,264.193244,171.137648
5,ser_TRINITY_DN10587_c0_g1,199.0052355,163.063623,152.576472,165.563635,180.62813,172.512326,174.3717475
1,ser_TRINITY_DN1063_c0_g2,139.3691715,173.743219,186.84817600000002,161.416869,234.885987,229.493014,140.58083349999998
7,ser_TRINITY_DN10644_c0_g2,156.2273985,158.467295,240.43526300000002,275.849469,198.666378,188.914641,156.79824100000002
8,ser_TRINITY_DN10654_c0_g1,160.5224385,202.816018,228.3267495,245.72865,240.234546,279.02866700000004,228.6247285
1,ser_TRINITY_DN10656_c0_g1,348.7248565,186.688764,212.8996935,186.816799,195.713616,194.667748,176.4835455
8,ser_TRINITY_DN10679_c0_g1,139.1605965,140.460255,139.34599300000002,139,139,139,142.38388500000002
2,ser_TRINITY_DN10698_c0_g1,139,139,139,139,139,139,139.15893849999998
1,ser_TRINITY_DN107_c0_g1,253.839441,412.665109,411.65528800000004,345.84921299999996,537.022098,525.907557,831.1923975
7,ser_TRINITY_DN10712_c0_g1,416.963401,431.117016,228.3337475,187.318851,157.41455,158.275185,139.36456700000002
1,ser_TRINITY_DN10716_c2_g2,182.76527199999998,236.699986,268.48165600000004,229.117279,289.286986,313.299206,201.0234275
1,ser_TRINITY_DN10725_c0_g1,157.20047799999998,186.05221,185.832617,179.45253300000002,212.210104,226.596558,199.66517299999998
8,ser_TRINITY_DN10734_c0_g1,159.2959405,222.485719,178.1765855,158.178375,161.326791,173.536166,179.5862495
8,ser_TRINITY_DN10739_c0_g1,156.95935100000003,198.656514,236.751106,202.272075,221.138317,219.308736,160.660596
2,ser_TRINITY_DN107551_c0_g1,180.6197295,267.420007,351.97520399999996,233.187054,258.730279,268.614962,160.2786645
8,ser_TRINITY_DN10769_c0_g2,191.27419700000002,252.930275,308.1904135,353.740328,371.315607,314.88381300000003,260.0686535
8,ser_TRINITY_DN1077_c0_g1,162.6937855,418.832696,213.59922699999998,160.42732,183.801741,212.826677,145.8000935
1,ser_TRINITY_DN1077_c0_g5,173.82717050000002,468.626296,242.759954,174.207749,217.055301,241.860308,149.1890485
8,ser_TRINITY_DN10778_c0_g1,143.31743699999998,149.27967,146.6582735,159.793107,161.698821,158.497272,163.6097145
1,ser_TRINITY_DN10781_c0_g4,238.130242,208.158986,190.087882,193.402482,629.314877,427.324171,485.6344765
1,ser_TRINITY_DN10786_c0_g1,145.2759365,167.62739,250.8054445,434.846511,276.10256400000003,246.697981,264.92580350000003
1,ser_TRINITY_DN10797_c0_g1,538.8694845,1085.624052,1445.0235775,1435.542352,2763.803477,2226.204804,4639.899785
8,ser_TRINITY_DN10799_c0_g1,151.51828949999998,173.825966,186.32403299999999,193.530787,225.36898,224.702059,162.114693
7,ser_TRINITY_DN108_c0_g1,172.844852,172.85844500000002,215.4975525,235.377439,279.789165,303.04427599999997,226.319327
8,ser_TRINITY_DN10801_c0_g1,168.82011749999998,227.392602,189.9062275,182.385033,208.934765,222.354416,157.70536199999998
8,ser_TRINITY_DN108029_c0_g3,180.79364900000002,175.617768,163.338921,164.445352,175.953284,183.557538,180.3271995
8,ser_TRINITY_DN10806_c0_g2,152.4856485,143.007666,143.007511,173.691213,165.871034,158.862878,157.812127
8,ser_TRINITY_DN10810_c0_g2,149.365252,236.116358,300.515194,224.391417,206.701207,222.206246,208.41272850000001
1,ser_TRINITY_DN10819_c0_g3,193.5090305,336.961527,643.7358245,574.7554729999999,540.650856,438.913174,243.40819449999998
8,ser_TRINITY_DN10836_c0_g1,250.54715800000002,273.45590000000004,329.5586905,421.181819,331.946407,322.571633,166.9250655
8,ser_TRINITY_DN10884_c0_g1,596.0247119999999,192.153552,196.97624000000002,191.546327,237.427993,238.754585,272.17981149999997
7,ser_TRINITY_DN108841_c0_g1,174.68623150000002,165.994508,193.994732,207.093097,198.305166,203.371546,176.97049049999998
1,ser_TRINITY_DN10909_c0_g1,140.589161,141.994653,146.346357,174.208562,200.775934,194.875269,178.7708265
8,ser_TRINITY_DN10937_c0_g2,321.501865,231.95743,183.7146095,143.363725,140.977797,140.408769,139.7233335
8,ser_TRINITY_DN10948_c0_g3,149.3347935,184.644545,219.4337605,228.867131,221.023553,234.205685,206.1149245
6,ser_TRINITY_DN1095_c0_g1,226.27382649999998,258.285773,249.082108,212.302301,202.318364,203.81289,258.3835735
7,ser_TRINITY_DN10974_c0_g1,156.73073349999999,165.127712,191.25027699999998,178.510227,181.154256,178.996029,171.557972
8,ser_TRINITY_DN1099_c0_g3,139.4747415,355.702409,1169.6296565,761.317009,942.014181,1106.099041,858.054081
8,ser_TRINITY_DN1099_c0_g5,139.10871,211.678651,435.00099850000004,342.04810499999996,292.44833800000004,289.997859,879.51667
8,ser_TRINITY_DN10991_c0_g1,220.569814,177.591324,182.74785200000002,183.968451,163.515375,164.485468,256.411994
8,ser_TRINITY_DN109989_c0_g1,209.52892300000002,225.773459,327.312026,366.062757,200.235465,198.560458,151.104037
8,ser_TRINITY_DN11006_c0_g3,467.6958175,140.700743,139.4406945,139.116039,139,139,139.2233065
2,ser_TRINITY_DN1101_c0_g1,155.304484,147.769076,148.6037925,168.482259,212.661431,228.09271,195.67943050000002
8,ser_TRINITY_DN1102_c0_g1,143.3798815,222.056849,192.9656455,163.952964,165.361207,203.504491,168.9521065
8,ser_TRINITY_DN11032_c0_g1,169.4942855,217.24841,255.9178695,188.488278,187.876825,208.809847,176.125317
1,ser_TRINITY_DN11033_c0_g1,165.11625750000002,225.783671,248.3202775,198.927847,198.975684,218.125379,192.40386949999998
7,ser_TRINITY_DN11037_c0_g1,142.9063795,174.652753,174.359463,166.976949,191.664755,185.446785,215.94244650000002
7,ser_TRINITY_DN11040_c0_g1,139.5225605,139.378727,140.2211335,139.109476,139.100186,139,152.761604
8,ser_TRINITY_DN11057_c0_g1,139.889855,143.978448,174.1762025,304.534905,593.1710840000001,521.488338,163.8737145
8,ser_TRINITY_DN11066_c0_g1,1272.2390245,150.912613,162.05482849999999,160.701371,167.776336,183.700062,169.674385
7,ser_TRINITY_DN1109_c1_g3,144.05550399999998,223.818644,283.9422445,172.339795,153.248773,148.946892,144.69405
8,ser_TRINITY_DN1110_c0_g1,145.73333200000002,139.682977,139.92338999999998,139.63561,141.644188,144.991294,158.26884
7,ser_TRINITY_DN11109_c0_g1,150.0887195,217.693793,257.772613,191.116877,175.140807,194.060177,175.45069
1,ser_TRINITY_DN11116_c0_g2,259.651526,258.037448,322.82563949999997,238.108582,274.549124,274.56895199999997,266.369461
1,ser_TRINITY_DN11126_c0_g1,159.39917350000002,182.07799,194.617932,197.789354,205.713298,199.709064,208.9596555
8,ser_TRINITY_DN11140_c0_g1,148.63553100000001,145.06095,150.114173,169.866048,166.894918,152.434913,156.1414065
1,ser_TRINITY_DN11141_c0_g1,144.4642125,232.938946,263.022838,168.322347,148.960151,148.733477,143.715198
7,ser_TRINITY_DN1115_c0_g1,141.5888975,172.055563,185.669786,159.321588,153.86174,149.941175,153.516974
7,ser_TRINITY_DN11160_c0_g1,164.6336935,167.481239,208.448401,211.801816,211.953241,230.597894,175.4246675
1,ser_TRINITY_DN11162_c0_g1,153.6249305,227.830307,253.94448899999998,178.644249,177.701189,194.800528,160.6365095
2,ser_TRINITY_DN11162_c0_g2,172.2615,228.951199,266.3523815,219.82485,282.221506,385.799664,232.5258725
2,ser_TRINITY_DN111805_c0_g2,209.06296250000003,167.045619,171.073034,175.715642,175.117502,194.836157,179.63086950000002
8,ser_TRINITY_DN1119_c0_g2,202.23492799999997,183.115234,185.43982549999998,156.90484800000002,154.807506,156.332202,145.798861
1,ser_TRINITY_DN111911_c0_g1,154.156058,215.800506,250.4422285,176.54520200000002,153.719526,151.743016,142.2003705
4,ser_TRINITY_DN1120_c0_g2,228.747646,177.192418,149.7515265,154.983872,179.55133,168.699446,144.6696425
8,ser_TRINITY_DN11208_c0_g1,196.951977,328.967139,611.0000555,379.817424,310.08898999999997,366.467476,194.6086575
7,ser_TRINITY_DN11220_c0_g1,139.0817275,142.962993,147.1059835,141.925829,141.476851,143.498661,166.668755
6,ser_TRINITY_DN112306_c0_g1,165.390403,220.03613000000001,247.0143145,215.745996,208.202598,214.018502,140.168128
1,ser_TRINITY_DN112343_c0_g1,142.8236655,180.5839,208.91722950000002,183.181843,169.39333,163.625394,180.486118
8,ser_TRINITY_DN11238_c0_g1,140.558065,244.045524,335.06161050000003,156.657649,148.25572,149.096959,143.67727150000002
8,ser_TRINITY_DN11241_c0_g2,140.422238,140.136522,140.9321705,156.813242,174.048544,194.875032,179.402233
2,ser_TRINITY_DN11242_c0_g1,381.415023,139.224538,139,139,139,139,139
8,ser_TRINITY_DN11243_c0_g1,153.9272515,197.892835,177.8332465,168.711663,158.869745,167.048659,176.2474885
7,ser_TRINITY_DN1127_c0_g1,144.4732735,238.525062,222.654551,143.531821,139.381001,140.989422,167.2681055
1,ser_TRINITY_DN112839_c0_g1,159.17573199999998,217.588738,247.01005600000002,221.62609,214.203824,194.776071,153.462421
1,ser_TRINITY_DN11306_c0_g1,235.2517155,440.082503,460.50218700000005,309.207981,426.744469,440.103537,284.34646299999997
1,ser_TRINITY_DN11316_c0_g1,232.5666675,239.840757,236.057365,317.017659,286.112959,254.841676,257.8784915
1,ser_TRINITY_DN11329_c0_g2,156.630441,206.439156,361.287382,302.336593,253.2407,245.622769,186.98373800000002
2,ser_TRINITY_DN11331_c0_g5,148.3028445,370.717723,254.398793,178.90390200000002,195.64956,203.517872,151.588203
8,ser_TRINITY_DN11355_c0_g1,161.505393,158.199302,159.482412,182.794107,179.721246,177.930994,163.80692449999998
8,ser_TRINITY_DN11380_c0_g1,192.3218895,387.625798,547.0026895000001,633.280486,157.838656,167.831735,145.529649
1,ser_TRINITY_DN114_c0_g5,608.7646889999999,1832.849749,1842.4386875,677.905744,635.09581,757.780293,400.185689
8,ser_TRINITY_DN11436_c0_g2,140.73288,148.609171,153.22587149999998,154.15095,153.204756,160.386641,159.94125350000002
1,ser_TRINITY_DN11443_c0_g1,419.273597,292.6501,335.12552900000003,269.90574200000003,309.542632,355.65145,298.70184500000005
7,ser_TRINITY_DN114489_c0_g1,290.0499115,391.661091,625.4789505,649.535916,376.901996,430.348462,588.962723
7,ser_TRINITY_DN11449_c0_g1,180.938202,197.398639,230.1901145,219.02267,210.290999,238.46871,227.40823699999999
5,ser_TRINITY_DN11469_c0_g1,411.47099000000003,305.486799,382.40251950000004,372.242472,245.391698,231.970656,234.60698050000002
1,ser_TRINITY_DN114705_c0_g1,243.15006949999997,334.017675,446.6255985,406.005387,450.018023,390.516611,529.0056529999999
8,ser_TRINITY_DN1148_c0_g2,147.794058,151.723326,158.9268265,169.032689,172.502414,184.825039,213.1542815
8,ser_TRINITY_DN11489_c0_g2,215.573014,522.3313459999999,543.677991,385.674461,450.236408,496.85659,296.0875025
1,ser_TRINITY_DN11497_c0_g2,237.80906950000002,287.296108,326.9114455,684.972194,284.06053099999997,223.475107,165.862502
1,ser_TRINITY_DN11500_c0_g1,162.8535905,139.41982,139.0817505,139,139.620781,139.891066,139
7,ser_TRINITY_DN115082_c0_g1,182.17351000000002,166.57405599999998,192.90851800000002,175.280611,193.447993,219.400495,197.9894495
8,ser_TRINITY_DN11520_c0_g2,145.39320550000002,245.922918,215.2643005,186.117329,181.268846,203.589243,180.61046349999998
2,ser_TRINITY_DN115212_c0_g1,215.0609595,271.809638,322.2803715,221.960986,218.270191,206.081694,169.5040765
4,ser_TRINITY_DN11529_c0_g1,162.5832695,140.161195,139.5691815,139,139,139,139
7,ser_TRINITY_DN11534_c0_g1,174.963687,241.326801,303.603041,181.612967,174.54370699999998,165.447291,150.8639415
8,ser_TRINITY_DN11543_c0_g3,141.945862,176.387042,273.403277,194.78403,161.019657,164.784222,153.11378050000002
2,ser_TRINITY_DN11553_c0_g1,433.68259,896.120344,944.1593545000001,302.797066,383.32478,537.084235,361.745697
8,ser_TRINITY_DN11588_c0_g1,139.0618495,139.131716,139,139,139,139,152.9577735
1,ser_TRINITY_DN1159_c0_g1,154.019208,209.08096,292.0522055,194.170361,192.86281,230.384471,189.640872
1,ser_TRINITY_DN11592_c0_g2,262.69352299999997,442.452471,475.6378665,309.376736,370.110885,502.33906,288.964791
2,ser_TRINITY_DN116043_c0_g1,295.3370705,164.438837,163.964409,158.206583,187.822279,210.958207,156.3261635
8,ser_TRINITY_DN11613_c0_g2,275.222385,272.407817,150.1884435,139.413348,139.080156,139.174766,139
1,ser_TRINITY_DN11617_c0_g2,162.23465900000002,237.52636,187.70327,158.095836,157.479949,162.951216,147.2255685
7,ser_TRINITY_DN11623_c0_g1,161.3184915,231.551855,246.47173500000002,217.276405,227.728207,268.525435,180.790161
1,ser_TRINITY_DN116269_c0_g1,139.340576,141.932355,144.924824,152.150922,145.630064,148.135814,174.730537
1,ser_TRINITY_DN11634_c0_g1,224.0229415,167.061579,219.888669,157.877781,192.468353,225.83495,144.4528045
8,ser_TRINITY_DN11634_c3_g1,155.49168500000002,150.229357,152.6140485,165.621926,171.48577699999998,181.126235,167.95549
7,ser_TRINITY_DN11635_c0_g2,151.32073300000002,218.109618,203.5080645,194.181326,207.600732,222.579738,257.095741
1,ser_TRINITY_DN11648_c0_g1,168.5757105,189.57142,197.496289,255.928215,269.411497,230.917203,257.7414245
8,ser_TRINITY_DN116662_c0_g1,165.1324515,160.498571,147.8963265,276.70545300000003,255.113955,200.795808,156.0757235
8,ser_TRINITY_DN11683_c0_g1,272.292008,214.729775,185.4629015,172.141981,233.425789,263.413683,179.0063405
1,ser_TRINITY_DN117252_c1_g1,223.63960600000001,180.436141,203.8622555,192.129754,179.653927,180.273236,176.0323105
8,ser_TRINITY_DN117280_c0_g1,462.62207550000005,214.848592,168.96619349999997,153.387983,152.162287,158.438609,153.505303
1,ser_TRINITY_DN1173_c0_g2,198.73008299999998,155.99985,155.3359785,152.25121,156.302236,161.5542,151.788604
1,ser_TRINITY_DN11766_c0_g3,297.0443435,254.107893,200.66195499999998,281.96811,257.526576,246.881031,201.15193299999999
1,ser_TRINITY_DN11767_c0_g3,155.2268865,153.075419,150.84444150000002,146.846096,153.939363,152.201959,167.3438415
8,ser_TRINITY_DN11789_c1_g2,159.88543850000002,235.864,260.9481575,220.287188,220.650287,226.89766,180.72490299999998
1,ser_TRINITY_DN118_c0_g2,681.1878105000001,1170.843831,1477.647322,1662.561189,2970.241242,2321.256959,4009.4335204999998
8,ser_TRINITY_DN11807_c0_g3,148.060913,298.170031,358.973762,170.031419,159.671453,169.022705,148.11996499999998
8,ser_TRINITY_DN11821_c0_g2,478.8815155,169.763326,159.098154,157.930743,165.499249,172.472955,159.51353699999999
8,ser_TRINITY_DN11827_c0_g1,147.2513295,163.171685,251.2624745,229.130591,187.05637,175.702362,176.2187955
7,ser_TRINITY_DN1184_c0_g1,152.945908,157.09634,152.9122265,163.097101,160.571593,167.395501,188.5406045
8,ser_TRINITY_DN11848_c0_g1,159.0627575,198.937488,237.0258595,181.123519,197.352935,190.766522,181.1806235
8,ser_TRINITY_DN11853_c0_g1,141.4088645,248.475848,340.31294349999996,244.968419,185.463794,228.241137,184.94474300000002
8,ser_TRINITY_DN118668_c0_g1,164.0339915,195.755482,215.86497250000002,211.965084,195.66222,216.290749,182.6032985
7,ser_TRINITY_DN11869_c0_g1,140.99206149999998,197.063512,253.4055245,157.17717,144.776415,145.609773,142.48818999999997
8,ser_TRINITY_DN11883_c0_g1,144.992342,204.940375,253.1021985,176.423014,166.592332,187.507957,164.741177
7,ser_TRINITY_DN11884_c0_g1,168.2882765,393.748215,368.33705899999995,256.287712,213.385088,247.163394,278.102791
1,ser_TRINITY_DN11885_c0_g1,148.108021,161.060785,159.5129445,163.910002,161.524859,170.693936,164.3413745
7,ser_TRINITY_DN11906_c0_g1,160.932232,161.173863,162.978306,160.447524,169.205996,160.076974,183.118617
1,ser_TRINITY_DN1191_c0_g2,631.231043,895.312902,980.1198965000001,2231.159785,3051.363802,2121.113797,4292.436287
2,ser_TRINITY_DN11911_c0_g2,151.141625,211.608996,373.5762705,441.953373,308.743333,334.175228,165.858486
8,ser_TRINITY_DN1193_c2_g1,229.52755299999998,441.343385,456.37685250000004,562.811966,866.827245,685.227764,929.6378895
8,ser_TRINITY_DN1193_c2_g2,146.457112,139,139,139,139,139,142.924281
8,ser_TRINITY_DN11930_c0_g1,1138.284429,1837.026127,257.69248749999997,145.586835,139.971343,139.793357,139.20016950000002
6,ser_TRINITY_DN119406_c2_g1,156.3381545,295.32214799999997,360.5313645,193.720761,165.00775099999998,166.741714,149.7059795
1,ser_TRINITY_DN11954_c0_g1,174.33777550000002,211.095556,218.5627355,242.398831,259.168987,246.390833,186.955134
2,ser_TRINITY_DN11957_c0_g1,147.6234925,147.069216,152.2656515,180.362479,159.387724,157.210894,165.506615
7,ser_TRINITY_DN1196_c0_g1,145.7541835,152.218208,157.668075,166.70299,166.598245,168.624266,189.8382665
2,ser_TRINITY_DN11990_c0_g1,158.2960745,140.356458,140.1593705,142.652368,145.508827,148.408245,159.86971499999999
7,ser_TRINITY_DN11995_c0_g1,263.390665,140.862992,139.25008250000002,139,139,139,139
7,ser_TRINITY_DN12019_c0_g1,315.53443500000003,175.266635,164.0199605,151.283009,144.4613,143.830676,144.47431949999998
8,ser_TRINITY_DN1203_c0_g2,152.33732099999997,566.045974,537.147822,220.872483,161.072098,167.493932,149.1174105
8,ser_TRINITY_DN12037_c0_g1,199.8332815,251.625815,235.211508,191.833263,184.776415,189.533512,153.745618
8,ser_TRINITY_DN1208_c0_g1,291.2648,150.895389,150.203845,140.422486,140.15207,140.122477,140.638196
8,ser_TRINITY_DN12085_c0_g1,188.9970525,175.85611,163.518188,158.241835,166.678906,168.194404,164.416269
1,ser_TRINITY_DN12111_c0_g1,1348.9437289999998,1473.568648,2594.6777110000003,1996.84629,4134.789561,3246.05357,5333.7887924999995
7,ser_TRINITY_DN1212_c0_g1,142.7793485,146.476734,155.2585955,165.324299,170.472543,184.03872,326.93686049999997
1,ser_TRINITY_DN12130_c0_g2,186.62607250000002,195.579139,220.18701049999999,217.006378,287.580098,312.569101,185.448953
7,ser_TRINITY_DN12147_c0_g1,146.916053,147.080067,161.9556005,206.898959,151.085663,151.939466,166.54083300000002
1,ser_TRINITY_DN12151_c0_g1,140.3947725,160.82940200000002,527.6975035,346.58388,267.042056,264.239509,161.1707155
8,ser_TRINITY_DN1216_c0_g2,263.4251345,232.0476,241.230636,233.731927,216.068458,230.94058,158.0102215
2,ser_TRINITY_DN12174_c0_g1,154.009731,198.67738,231.461302,190.407762,201.026948,188.424705,175.5252595
8,ser_TRINITY_DN121943_c0_g1,170.0454325,232.140168,269.254091,185.600116,196.149573,203.516821,174.97850449999999
1,ser_TRINITY_DN122_c0_g1,1314.004397,1645.562896,2000.667458,2577.932218,4205.5703699999995,3180.461322,7777.894778
8,ser_TRINITY_DN12252_c0_g1,570.572305,171.490475,171.4989595,179.92914100000002,187.505171,184.488059,163.770883
8,ser_TRINITY_DN12288_c0_g2,142.861915,139.273321,139.2170495,139,139,139,139
1,ser_TRINITY_DN12296_c0_g1,164.74437749999998,139,139,139,139,139,139
8,ser_TRINITY_DN123_c0_g2,173.846125,282.31032300000004,283.6169985,307.147063,302.223292,311.163704,173.3110195
8,ser_TRINITY_DN1230_c0_g2,235.1789675,196.466658,201.921912,204.982476,234.619429,221.893712,198.982173
1,ser_TRINITY_DN123197_c0_g1,160.56381249999998,157.346553,181.86716,186.355454,169.270287,163.182225,178.407851
1,ser_TRINITY_DN12332_c0_g1,409.122828,461.977922,425.20610750000003,431.363326,634.587727,507.521228,835.615817
1,ser_TRINITY_DN1234_c0_g1,190.393802,203.988904,168.489797,159.876838,172.356752,197.748502,161.081236
1,ser_TRINITY_DN12373_c0_g1,837.311232,202.56176,248.5928745,336.02572799999996,279.28871000000004,329.504711,304.477687
1,ser_TRINITY_DN1238_c0_g2,451.228262,593.4549569999999,575.389104,682.288929,967.025953,1273.70239,609.6387715000001
