GeneID,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
ser_TRINITY_DN759_c0_g1,110.739927,147.941199,153.243804,0.115117,0.632922,0.415098,7.878213,2.855387,6.844493,2.678153,0.612055,1.570902,1.852768,0.332358,1.448028,0,0.026804,0.174413,0,0,0,0,0.025478,0.078203,0,0,0,0,39.233475,28.711235,0,0,0,0.036629,0,61.659216,0,0,0,0,0,0,0,0.033976,0,0,0,0
ser_TRINITY_DN759_c0_g4,2.242387,3.317025,2.674339,0.112036,0.125171,0.022722,17.11489,21.732912,19.969547,9.956585,14.782784,13.45998,9.056422,12.060774,12.302833,15.922669,17.678114,18.928952,9.781955,11.227515,15.520196,10.319938,11.406476,14.946108,24.263803,10.262835,5.036574,10.068252,3.404617,7.951018,6.159543,10.359283,1.632346,22.548371,9.147755,10.232447,18.070677,15.029831,8.820172,14.64448,23.298774,3.479682,19.836969,20.655158,4.484033,24.557036,31.662243,20.370582
ser_TRINITY_DN7590_c0_g1,32.349647,34.769796,32.179848,0.129859,0.711843,0.077862,31.140674,27.775258,27.292749,23.140862,21.924477,25.132777,20.57842,20.295572,22.541438,13.783138,20.328617,21.071699,16.683804,17.528597,19.151041,27.122652,33.689892,19.955499,8.656428,7.448879,6.43543,7.199694,23.330722,17.088375,9.652525,7.940015,7.558809,5.914248,6.304768,24.02669,6.815101,6.467811,10.781127,56.935039,35.82356,15.763488,9.45868,9.836547,4.590094,4.120221,5.073696,11.286941
ser_TRINITY_DN75910_c0_g1,3.092919,4.764965,5.620942,22.618214,12.822458,15.97902,10.695432,10.33507,13.424534,11.611838,14.077125,14.403223,12.15467,11.062831,11.674582,13.938424,17.883337,18.64143,8.456074,16.156173,13.513233,17.4111,21.7846,26.886893,87.552818,37.034887,36.713982,12.189711,21.376735,24.516905,18.274625,36.73223,10.741632,18.577215,24.154258,21.985407,30.282561,54.185071,18.522104,15.281579,19.833084,6.964442,25.992312,29.368301,10.577725,14.631612,20.623402,14.239637
ser_TRINITY_DN7593_c0_g1,8.031916,6.680751,11.010595,0.98147,1.067257,0.854343,26.889497,27.780729,27.823033,39.059958,42.609612,41.51968,33.826734,35.93595,38.915025,16.937894,18.504607,19.457669,6.310773,16.92041,11.51124,15.793887,18.505401,16.088132,6.351313,13.5413,15.899636,9.346216,13.080061,11.099428,20.16013,18.117916,3.993609,7.892428,14.039777,15.490815,13.032746,17.629034,7.5232,16.960114,16.435276000000002,5.409542,25.903963,24.569237,10.515514,10.619572,14.894754,9.229232
ser_TRINITY_DN75952_c0_g1,9.734717,13.621048,12.424396,0,0,0,7.010612,5.216057,8.235262,13.655585,15.248848,13.520235,13.364848,24.882219,19.693348,22.530179,22.690038,29.418309,24.753006,19.16875,21.420291,12.713269,12.88436,21.949383,1.521701,3.992763,5.09863,18.104811,18.010499,12.461532,5.86776,6.154984,18.276911,10.323333,11.187171,13.167077,8.514376,9.093436,10.873436,6.362565,12.557753,10.509278,10.826347,9.456139,14.090787,22.319394,21.146427,21.558127
ser_TRINITY_DN75954_c0_g1,38.975884,27.302702,25.095696,1.184968,0.822131,0.682404,20.808945,19.797942,27.150334,41.374943,36.483471,44.032007,45.842691,52.622777,40.909742,36.964526,33.325994,39.283063,48.34778,33.024239,36.621025,35.770296,31.808297,34.011346,8.782115,18.152241,16.518215,62.884813,45.123381,54.01834,24.892021,11.043346,38.767851,64.707972,101.822417,27.199431,22.762392,15.532399,15.136038,25.19568,34.726137,93.620757,27.400162,20.669486,19.260961000000002,72.725976,51.432339,59.412702
ser_TRINITY_DN75980_c0_g3,4.06497,1.473323,6.129309,1.800041,0.712747,0.390394,3.308321,2.58471,3.005136,4.485843,6.292786,5.721317,3.586593,4.229152,4.074081,4.11626,4.673497,5.699383,8.139822,5.552743,6.355541,3.93448,6.918996,7.529644,5.64044,5.083891,6.357823,8.465397,8.474406,6.033773,7.977857,4.819936,1.384154,10.745944,11.276399,6.92685,12.334341,9.244578,9.938162,16.73669,15.005939,14.48339,9.587019,9.594376,8.585411,12.717017,9.201591,10.65843
ser_TRINITY_DN760_c0_g1,9.821209,7.680951,5.136503,28.281995,22.16899,19.952723,11.01395,15.047904,11.286756,34.934128,40.236311,33.606803,28.773385,38.076973,32.638259,41.392844,49.110873,43.079826,36.632664,28.045743,37.224764,23.219966,23.85838,46.160659,2.132184,2.955985,6.866003,10.219968,8.206589,6.409709,7.798606,3.688688,4.052328,7.830807,5.444087,8.410093,3.915721,7.523283,4.647627,12.486719,19.869588,16.775959,6.269055,7.435521,9.259765,6.689628,8.963924,6.485625
ser_TRINITY_DN761_c0_g2,8.513446,7.932554,7.806117,0.476262,0.745801,0.386706,27.946617,27.714927,34.757113,32.960193,33.672061,31.700381,32.577019,33.826965,32.244188,10.097553,12.553673,12.258993,4.392594,7.387583,5.95932,8.382104,9.200135,9.597039,5.126091,4.650091,4.085623,2.117237,3.719987,4.456945,3.086059,4.228381,0.880796,1.788735,2.623858,4.754598,3.626244,3.935895,2.869624,13.38779,10.348684,4.218542,4.597869,5.570939,1.928996,2.368944,3.372672,2.301388
ser_TRINITY_DN76116_c0_g2,26.286775,14.836315,45.656719,9.444936,10.822123,0.404691,26.234786,27.550293,30.568748,49.079987,42.935092,40.280442,56.507544,42.117487,47.672755,65.257229,63.640928,69.375836,95.295514,65.413117,93.99243,95.054598,77.602103,91.164483,81.754543,82.744898,101.008412,3.929955,54.236203,35.255497,88.471421,60.953807,32.834673,8.540833,7.145089,79.028134,72.365449,92.404976,137.879127,149.640544,120.148346,165.235727,31.735419,43.789022,79.582578,28.47408,34.492224,11.259627
ser_TRINITY_DN76116_c0_g3,32.103186,10.963338,27.782106,0,0.274496,0.150957,18.258857,5.574912,4.908755,34.582835,26.692947,26.637507,20.518027,9.893508,14.40091,22.857982,19.177809,29.772744,11.744063,17.029415,24.289259,37.389467,32.783434,40.596157,13.914299,1.693445,14.309285,12.93137,3.645458,20.380972,9.572735,1.776755,13.595956,6.200636,1.51545,8.471315,13.056999,17.540801,29.241873,19.434971,8.036411,12.152728,15.091645,22.018467,14.385428,3.845529,7.082202,22.037041
ser_TRINITY_DN7612_c10_g4,27.688019,18.03438,30.276821,0,0,0,12.580596,10.448092,5.670765,13.372322,16.86583,11.339415,8.17028,6.915837,11.059332,5.62795,6.014842,5.304508,5.307026,6.171629,5.662781,11.82559,8.813902,5.5548400000000004,2.891343,4.622808,7.155473,6.062158,11.649061,18.814328,8.462419,4.304442,0,7.381907,8.546758,12.453608,3.812616,2.595864,3.334692,4.525981,6.420347,10.387917,6.963807,6.504192,4.211444,4.225445,3.62026,4.622396
ser_TRINITY_DN7613_c0_g1,539.651249,528.323199,777.730178,33.232406,68.542427,94.882965,256.922271,166.980836,259.22622,282.694345,357.850996,314.510871,318.574868,371.54996,323.32073,314.23256,308.446592,350.262576,276.794029,304.284698,210.097247,248.406753,281.669789,188.205447,59.521984,75.640019,108.201044,39.079254,192.516246,150.935046,58.013341,77.211144,47.814916,38.65829,111.1662,284.509536,53.912572,78.978539,77.437419,181.501495,274.99636,119.370442,69.228314,68.84866,75.845055,154.844031,134.094011,50.769433
ser_TRINITY_DN76141_c0_g1,0,0,0.121168,0,0,0,3.864596,7.236826,3.754654,8.652342,9.0847270000000009,7.222224,7.093118,8.037597,5.95682,25.766608,26.560352,25.760695,9.00372,24.407436,12.57191,14.30382,19.324468,23.107544,0.929861,25.753455,29.848475,6.251994,1.764073,5.044733,9.900882,13.933584,3.650105,13.135027,7.498278,1.149505,13.184911,21.055561,21.912149,2.579767,5.232316,12.630877,5.077955,6.497702,4.919726,22.89547,23.041158,52.462505
ser_TRINITY_DN7615_c0_g1,27.752923,33.8171,34.0421,8.845137,7.08265,9.053249,98.563387,84.749915,104.912257,85.193927,87.036047,93.855326,94.045551,83.730147,100.429261,58.212704,53.814355,56.487692,49.035697,57.27181,65.517062,59.44132,60.914828,78.756967,15.912035,35.361536,46.496512,37.728455,44.302036,40.946311,46.664331,28.645588,13.432722,31.898442,35.135396,42.554618,31.159714,39.473257,34.016188,73.211111,69.169461,28.290709,42.075496,39.707197,36.840797,35.207864,43.665153,45.670498
ser_TRINITY_DN76167_c0_g1,29.520257,10.057556,10.859783,3.37775,4.270398,4.237057,9.378279,17.248442,15.531067,21.100183,26.4321,25.73159,18.668561,20.422199,22.876899,9.475397,13.052728,10.263884,8.137337,18.180501,12.017403,14.661525,16.405806,16.562869,4.601694,6.832035,10.20422,12.229288,19.129532,24.250414,12.543403,5.347213,4.015339,7.887118,8.382993,19.582492,5.474415,5.813759,4.63183,34.023356,24.246372,5.961621,7.364053,8.242656,5.51693,5.680681,10.088128,2.982177
ser_TRINITY_DN76167_c1_g1,56.212253,16.931924,19.629007,8.212813,4.073036,1.352073,9.827115,23.778143,12.040788,23.195641,33.462078,27.169318,12.94183,23.503881,15.255271,19.301531,23.882156,17.886247,21.540545,31.516397,20.300543,19.255143,23.273381,29.346581,7.748839,10.577312,18.738953,19.001118,31.753321,34.332212,24.422176,6.04665,21.90063,16.276012,14.371699,31.180323,16.001105,14.31305,17.058192,49.445525,37.191864,19.169213,18.580701,15.522287,23.3687,16.870346,15.282401,15.211022
ser_TRINITY_DN762_c0_g1,27.51834,86.58679,14.581254,3.893396,5.235438,9.964291,17.70679,14.801307,14.035133,21.205534,11.557895,13.314705,22.217958,19.229811,21.318485,10.616276,21.804481,17.079016,26.830041,28.724404,39.147286,35.561372,31.698738,24.071456,2.0065,2.98905,6.017593,10.607179,10.069877,14.86023,4.924609,7.359577,4.700877,3.683953,6.979253,12.122541,12.528312,9.28433,11.909867,7.372823,9.795368,12.862125,21.826066,16.088258,10.031667,19.246111,9.604257,19.507695
ser_TRINITY_DN7620_c0_g1,85.513884,136.788326,156.976742,0.53574,1.65217,0.580271,114.421985,139.440992,121.111096,346.831557,414.848502,360.709465,330.409914,368.209204,328.414077,216.485039,223.188124,230.805823,180.641374,425.661942,298.834217,366.48964,459.597218,332.214361,230.717772,293.806328,243.596419,232.26456,203.25145,162.234252,306.04624,342.71126,175.751515,234.279379,289.291382,223.750562,182.227205,288.909758,103.982979,154.786437,193.459476,51.605357,259.055687,288.931007,162.082578,154.676137,229.534607,94.233958
ser_TRINITY_DN7621_c0_g2,0,0.0949,0.026971,0.27045,0.59781,0.543921,22.313177,45.294389,30.543719,10.828164,20.681196,19.861363,9.204925,18.589153,17.351207,0.887669,2.249182,1.482155,0.209446,0.641774,0.2204,0.31925,0.220037,0.031038,0.029541,2.370579,3.167584,76.840387,7.257678,0.079594,0.305076,0.123479,0.367509,14.972888,24.995275,9.306948,0.114061,6.533926,0.060611,7.257728,10.67163,0.176161,0.44119,0.317921,0,41.146029,66.785405,1.394236
ser_TRINITY_DN76289_c0_g2,0,0,0,119.815036,288.786999,1.996459,0.148331,0,0,6.12643,0,0,4.670271,0,0,5.964033,0,0,0,0,0,0,0,0,0,0,0,0.28224900000000003,0,0,0,0.073838,0,0,0,0,0,0,0,0,0,0,0.282664,0,0,0,0.143121,0
ser_TRINITY_DN76377_c0_g1,0.416693,0.385827,1.017065,31.303099,45.544954,24.08439,1.053135,0.992296,0.381011,0.1147,0,0.033047,0.129194,0.102531,0.025264000000000002,0,0,0,0.036893,0.012932,0,0,0.014141,0,0,0,0.075423,0.084166,0.884361,0.93392,0.021081,0,0,0,0.04813,1.108017,0,0.076047,0.021252,46.98112,36.872793,14.136635,0.054742,0.019402,0.290698,0.028375,0.091858,1.779955
ser_TRINITY_DN764_c0_g1,103.823837,86.453982,139.474526,0.191937,0.415639,0,28.401372,53.855336,43.818668,44.36397,62.116972,52.613939,48.172577,70.694006,56.107351,55.083826,55.168901,62.078387,36.926321,72.389259,54.567618,70.057632,67.806952,46.704332,10.654135,19.902684,26.840128,23.98468,39.050068,29.187462,24.266854,20.360616,12.346089,22.409788,26.769389,56.842098,17.300066,24.425454,11.326942,15.266296,25.356972,14.019602,19.480123,21.694526,9.508221,35.236276,46.541539,10.981611
ser_TRINITY_DN7641_c0_g2,2.728523,2.519862,5.860123,0,0.09715,0.15909,8.53985,8.003334,7.041362,6.899571,7.700984,8.518807,6.131635,6.474063,7.330401,4.191624,3.257794,2.622674,2.500425,4.038917,4.7983459999999996,3.615344,3.120003,5.330536,0.4887,1.744131,1.370619,2.074428,5.133877,4.259844,1.988633,2.042563,2.146643,1.873526,2.077385,4.794797,1.583595,2.104904,1.623731,6.913953,4.382199,2.600423,2.958626,3.252127,1.612149,1.173413,2.242035,3.762736
ser_TRINITY_DN76418_c0_g1,15.569274,13.202343,18.326846,159.210184,162.044808,89.753939,2.896781,2.304986,1.500863,9.284507,14.16457,12.106215,6.453942,11.106059,13.375063,15.541558,17.086377,17.142536,15.266971,15.019051,13.114135,13.506112,13.18333,13.83954,0.333414,6.106405,7.177995,19.359151,22.18469,9.646481,11.563743,2.83168,5.876603,21.161347,32.166795,20.89104,1.500401,3.270804,1.331858,7.022878,25.338922,20.36748,5.653468,4.877072,7.860758,23.873857,27.691472,6.598679
ser_TRINITY_DN7648_c0_g1,0.052927,0.026821,0.167405,2.50515,3.474426,1.210482,0.492932,1.114911,0.462065,0.859642,0.773453,0.936943,0.972419,0.247779,1.018914,0.508764,0.477907,0.59594,1.364776,0.936406,0.920114,0.797058,0.330314,0.59348,0.424466,0.31935,0.301653,0.242146,0.530727,0.337078,1.596149,0.80436,0.204501,0.283065,0.204626,0.634371,0.659454,0.748956,0.221693,43.417482,28.024899,13.346519,1.685908,1.328345,0.700487,0.194779,0.324602,1.25599
ser_TRINITY_DN76484_c0_g1,52.716173,38.080221,48.434957,0,0.300581,0.331011,37.326576,32.016605,34.930903,26.360702,19.689544,26.586175,26.784171,16.911089,23.060186,29.933221,24.946233,27.381015,37.792375,22.109555,34.719557,25.609687,20.523752000000002,35.213029,15.667334,17.18184,18.141464,38.497643,26.622105,30.968457,19.591577,18.617886,25.21271,27.749657,31.20229,24.254283,32.582633,22.252474,23.241354,35.28995,34.876808,28.437861,32.516832,31.342182,28.193319,41.694452,32.820838,34.014287
ser_TRINITY_DN76516_c0_g2,0,0,1.324112,12.707097,10.086678,2.854663,0.163035,0.954703,0,0.269862,0.553914,0.25206,0.703492,0.340974,0,0.200381,0.498805,0.397737,0.236242,0.383629,0.072129,0.806381,1.059378,0.423609,0,0.196396,0.528508,0.159851,0,0,0.104931,0.084097,0,0.279729,0,0.091183,0,0.489136,0,31.46262,25.3308,8.68589,0,0,0,0.31148,0.40091,0.644329
ser_TRINITY_DN76519_c0_g1,12.280007,9.253051,8.732537,5.15135,5.854396,11.326095,11.736151,11.070429,11.137908,12.658187,14.688196,13.035545,12.690131,11.360218,10.640245,4.609618,5.195719,4.964855,3.099178,4.910016,5.145037,5.691972,6.276048,5.875281,18.178743,12.407149,10.644924,15.045975,11.251738,17.54945,10.116401,13.668544,3.15606,8.796691,15.203144,12.021245,10.525278,15.873298,14.730778,13.986953,10.349752,6.548602,12.25595,13.683495,5.522538,7.930975,8.42095,14.788463
ser_TRINITY_DN76519_c0_g2,35.841057,20.31352,37.726012,122.302761,161.653482,172.598273,61.538437,54.354971,68.140934,38.802547,41.177547,39.271334,40.143605,39.401113,36.678435,23.385855,22.420698,23.478617,20.616563,27.508615,22.553574,29.840011,38.001936,37.941762,30.79274,24.280145,23.201115,20.603212,16.33107,21.092371,26.311629,22.255566,7.704573,23.568252,26.548015,20.892016,30.861094,25.724331,25.981309,46.71421,38.809887,21.463457,39.690914,36.704976,17.24708,25.37819,21.200657,47.243367
ser_TRINITY_DN76566_c0_g1,5.46399,4.830088,5.162465,1.243833,2.630735,0.543889,10.540971,12.664533,16.208799,37.269973,44.240536,49.303116,32.221501,55.251292,43.76116,39.303481,32.251133,38.491626,38.134341,26.189404,24.616607,30.760717,26.41597,33.994447,2.943214,4.872778,9.4788,15.662168,17.303875,19.368706,9.571517,5.766097,15.434087,15.856153,20.866948,15.369046,13.225311,7.321338,13.16912,22.740462,22.211649,46.358634,13.13263,13.902748,21.365545,31.672266,28.715008,23.578839
ser_TRINITY_DN7657_c0_g3,31.155462,20.535662,30.032617,0.12104,0,0,13.874733,16.170829,13.872009,38.25256,46.672969,34.331041,37.902322,47.611268,37.444339,52.660445,70.122993,60.889077,59.904358,61.915571,57.989978,49.391242,56.783629,53.974374,11.989138,11.539807,16.482915,14.21663,19.35286,21.033642,33.258352,8.16749,18.5383,14.952237,15.310137,28.260297,14.726817,18.768178,11.013719,30.056312,37.316826,29.150017,17.826582,15.269629,27.501149,22.663697,25.980195,19.980364
ser_TRINITY_DN7658_c0_g3,367.763444,362.584433,350.38397,0.737623,0,0.368959,487.875171,387.835907,365.421661,662.507031,650.747881,631.209071,597.172621,589.271103,612.063706,655.873511,517.330913,560.223387,567.229524,525.79566,489.813938,457.55568,453.171529,386.92994,202.497696,173.382966,222.740764,259.203999,213.57354,135.641439,201.638764,158.070413,132.436519,530.150157,320.279151,220.112334,187.739194,170.101439,232.38252,125.780302,220.552016,430.770818,154.854231,162.516184,124.024976,606.576219,712.388092,354.078283
ser_TRINITY_DN7660_c0_g1,8.566344,14.757792,11.179737,0.394159,0.426342,0.350796,12.460077,12.49281,7.495712,25.318732,29.303044,28.131687,17.09969,13.907862,20.32459,22.037096,23.610678,24.930981,12.735312,11.966482,12.23871,13.777947,10.941643,22.310945,1.87574,2.589188,3.048543,7.970069,17.461491,11.255905,5.727866,3.730089,0,8.127528,9.143294,10.645966,2.087447,4.625639,1.285994,16.32198,9.539057,5.611097,3.669819,4.305569,2.136745,15.034116,22.953066,3.837263
ser_TRINITY_DN7664_c0_g1,708.154394,1193.577883,851.604765,56.069248,16.927796,14.276356,227.624761,205.43895,311.901134,398.185199,464.871461,525.000002,469.840823,592.379683,653.078751,1642.319967,1638.747047,1798.4512340000001,371.985029,119.878024,273.12829,176.957119,96.159335,307.343517,26.561063,108.378306,63.592337,456.594039,400.521139,196.598877,61.92053,120.604037,54.738683,566.422611,324.843552,382.411861,45.031429,45.381243,27.036033,155.036872,238.58896,412.326237,46.509265,62.234799,32.665788,1472.685067,1334.149942,147.852349
ser_TRINITY_DN76649_c0_g1,12.44496,15.273963,14.454434,0.19083,0,0.057521,68.377936,75.150362,73.095557,91.263339,122.253812,98.319549,95.684083,128.132927,101.963168,30.268615,27.668197,28.992084,23.389747,40.383572,31.553289,44.375357,66.040724,32.199392,43.144261,24.874114,30.217792,17.324331,22.01343,18.036639,29.40441,18.521681,34.318265,23.071591,20.690225,26.4163,36.06216,20.89444,27.806674,28.288934,27.540617,10.816568,40.646798,45.719453,25.993189,14.677442,20.854715,17.407129
ser_TRINITY_DN7668_c0_g1,2.272361,0,1.249903,0,0,0,0,0.323203,0,0,0,0,0,0,0,0,0.634564,0,3.244101,1.682226,4.265528,1.327125,0,0.930551,4.458647,6.492337,7.6929,6.335774,7.849429,4.375128,15.002779,8.728466,0,5.725309,8.342864,3.398897,9.393132,6.248628,18.027028,4.561246,4.354374,8.375785,15.204707,15.684916,4.408777,7.309559,4.580045,9.143904
ser_TRINITY_DN7672_c0_g1,4.631505,5.280483,7.124875,0.250404,0.279029,0.091226,9.76727,9.370406,8.188413,10.784888,12.083282,9.025928,11.177787,12.023924,10.262729,8.041742,6.44903,7.866995,11.784667,9.519361,9.150612,9.301287,11.482179,9.342292,6.18468,4.048243,4.636985,6.361322,6.030234,6.35532,6.019054,3.976845,4.805306,10.623289,10.315055,6.279597,9.751273,6.228246,12.592832,10.995568,8.47028,11.106023,8.457434,7.396519,8.690431,5.990801,5.563696,14.069037
ser_TRINITY_DN7673_c0_g2,2.679152,3.261326,3.002504,131.112136,112.349879,130.944575,2.889794,2.540997,2.977812,3.756581,3.55868,3.108225,3.075196,3.127251,3.683656,10.698411,8.63577,9.232204,5.595484,3.398089,3.201309,3.508173,2.745558,5.019661,3.400329,1.55306,3.910815,6.364269,3.738947,2.38515,4.317381,2.193347,0.402279,9.452595,6.949791,2.646825,5.228784,5.44769,11.285123,22.106572,26.249673,19.073172,7.022741,7.520337,4.664676,10.393197,10.58806,19.530047
ser_TRINITY_DN76755_c0_g1,68.335369,79.813102,93.02423,1.228022,0.543809,0.14838,27.749781,27.19018,27.282013,90.03289,110.785847,102.226908,81.051581,107.498,93.708587,61.296006,69.880864,64.959576,36.488689,37.654222,32.250637,38.494367,45.671353,44.820991,30.841133,12.922126,11.242185,32.536041,24.527778,23.814673,14.619042,13.913866,7.64508,51.182674,26.644102,38.504595,30.185543,17.818809,24.096294,14.916161,23.489215,20.298087,18.918237,25.635217,17.26281,68.9277,57.548215,42.944403
ser_TRINITY_DN7676_c0_g1,7.026537,0.25682,2.962527,0,0,0,5.084941,2.222974,18.084282,1.437302,3.559306,4.697425,2.265634,2.81771,3.283758,28.146533,63.252576,27.113656,29.126645,60.651891,38.524879,34.06329,79.17651,56.030797,0.385362,1.160162,18.593031,0.628232,2.910105,6.520479,0.853613,0,0,2.893182,14.572023,5.155169,0.313519,13.781115,0.347905,0.352709,3.1076,9.353338,0.568342,0.905582,0,2.912911,12.472179,0
ser_TRINITY_DN7677_c0_g1,5.690094,3.762118,6.041437,0.291335,0.324094,0.247334,8.627577,9.063825,12.711362,12.295172,12.958507000000001,13.491829,13.635526,17.005048,14.956602,8.208464,7.948828,9.03145,6.273376,8.394523,7.891055,12.056888,13.360695,11.616242,8.954143,5.302696,7.001546,5.817174,3.68998,4.749441,6.140826,5.48033,0.935485,5.55869,5.53825,2.974144,10.770901,16.205717,8.096632,14.086064,25.918844,7.767216,11.553438,17.337254,6.125784,6.017669,11.27691,9.998401
ser_TRINITY_DN7678_c0_g3,0.805831,0.452642,1.161401,0,0,0,4.382454,5.773679,4.134894,7.893985,8.127528,6.667922,5.451212,5.598213,5.998761,2.16449,2.320251,2.250927,1.706311,1.70389,1.499847,1.538425,1.909416,2.212524,0.515915,0.607213,0.647022,0.513085,0.828207,0.728846,1.079673,0.669815,0.240204,0.701354,0.538088,0.782713,1.046479,0.860515,1.873761,4.981034,2.942909,1.326112,1.397132,1.89676,1.151344,0.68107,1.204544,1.345277
ser_TRINITY_DN7680_c0_g2,162.376704,94.732495,91.879694,11.578322,4.654403,1.185966,62.914816,70.764018,68.408922,121.839014,134.279665,118.714234,135.130951,175.95207,144.080912,70.748044,61.270661,68.612408,108.024764,67.293017,74.033183,64.489434,66.565783,83.277417,34.120163,89.49787,156.020182,109.541696,103.878221,151.549736,107.601235,43.405091,101.152412,113.328614,84.526568,87.784146,141.720846,99.360742,244.900224,68.568214,77.706078,525.945489,171.054684,132.823311,203.123534,71.720771,65.643558,272.219702
ser_TRINITY_DN7681_c0_g1,0.416285,0.053424,0.427291,0,0,0,29.220343,26.7675,33.04874,11.540313,12.875271,15.829537,9.679636,8.371471,9.857374,5.61622,6.150322,7.374912,1.522216,7.432784,6.647639,9.700071,10.808256,19.064676,8.95704,0.627584,0.826893,16.645924,2.432224,5.951709,6.308429,2.206988,0,13.540287,5.18712,2.308487,3.035531,0.96846,2.281106,0.941844,2.32945,0.979838,3.863506,3.312567,0.934932,6.631406,6.036413,5.914093
ser_TRINITY_DN76827_c0_g1,6.087044,6.383729,6.917478,0.8344,0.523862,0.357953,17.610345,15.630667,15.898671,21.428271,25.085561,26.629508,17.172368,18.498976,18.070396,17.162374,17.203664,21.763332,8.729202,17.013182,11.042749,16.853182,25.921869,23.108632,4.697776,7.098479,10.002393,9.009922,9.233979,9.663648,17.284504,11.834361,7.394508,9.958946,11.919534,9.940035,8.479976,12.690291,3.587225,16.35113,14.925907,3.554785,15.900356,16.581886,6.220423,6.695234,12.841629,7.709554
ser_TRINITY_DN7684_c0_g1,78.862157,71.503133,94.690574,7.602434,2.925571,0.270746,22.363832,26.609654,29.955045,40.022309,50.676374,43.820282,46.974037,49.036715,50.094488,60.146674,73.636939,68.841318,79.13884,111.31652,92.696748,105.470104,99.010067,84.145557,27.706664,54.826896,55.209761,60.829529,96.528902,97.853682,72.061143,64.364262,59.423153,57.875948,68.025107,113.499451,58.798525,55.60073,36.01547,98.395534,83.881351,61.929943,64.779879,63.304761,63.227731,36.509913,51.445005,23.568852
ser_TRINITY_DN7686_c0_g1,2.473101,3.668507,3.559182,0.307174,1.015942,0.123317,4.060559,4.0404,3.021608,6.414968,7.901046,6.617967,3.545244,3.914278,5.811765,6.21444,9.781783,8.677364,4.967232,6.475867,4.63944,6.088801,6.693828,12.956871,2.740305,4.966978,3.061471,4.789834,7.002981,4.041635,5.771133,9.260963,1.259811,3.462292,6.517686,5.26249,7.624021,7.609393,5.589869,7.631296,7.026993,6.281218,11.155881,11.398238,6.744022,6.880739,8.686295,5.645385
ser_TRINITY_DN7688_c0_g1,26.102543,24.575963,24.564391,0.302575,0.47102,0.073367,30.77761,34.757161,40.681708,62.114389,83.772024,72.274725,59.964704,75.529281,65.353827,33.58744,36.028437,33.167586,19.722881,32.26204,39.254,50.657057,50.063891,64.630615,14.174237,28.471993,21.550488,8.049041,15.844836,15.448778,20.867592,23.857849,7.051612,13.523957,15.683757,20.078741,27.279102,32.199339,11.4867,19.145277,12.760481,7.864334,31.061346,27.391193,8.669588,17.983242,19.39166,11.631771
ser_TRINITY_DN7693_c0_g1,19.733693,16.657184,27.226366,10.433848,4.498524,4.953809,16.302763,19.784677,19.127184,18.470515,16.546386,21.695704,19.127452,23.975801,17.764504,13.127575,9.682162,11.774477,13.4709,10.057104,12.548251,8.558323,10.667273,16.076867,5.032962,5.573291,6.830975,6.622329,12.972319,11.935586,9.71227,5.834603,1.257246,8.800996,7.128077,12.379772000000001,8.856093,5.95372,9.921659,32.440447,24.763839,21.603197,8.831593,9.908848,11.425705,6.607413,6.447513,9.295194
ser_TRINITY_DN76965_c0_g1,88.891066,70.107711,74.819674,0,0.649715,0,139.482453,142.519188,147.176153,215.724141,261.279331,224.190215,235.926108,293.943578,277.412446,103.447144,119.577294,113.28228,107.145796,205.686574,154.995561,193.310459,224.041549,145.193603,51.111931,123.538929,116.584984,87.319681,129.208533,154.297884,91.590826,91.948508,80.954201,76.818237,92.516548,117.290335,60.393357,116.376684,57.072391,90.623665,112.694986,35.980818,77.352345,84.79322,57.276357,43.03018,78.598678,47.17671
