PS,GeneID,holdfast,reptip,stipe,vegtip
7,dis_TRINITY_DN10826_c0_g1,2.332407,4.249355,2.785988,1.947815
1,dis_TRINITY_DN10827_c0_g1,58.559483,43.764989,50.550032,25.183651
1,dis_TRINITY_DN10828_c0_g1,117.341149,107.01496,109.422912,88.602771
1,dis_TRINITY_DN10828_c0_g2,378.474751,305.41653,365.977799,349.249448
7,dis_TRINITY_DN10829_c0_g1,9.123386,15.235548,3.968457,7.986368
1,dis_TRINITY_DN1083_c0_g1,27.751009,4.962962,163.323755,4.949021
7,dis_TRINITY_DN10831_c0_g1,0,6.973947,0,0
1,dis_TRINITY_DN10834_c0_g1,20.575876,46.288423,15.872256,7.243336
2,dis_TRINITY_DN10835_c0_g2,0,6.430218,0,0
1,dis_TRINITY_DN10837_c0_g1,2108.93933,2053.986062,2618.551965,2995.89597
8,dis_TRINITY_DN10838_c0_g1,0.668348,2.457372,0.595526,0.142848
5,dis_TRINITY_DN10839_c0_g1,16.785241,34.626057,7.376376,1.612345
8,dis_TRINITY_DN1084_c0_g1,42.087172,55.965691,55.169716,47.070812
1,dis_TRINITY_DN10841_c0_g1,6.070826,11.47009,4.817864,8.003579
1,dis_TRINITY_DN10843_c0_g1,110.325491,85.005534,59.698445,50.44672
8,dis_TRINITY_DN10851_c0_g1,22.797458,14.92695,12.293501,9.976257
7,dis_TRINITY_DN10854_c0_g1,3.876337,9.289653,6.33945,5.524842
8,dis_TRINITY_DN10859_c0_g1,0,4.766784,0.268794,5.353012
8,dis_TRINITY_DN10868_c0_g1,0.835525,3.41636,1.665973,2.439209
1,dis_TRINITY_DN10872_c0_g1,114.430684,140.944028,96.807411,167.261876
8,dis_TRINITY_DN10874_c0_g1,41.711387,47.940419,29.558692,18.730874
1,dis_TRINITY_DN10880_c0_g1,86.311737,101.068045,54.272558,63.473955
1,dis_TRINITY_DN10891_c0_g1,43.398726,180.254765,40.484216,376.569443
8,dis_TRINITY_DN10891_c0_g2,9.73654,33.797999,16.391817,31.151844
8,dis_TRINITY_DN10894_c0_g1,15.061442,26.170367,21.540294,23.846647
1,dis_TRINITY_DN10897_c0_g1,5.757331,10.505208,4.896579,8.040574
7,dis_TRINITY_DN1090_c0_g1,6.328137,5.333013,2.752733,8.395693
8,dis_TRINITY_DN1090_c0_g2,10.761155,17.477029,13.81436,8.232713
8,dis_TRINITY_DN1090_c0_g4,15.124809,11.587776,13.365891,8.783973
8,dis_TRINITY_DN10901_c1_g4,15.701172,30.303644,15.837646,32.669121
1,dis_TRINITY_DN10905_c0_g1,3.942749,9.910146,2.511272,4.220841
8,dis_TRINITY_DN10909_c0_g1,2.987234,4.092231,4.962899,2.543078
