mRNA_L-digitata_M_contig86660.1.1	nbis-gene-7339	nbis-gene-7339
mRNA_L-digitata_M_contig86660.2.1	nbis-gene-7340	nbis-gene-7340
mRNA_L-digitata_M_contig86665.1.1	nbis-gene-35271	nbis-gene-35271
mRNA_L-digitata_M_contig86665.2.1	nbis-gene-35272	nbis-gene-35272
mRNA_L-digitata_M_contig86671.1.1	nbis-gene-35273	nbis-gene-35273
mRNA_L-digitata_M_contig86671.2.1	nbis-gene-35274	nbis-gene-35274
mRNA_L-digitata_M_contig86677.2.1	nbis-gene-35275	nbis-gene-35275
mRNA_L-digitata_M_contig86679.1.1	nbis-gene-35276	nbis-gene-35276
mRNA_L-digitata_M_contig86687.1.1	nbis-gene-35277	nbis-gene-35277
mRNA_L-digitata_M_contig86692.1.1	nbis-gene-35278	nbis-gene-35278
mRNA_L-digitata_M_contig86702.1.1	nbis-gene-35279	nbis-gene-35279
mRNA_L-digitata_M_contig86706.1.1	nbis-gene-35280	nbis-gene-35280
mRNA_L-digitata_M_contig86714.1.1	nbis-gene-35281	nbis-gene-35281
mRNA_L-digitata_M_contig86721.1.1	nbis-gene-35282	nbis-gene-35282
mRNA_L-digitata_M_contig86724.1.1	nbis-gene-35283	nbis-gene-35283
mRNA_L-digitata_M_contig86727.1.1	nbis-gene-5105	nbis-gene-5105
mRNA_L-digitata_M_contig86733.1.1	nbis-gene-35284	nbis-gene-35284
mRNA_L-digitata_M_contig86735.1.1	nbis-gene-35285	nbis-gene-35285
mRNA_L-digitata_M_contig86758.1.1	nbis-gene-35286	nbis-gene-35286
mRNA_L-digitata_M_contig86763.1.1	nbis-gene-35287	nbis-gene-35287
mRNA_L-digitata_M_contig86773.1.1	nbis-gene-35288	nbis-gene-35288
mRNA_L-digitata_M_contig86773.2.1	nbis-gene-35289	nbis-gene-35289
mRNA_L-digitata_M_contig86775.1.1	nbis-gene-35290	nbis-gene-35290
mRNA_L-digitata_M_contig86776.1.1	nbis-gene-35291	nbis-gene-35291
mRNA_L-digitata_M_contig86776.2.1	nbis-gene-35292	nbis-gene-35292
mRNA_L-digitata_M_contig86777.1.1	nbis-gene-35293	nbis-gene-35293
mRNA_L-digitata_M_contig86777.2.1	nbis-gene-35294	nbis-gene-35294
mRNA_L-digitata_M_contig86777.3.1	nbis-gene-35295	nbis-gene-35295
mRNA_L-digitata_M_contig86779.1.1	nbis-gene-35296	nbis-gene-35296
mRNA_L-digitata_M_contig86781.1.1	nbis-gene-35297	nbis-gene-35297
mRNA_L-digitata_M_contig86787.1.1	nbis-gene-35298	nbis-gene-35298
mRNA_L-digitata_M_contig86794.1.1	nbis-gene-35299	nbis-gene-35299
mRNA_L-digitata_M_contig86800.1.1	nbis-gene-35300	nbis-gene-35300
mRNA_L-digitata_M_contig86800.2.1	nbis-gene-35301	nbis-gene-35301
mRNA_L-digitata_M_contig86801.1.1	nbis-gene-35302	nbis-gene-35302
mRNA_L-digitata_M_contig86801.2.1	nbis-gene-35303	nbis-gene-35303
mRNA_L-digitata_M_contig86809.1.1	nbis-gene-35304	nbis-gene-35304
mRNA_L-digitata_M_contig86812.1.1	nbis-gene-35305	nbis-gene-35305
mRNA_L-digitata_M_contig86822.1.1	nbis-gene-1471	nbis-gene-1471
mRNA_L-digitata_M_contig86834.1.1	nbis-gene-35306	nbis-gene-35306
mRNA_L-digitata_M_contig86838.1.1	nbis-gene-35307	nbis-gene-35307
mRNA_L-digitata_M_contig86838.2.1	nbis-gene-35308	nbis-gene-35308
mRNA_L-digitata_M_contig86840.1.1	nbis-gene-35309	nbis-gene-35309
mRNA_L-digitata_M_contig86840.2.1	nbis-gene-35310	nbis-gene-35310
mRNA_L-digitata_M_contig86843.1.1	nbis-gene-35311	nbis-gene-35311
mRNA_L-digitata_M_contig86843.2.1	nbis-gene-35312	nbis-gene-35312
mRNA_L-digitata_M_contig86845.1.1	nbis-gene-35313	nbis-gene-35313
mRNA_L-digitata_M_contig86846.2.1	nbis-gene-35314	nbis-gene-35314
mRNA_L-digitata_M_contig86847.1.2	nbis-gene-35315	nbis-gene-35315
mRNA_L-digitata_M_contig86851.1.1	nbis-gene-35316	nbis-gene-35316
mRNA_L-digitata_M_contig86856.1.1	nbis-gene-35317	nbis-gene-35317
mRNA_L-digitata_M_contig86880.1.1	nbis-gene-35318	nbis-gene-35318
mRNA_L-digitata_M_contig86880.2.1	nbis-gene-35319	nbis-gene-35319
mRNA_L-digitata_M_contig86883.1.1	nbis-gene-35320	nbis-gene-35320
mRNA_L-digitata_M_contig86883.2.1	nbis-gene-35321	nbis-gene-35321
mRNA_L-digitata_M_contig86885.1.1	nbis-gene-35322	nbis-gene-35322
mRNA_L-digitata_M_contig86887.1.1	nbis-gene-35323	nbis-gene-35323
mRNA_L-digitata_M_contig86887.2.1	nbis-gene-35324	nbis-gene-35324
mRNA_L-digitata_M_contig86889.1.1	nbis-gene-35325	nbis-gene-35325
mRNA_L-digitata_M_contig86892.1.1	nbis-gene-35326	nbis-gene-35326
mRNA_L-digitata_M_contig86893.1.1	nbis-gene-35327	nbis-gene-35327
mRNA_L-digitata_M_contig86909.1.1	nbis-gene-35328	nbis-gene-35328
mRNA_L-digitata_M_contig86915.1.1	nbis-gene-35329	nbis-gene-35329
mRNA_L-digitata_M_contig86942.1.1	nbis-gene-35330	nbis-gene-35330
mRNA_L-digitata_M_contig86945.1.1	nbis-gene-35331	nbis-gene-35331
mRNA_L-digitata_M_contig86946.1.1	nbis-gene-35332	nbis-gene-35332
mRNA_L-digitata_M_contig86951.1.1	nbis-gene-35333	nbis-gene-35333
mRNA_L-digitata_M_contig86960.1.1	nbis-gene-35334	nbis-gene-35334
mRNA_L-digitata_M_contig86960.2.1	nbis-gene-35335	nbis-gene-35335
mRNA_L-digitata_M_contig86969.1.1	nbis-gene-5106	nbis-gene-5106
mRNA_L-digitata_M_contig86971.1.1	nbis-gene-35336	nbis-gene-35336
mRNA_L-digitata_M_contig86988.1.1	nbis-gene-35337	nbis-gene-35337
mRNA_L-digitata_M_contig86989.1.1	nbis-gene-35338	nbis-gene-35338
mRNA_L-digitata_M_contig86993.1.1	nbis-gene-35339	nbis-gene-35339
mRNA_L-digitata_M_contig86997.1.1	nbis-gene-35340	nbis-gene-35340
mRNA_L-digitata_M_contig86998.1.1	nbis-gene-35341	nbis-gene-35341
mRNA_L-digitata_M_contig87004.1.1	nbis-gene-35342	nbis-gene-35342
mRNA_L-digitata_M_contig87006.1.1	nbis-gene-35343	nbis-gene-35343
mRNA_L-digitata_M_contig87008.1.1	nbis-gene-35344	nbis-gene-35344
mRNA_L-digitata_M_contig87027.1.1	nbis-gene-35345	nbis-gene-35345
mRNA_L-digitata_M_contig87042.1.1	nbis-gene-35346	nbis-gene-35346
mRNA_L-digitata_M_contig87043.1.1	nbis-gene-35347	nbis-gene-35347
mRNA_L-digitata_M_contig87044.1.1	nbis-gene-35348	nbis-gene-35348
mRNA_L-digitata_M_contig87046.1.1	nbis-gene-35349	nbis-gene-35349
mRNA_L-digitata_M_contig87051.1.1	nbis-gene-35350	nbis-gene-35350
mRNA_L-digitata_M_contig87055.1.1	nbis-gene-35351	nbis-gene-35351
mRNA_L-digitata_M_contig87055.2.1	nbis-gene-35352	nbis-gene-35352
mRNA_L-digitata_M_contig87071.1.1	nbis-gene-35353	nbis-gene-35353
mRNA_L-digitata_M_contig87079.1.1	nbis-gene-35354	nbis-gene-35354
mRNA_L-digitata_M_contig87081.1.1	nbis-gene-35355	nbis-gene-35355
mRNA_L-digitata_M_contig87086.1.1	nbis-gene-5107	nbis-gene-5107
mRNA_L-digitata_M_contig87098.1.1	nbis-gene-35356	nbis-gene-35356
mRNA_L-digitata_M_contig87103.1.1	nbis-gene-35357	nbis-gene-35357
mRNA_L-digitata_M_contig87108.2.1	nbis-gene-35358	nbis-gene-35358
mRNA_L-digitata_M_contig87119.1.1	nbis-gene-35359	nbis-gene-35359
mRNA_L-digitata_M_contig87180.1.1	nbis-gene-35360	nbis-gene-35360
mRNA_L-digitata_M_contig87185.1.1	nbis-gene-35361	nbis-gene-35361
mRNA_L-digitata_M_contig87193.1.1	nbis-gene-35362	nbis-gene-35362
mRNA_L-digitata_M_contig87193.2.1	nbis-gene-35363	nbis-gene-35363
mRNA_L-digitata_M_contig87208.1.1	nbis-gene-35364	nbis-gene-35364
mRNA_L-digitata_M_contig87209.1.1	nbis-gene-35365	nbis-gene-35365
mRNA_L-digitata_M_contig87209.2.1	nbis-gene-35366	nbis-gene-35366
mRNA_L-digitata_M_contig87211.1.1	nbis-gene-35367	nbis-gene-35367
mRNA_L-digitata_M_contig87212.1.1	nbis-gene-35368	nbis-gene-35368
mRNA_L-digitata_M_contig87222.1.1	nbis-gene-35369	nbis-gene-35369
mRNA_L-digitata_M_contig87227.1.1	nbis-gene-35370	nbis-gene-35370
mRNA_L-digitata_M_contig87238.1.1	nbis-gene-35371	nbis-gene-35371
mRNA_L-digitata_M_contig87245.1.1	nbis-gene-35372	nbis-gene-35372
mRNA_L-digitata_M_contig87247.1.1	nbis-gene-35373	nbis-gene-35373
mRNA_L-digitata_M_contig87253.1.1	nbis-gene-1472	nbis-gene-1472
mRNA_L-digitata_M_contig87265.1.1	nbis-gene-35374	nbis-gene-35374
mRNA_L-digitata_M_contig87266.1.1	nbis-gene-35375	nbis-gene-35375
mRNA_L-digitata_M_contig87274.1.1	nbis-gene-35376	nbis-gene-35376
mRNA_L-digitata_M_contig87295.1.1	nbis-gene-35377	nbis-gene-35377
mRNA_L-digitata_M_contig87298.1.1	nbis-gene-5108	nbis-gene-5108
mRNA_L-digitata_M_contig87319.1.1	nbis-gene-35378	nbis-gene-35378
mRNA_L-digitata_M_contig87320.1.1	nbis-gene-35379	nbis-gene-35379
mRNA_L-digitata_M_contig87320.2.1	nbis-gene-35380	nbis-gene-35380
mRNA_L-digitata_M_contig87320.3.1	nbis-gene-35381	nbis-gene-35381
mRNA_L-digitata_M_contig87321.1.1	nbis-gene-35382	nbis-gene-35382
mRNA_L-digitata_M_contig87328.1.1	nbis-gene-35383	nbis-gene-35383
mRNA_L-digitata_M_contig87340.1.1	nbis-gene-35384	nbis-gene-35384
mRNA_L-digitata_M_contig87344.1.1	nbis-gene-35385	nbis-gene-35385
mRNA_L-digitata_M_contig87372.1.1	nbis-gene-35386	nbis-gene-35386
mRNA_L-digitata_M_contig87372.2.1	nbis-gene-35387	nbis-gene-35387
mRNA_L-digitata_M_contig87376.1.1	nbis-gene-35388	nbis-gene-35388
mRNA_L-digitata_M_contig87380.1.1	nbis-gene-35389	nbis-gene-35389
mRNA_L-digitata_M_contig87384.1.1	nbis-gene-35390	nbis-gene-35390
mRNA_L-digitata_M_contig87386.1.1	nbis-gene-35391	nbis-gene-35391
mRNA_L-digitata_M_contig87386.2.1	nbis-gene-35392	nbis-gene-35392
mRNA_L-digitata_M_contig87389.2.1	nbis-gene-35393	nbis-gene-35393
mRNA_L-digitata_M_contig87395.1.1	nbis-gene-35394	nbis-gene-35394
mRNA_L-digitata_M_contig87403.1.1	nbis-gene-35395	nbis-gene-35395
mRNA_L-digitata_M_contig87404.2.1	nbis-gene-35396	nbis-gene-35396
mRNA_L-digitata_M_contig87406.1.1	nbis-gene-35397	nbis-gene-35397
mRNA_L-digitata_M_contig87425.1.1	nbis-gene-35398	nbis-gene-35398
mRNA_L-digitata_M_contig87425.2.1	nbis-gene-35399	nbis-gene-35399
mRNA_L-digitata_M_contig87430.1.1	nbis-gene-35400	nbis-gene-35400
mRNA_L-digitata_M_contig87440.1.1	nbis-gene-35401	nbis-gene-35401
mRNA_L-digitata_M_contig87443.1.1	nbis-gene-35402	nbis-gene-35402
mRNA_L-digitata_M_contig87444.1.1	nbis-gene-35403	nbis-gene-35403
mRNA_L-digitata_M_contig87448.1.1	nbis-gene-35404	nbis-gene-35404
mRNA_L-digitata_M_contig87456.1.1	nbis-gene-35405	nbis-gene-35405
mRNA_L-digitata_M_contig87461.1.1	nbis-gene-35406	nbis-gene-35406
mRNA_L-digitata_M_contig87466.1.1	nbis-gene-35407	nbis-gene-35407
mRNA_L-digitata_M_contig87485.1.1	nbis-gene-41739	nbis-gene-41739
mRNA_L-digitata_M_contig87485.2.1	nbis-gene-41740	nbis-gene-41740
mRNA_L-digitata_M_contig87489.1.1	nbis-gene-41741	nbis-gene-41741
mRNA_L-digitata_M_contig87497.1.1	nbis-gene-41742	nbis-gene-41742
mRNA_L-digitata_M_contig87500.2.1	nbis-gene-41743	nbis-gene-41743
mRNA_L-digitata_M_contig87502.1.1	nbis-gene-41744	nbis-gene-41744
mRNA_L-digitata_M_contig87506.1.1	nbis-gene-41745	nbis-gene-41745
mRNA_L-digitata_M_contig87510.1.1	nbis-gene-1853	nbis-gene-1853
mRNA_L-digitata_M_contig87524.1.1	nbis-gene-5872	nbis-gene-5872
mRNA_L-digitata_M_contig87527.1.1	nbis-gene-41746	nbis-gene-41746
mRNA_L-digitata_M_contig87527.2.1	nbis-gene-41747	nbis-gene-41747
mRNA_L-digitata_M_contig87529.1.1	nbis-gene-41748	nbis-gene-41748
mRNA_L-digitata_M_contig87530.2.1	nbis-gene-41749	nbis-gene-41749
mRNA_L-digitata_M_contig87535.1.1	nbis-gene-41750	nbis-gene-41750
mRNA_L-digitata_M_contig87538.1.1	nbis-gene-41751	nbis-gene-41751
mRNA_L-digitata_M_contig87538.2.1	nbis-gene-41752	nbis-gene-41752
mRNA_L-digitata_M_contig87542.1.1	nbis-gene-41753	nbis-gene-41753
mRNA_L-digitata_M_contig87546.1.1	nbis-gene-41754	nbis-gene-41754
mRNA_L-digitata_M_contig87547.1.1	nbis-gene-41755	nbis-gene-41755
mRNA_L-digitata_M_contig87556.1.1	nbis-gene-41756	nbis-gene-41756
mRNA_L-digitata_M_contig87557.1.1	nbis-gene-41757	nbis-gene-41757
mRNA_L-digitata_M_contig87560.1.1	nbis-gene-41758	nbis-gene-41758
mRNA_L-digitata_M_contig87567.2.1	nbis-gene-5873	nbis-gene-5873
mRNA_L-digitata_M_contig87569.1.1	nbis-gene-41759	nbis-gene-41759
mRNA_L-digitata_M_contig87580.1.1	nbis-gene-41760	nbis-gene-41760
mRNA_L-digitata_M_contig87580.2.1	nbis-gene-41761	nbis-gene-41761
mRNA_L-digitata_M_contig87582.1.1	nbis-gene-41762	nbis-gene-41762
mRNA_L-digitata_M_contig87586.1.1	nbis-gene-41763	nbis-gene-41763
mRNA_L-digitata_M_contig87594.1.1	nbis-gene-41764	nbis-gene-41764
mRNA_L-digitata_M_contig87619.1.1	nbis-gene-41765	nbis-gene-41765
mRNA_L-digitata_M_contig87638.1.1	nbis-gene-41766	nbis-gene-41766
mRNA_L-digitata_M_contig87644.1.1	nbis-gene-41767	nbis-gene-41767
mRNA_L-digitata_M_contig87649.1.1	nbis-gene-41768	nbis-gene-41768
mRNA_L-digitata_M_contig87649.3.1	nbis-gene-41769	nbis-gene-41769
mRNA_L-digitata_M_contig87658.1.1	nbis-gene-41770	nbis-gene-41770
mRNA_L-digitata_M_contig87659.1.1	nbis-gene-41771	nbis-gene-41771
mRNA_L-digitata_M_contig87661.1.1	nbis-gene-41772	nbis-gene-41772
mRNA_L-digitata_M_contig87662.1.1	nbis-gene-41773	nbis-gene-41773
mRNA_L-digitata_M_contig87687.1.1	nbis-gene-41774	nbis-gene-41774
mRNA_L-digitata_M_contig87708.1.1	nbis-gene-41775	nbis-gene-41775
mRNA_L-digitata_M_contig87708.2.1	nbis-gene-41776	nbis-gene-41776
mRNA_L-digitata_M_contig87712.1.1	nbis-gene-41777	nbis-gene-41777
mRNA_L-digitata_M_contig87719.1.1	nbis-gene-41778	nbis-gene-41778
mRNA_L-digitata_M_contig87720.1.1	nbis-gene-41779	nbis-gene-41779
mRNA_L-digitata_M_contig87726.1.1	nbis-gene-41780	nbis-gene-41780
mRNA_L-digitata_M_contig87735.1.1	nbis-gene-41781	nbis-gene-41781
mRNA_L-digitata_M_contig87758.1.1	nbis-gene-41782	nbis-gene-41782
mRNA_L-digitata_M_contig87772.1.1	nbis-gene-41783	nbis-gene-41783
mRNA_L-digitata_M_contig87781.1.1	nbis-gene-41784	nbis-gene-41784
mRNA_L-digitata_M_contig87783.1.1	nbis-gene-41785	nbis-gene-41785
mRNA_L-digitata_M_contig87796.1.1	nbis-gene-41786	nbis-gene-41786
mRNA_L-digitata_M_contig87796.2.1	nbis-gene-41787	nbis-gene-41787
mRNA_L-digitata_M_contig87798.1.1	nbis-gene-41788	nbis-gene-41788
mRNA_L-digitata_M_contig87802.1.1	nbis-gene-41789	nbis-gene-41789
mRNA_L-digitata_M_contig87803.1.1	nbis-gene-41790	nbis-gene-41790
mRNA_L-digitata_M_contig87805.1.1	nbis-gene-41791	nbis-gene-41791
mRNA_L-digitata_M_contig87809.1.1	nbis-gene-41792	nbis-gene-41792
mRNA_L-digitata_M_contig87810.2.1	nbis-gene-41793	nbis-gene-41793
mRNA_L-digitata_M_contig87817.1.1	nbis-gene-41794	nbis-gene-41794
mRNA_L-digitata_M_contig87825.1.1	nbis-gene-41795	nbis-gene-41795
mRNA_L-digitata_M_contig87826.1.1	nbis-gene-5874	nbis-gene-5874
mRNA_L-digitata_M_contig87840.1.1	nbis-gene-41796	nbis-gene-41796
mRNA_L-digitata_M_contig87843.1.1	nbis-gene-41797	nbis-gene-41797
mRNA_L-digitata_M_contig87849.1.1	nbis-gene-41798	nbis-gene-41798
mRNA_L-digitata_M_contig87849.2.1	nbis-gene-41799	nbis-gene-41799
mRNA_L-digitata_M_contig87852.1.1	nbis-gene-41800	nbis-gene-41800
mRNA_L-digitata_M_contig87852.2.1	nbis-gene-41801	nbis-gene-41801
mRNA_L-digitata_M_contig87856.1.1	nbis-gene-41802	nbis-gene-41802
mRNA_L-digitata_M_contig87860.1.1	nbis-gene-41803	nbis-gene-41803
mRNA_L-digitata_M_contig87872.1.1	nbis-gene-41804	nbis-gene-41804
mRNA_L-digitata_M_contig87886.1.1	nbis-gene-41805	nbis-gene-41805
mRNA_L-digitata_M_contig87894.3.1	nbis-gene-41806	nbis-gene-41806
mRNA_L-digitata_M_contig87900.1.1	nbis-gene-41807	nbis-gene-41807
mRNA_L-digitata_M_contig87907.1.1	nbis-gene-41808	nbis-gene-41808
mRNA_L-digitata_M_contig87908.1.1	nbis-gene-41809	nbis-gene-41809
mRNA_L-digitata_M_contig87908.2.1	nbis-gene-41810	nbis-gene-41810
mRNA_L-digitata_M_contig87915.1.1	nbis-gene-41811	nbis-gene-41811
mRNA_L-digitata_M_contig87915.2.1	nbis-gene-41812	nbis-gene-41812
mRNA_L-digitata_M_contig87918.2.1	nbis-gene-41813	nbis-gene-41813
mRNA_L-digitata_M_contig87922.2.1	nbis-gene-41814	nbis-gene-41814
mRNA_L-digitata_M_contig87924.1.1	nbis-gene-41815	nbis-gene-41815
mRNA_L-digitata_M_contig87936.1.1	nbis-gene-41816	nbis-gene-41816
mRNA_L-digitata_M_contig87940.1.1	nbis-gene-41817	nbis-gene-41817
mRNA_L-digitata_M_contig87956.1.1	nbis-gene-41818	nbis-gene-41818
mRNA_L-digitata_M_contig87966.1.1	nbis-gene-41819	nbis-gene-41819
mRNA_L-digitata_M_contig87966.2.1	nbis-gene-41820	nbis-gene-41820
mRNA_L-digitata_M_contig87967.1.1	nbis-gene-41821	nbis-gene-41821
mRNA_L-digitata_M_contig87967.2.1	nbis-gene-41822	nbis-gene-41822
mRNA_L-digitata_M_contig87971.1.1	nbis-gene-41823	nbis-gene-41823
mRNA_L-digitata_M_contig87989.2.1	nbis-gene-41824	nbis-gene-41824
mRNA_L-digitata_M_contig88014.1.1	nbis-gene-41825	nbis-gene-41825
mRNA_L-digitata_M_contig88016.1.1	nbis-gene-41826	nbis-gene-41826
mRNA_L-digitata_M_contig88029.1.1	nbis-gene-41827	nbis-gene-41827
mRNA_L-digitata_M_contig88033.1.1	nbis-gene-41828	nbis-gene-41828
mRNA_L-digitata_M_contig88037.1.1	nbis-gene-41829	nbis-gene-41829
mRNA_L-digitata_M_contig88039.1.1	nbis-gene-41830	nbis-gene-41830
mRNA_L-digitata_M_contig88042.1.1	nbis-gene-41831	nbis-gene-41831
mRNA_L-digitata_M_contig88044.1.1	nbis-gene-41832	nbis-gene-41832
mRNA_L-digitata_M_contig88055.1.1	nbis-gene-41833	nbis-gene-41833
mRNA_L-digitata_M_contig88071.1.1	nbis-gene-41834	nbis-gene-41834
mRNA_L-digitata_M_contig88075.1.1	nbis-gene-41835	nbis-gene-41835
mRNA_L-digitata_M_contig88081.2.1	nbis-gene-1854	nbis-gene-1854
mRNA_L-digitata_M_contig88081.3.1	nbis-gene-41836	nbis-gene-41836
mRNA_L-digitata_M_contig88082.1.1	nbis-gene-41837	nbis-gene-41837
mRNA_L-digitata_M_contig88090.1.1	nbis-gene-41838	nbis-gene-41838
mRNA_L-digitata_M_contig88093.1.1	nbis-gene-41839	nbis-gene-41839
mRNA_L-digitata_M_contig88105.1.1	nbis-gene-41840	nbis-gene-41840
mRNA_L-digitata_M_contig88110.1.1	nbis-gene-41841	nbis-gene-41841
mRNA_L-digitata_M_contig88123.1.1	nbis-gene-41842	nbis-gene-41842
mRNA_L-digitata_M_contig88124.1.1	nbis-gene-41843	nbis-gene-41843
mRNA_L-digitata_M_contig88124.2.1	nbis-gene-41844	nbis-gene-41844
mRNA_L-digitata_M_contig88163.1.1	nbis-gene-5875	nbis-gene-5875
mRNA_L-digitata_M_contig88170.2.1	nbis-gene-41845	nbis-gene-41845
mRNA_L-digitata_M_contig88179.1.1	nbis-gene-41846	nbis-gene-41846
mRNA_L-digitata_M_contig88208.2.1	nbis-gene-41847	nbis-gene-41847
mRNA_L-digitata_M_contig88209.1.1	nbis-gene-41848	nbis-gene-41848
mRNA_L-digitata_M_contig88209.2.1	nbis-gene-41849	nbis-gene-41849
mRNA_L-digitata_M_contig88211.1.1	nbis-gene-41850	nbis-gene-41850
mRNA_L-digitata_M_contig88213.1.1	nbis-gene-41851	nbis-gene-41851
mRNA_L-digitata_M_contig88214.2.1	nbis-gene-41852	nbis-gene-41852
mRNA_L-digitata_M_contig88216.1.1	nbis-gene-41853	nbis-gene-41853
mRNA_L-digitata_M_contig88218.1.1	nbis-gene-41854	nbis-gene-41854
mRNA_L-digitata_M_contig88223.1.1	nbis-gene-41855	nbis-gene-41855
mRNA_L-digitata_M_contig88227.1.1	nbis-gene-41856	nbis-gene-41856
mRNA_L-digitata_M_contig88245.1.1	nbis-gene-5876	nbis-gene-5876
mRNA_L-digitata_M_contig88248.1.1	nbis-gene-41857	nbis-gene-41857
mRNA_L-digitata_M_contig88250.1.1	nbis-gene-41858	nbis-gene-41858
mRNA_L-digitata_M_contig88255.1.1	nbis-gene-5877	nbis-gene-5877
mRNA_L-digitata_M_contig88266.1.1	nbis-gene-41859	nbis-gene-41859
mRNA_L-digitata_M_contig88267.1.1	nbis-gene-41860	nbis-gene-41860
mRNA_L-digitata_M_contig88267.2.1	nbis-gene-41861	nbis-gene-41861
mRNA_L-digitata_M_contig88268.1.1	nbis-gene-41862	nbis-gene-41862
mRNA_L-digitata_M_contig88268.2.1	nbis-gene-41863	nbis-gene-41863
mRNA_L-digitata_M_contig88277.1.1	nbis-gene-41864	nbis-gene-41864
mRNA_L-digitata_M_contig88278.1.1	nbis-gene-41865	nbis-gene-41865
mRNA_L-digitata_M_contig88279.1.1	nbis-gene-41866	nbis-gene-41866
mRNA_L-digitata_M_contig88280.1.1	nbis-gene-41867	nbis-gene-41867
mRNA_L-digitata_M_contig88282.1.1	nbis-gene-41868	nbis-gene-41868
mRNA_L-digitata_M_contig88288.1.2	nbis-gene-41869	nbis-gene-41869
mRNA_L-digitata_M_contig88289.1.1	nbis-gene-41870	nbis-gene-41870
mRNA_L-digitata_M_contig88303.1.1	nbis-gene-41871	nbis-gene-41871
mRNA_L-digitata_M_contig88307.1.1	nbis-gene-41872	nbis-gene-41872
mRNA_L-digitata_M_contig88321.1.1	nbis-gene-4856	nbis-gene-4856
mRNA_L-digitata_M_contig88323.1.1	nbis-gene-32383	nbis-gene-32383
mRNA_L-digitata_M_contig88324.1.1	nbis-gene-32384	nbis-gene-32384
mRNA_L-digitata_M_contig88326.1.1	nbis-gene-32385	nbis-gene-32385
mRNA_L-digitata_M_contig88326.2.1	nbis-gene-32386	nbis-gene-32386
mRNA_L-digitata_M_contig88347.1.1	nbis-gene-32387	nbis-gene-32387
mRNA_L-digitata_M_contig88348.1.1	nbis-gene-32388	nbis-gene-32388
mRNA_L-digitata_M_contig88356.1.1	nbis-gene-32389	nbis-gene-32389
mRNA_L-digitata_M_contig88373.1.1	nbis-gene-32390	nbis-gene-32390
mRNA_L-digitata_M_contig88374.1.1	nbis-gene-32391	nbis-gene-32391
mRNA_L-digitata_M_contig88377.1.1	nbis-gene-32392	nbis-gene-32392
mRNA_L-digitata_M_contig88377.2.1	nbis-gene-32393	nbis-gene-32393
mRNA_L-digitata_M_contig88378.1.1	nbis-gene-32394	nbis-gene-32394
mRNA_L-digitata_M_contig88380.1.1	nbis-gene-32395	nbis-gene-32395
mRNA_L-digitata_M_contig88390.1.1	nbis-gene-32396	nbis-gene-32396
mRNA_L-digitata_M_contig88391.1.1	nbis-gene-32397	nbis-gene-32397
mRNA_L-digitata_M_contig88399.1.1	nbis-gene-1355	nbis-gene-1355
mRNA_L-digitata_M_contig88402.1.1	nbis-gene-32398	nbis-gene-32398
mRNA_L-digitata_M_contig88407.2.1	nbis-gene-32399	nbis-gene-32399
mRNA_L-digitata_M_contig88410.1.1	nbis-gene-32400	nbis-gene-32400
mRNA_L-digitata_M_contig88421.2.1	nbis-gene-32401	nbis-gene-32401
mRNA_L-digitata_M_contig88436.1.1	nbis-gene-32402	nbis-gene-32402
mRNA_L-digitata_M_contig88439.1.1	nbis-gene-32403	nbis-gene-32403
mRNA_L-digitata_M_contig88448.1.1	nbis-gene-32404	nbis-gene-32404
mRNA_L-digitata_M_contig88460.1.1	nbis-gene-32405	nbis-gene-32405
mRNA_L-digitata_M_contig88463.1.1	nbis-gene-32406	nbis-gene-32406
mRNA_L-digitata_M_contig88464.1.1	nbis-gene-32407	nbis-gene-32407
mRNA_L-digitata_M_contig88467.1.1	nbis-gene-32408	nbis-gene-32408
mRNA_L-digitata_M_contig88468.1.1	nbis-gene-32409	nbis-gene-32409
mRNA_L-digitata_M_contig88478.1.1	nbis-gene-32410	nbis-gene-32410
mRNA_L-digitata_M_contig88490.1.1	nbis-gene-32411	nbis-gene-32411
mRNA_L-digitata_M_contig88493.1.1	nbis-gene-4857	nbis-gene-4857
mRNA_L-digitata_M_contig88499.1.1	nbis-gene-32412	nbis-gene-32412
mRNA_L-digitata_M_contig88499.2.1	nbis-gene-32413	nbis-gene-32413
mRNA_L-digitata_M_contig88510.1.1	nbis-gene-32414	nbis-gene-32414
mRNA_L-digitata_M_contig88510.2.1	nbis-gene-32415	nbis-gene-32415
mRNA_L-digitata_M_contig88514.1.1	nbis-gene-32416	nbis-gene-32416
mRNA_L-digitata_M_contig88516.1.1	nbis-gene-32417	nbis-gene-32417
mRNA_L-digitata_M_contig88516.2.1	nbis-gene-32418	nbis-gene-32418
mRNA_L-digitata_M_contig88518.1.1	nbis-gene-32419	nbis-gene-32419
mRNA_L-digitata_M_contig88523.1.1	nbis-gene-32420	nbis-gene-32420
mRNA_L-digitata_M_contig88526.1.1	nbis-gene-32421	nbis-gene-32421
mRNA_L-digitata_M_contig88532.1.1	nbis-gene-32422	nbis-gene-32422
mRNA_L-digitata_M_contig88538.1.1	nbis-gene-32423	nbis-gene-32423
mRNA_L-digitata_M_contig88539.1.1	nbis-gene-32424	nbis-gene-32424
mRNA_L-digitata_M_contig88546.1.1	nbis-gene-32425	nbis-gene-32425
