OG,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
OG0000159,491.860013,403.45596300000005,421.034391,138.143057,62.403406,65.738727,173.803551,196.33821,181.935926,126.363207,126.103249,113.192023,156.249224,133.40020299999998,129.01050199999997,115.17401,111.292816,129.514668,90.580915,70.150434,104.751743,103.949394,91.631878,75.198965,61.856397,137.168523,89.601524,89.717072,55.383036,54.961114,40.857118,31.659875,66.62446100000001,76.66332299999999
OG0000160,57.333618,98.702818,68.46859799999999,14.069048,8.069803,5.4736709999999995,158.79274099999998,145.747788,214.365384,186.332736,224.980719,263.524433,84.691923,99.15905,44.565502,40.217162,42.856618,21.673709,31.610878000000003,23.443652,29.724537,25.675348999999997,23.703089,19.615569,15.188375999999998,42.961907,48.909892,47.75550200000001,13.117701,7.520663,8.216331,6.108145,11.972463,7.955933
OG0000161,1067.2726750000002,957.560742,923.216889,559.265575,473.005642,491.2725640000001,1241.348897,1293.378054,1141.073418,1930.481759,1614.9948889999998,1733.864471,2330.831725,2440.168077,3718.789964,3928.154763,3962.027019,4468.427809,4179.008068,4823.358289,3919.759813,3803.999159,3438.9193840000003,3371.914022,4412.854864,3071.310033,3150.4666180000004,3555.005263,3977.36429,4015.121448,3581.399145,3185.914475,4332.240446000001,3160.785884
OG0000162,119.713745,122.557496,122.73714,39.13969,23.271312000000002,21.311729999999997,156.642539,161.29494599999998,187.478723,158.56203399999998,172.907337,152.684623,163.270251,129.623305,136.955411,142.310681,132.388713,127.897447,98.200327,84.84062800000001,113.256105,120.800537,214.116992,217.95640200000005,197.214927,141.369037,151.841894,167.227598,226.942738,227.842986,176.156187,156.473238,165.34716600000002,154.328035
OG0000163,6.8259799999999995,6.200242,7.599355999999999,14.681906,15.45652,14.004684999999998,6.7909250000000005,5.761545999999999,6.037901000000001,11.524371,9.293986,9.633194,19.540188,22.501761,30.329826,31.606696999999997,28.187895,38.252986,41.307148,35.472166,43.022637,41.491375000000005,26.274607,24.265628,23.871468,18.206881000000003,19.403297,18.56738,18.506347,18.274365,20.93011,22.856166,16.667402000000003,21.502026
OG0000164,3.643599,0.487211,4.410191,0.430178,0.700613,0.593425,3.512208,4.01251,5.034206,2.249487,3.921435,4.588249,29.244074,42.779506,79.279223,76.550378,65.256394,87.164451,77.462741,133.101908,108.995312,119.54522,90.705682,90.652994,94.115326,77.078389,88.975867,99.090667,160.129317,183.509856,107.309602,189.304968,181.204472,192.495563
OG0000165,155.060677,192.742212,194.003251,54.997465000000005,25.442767999999997,23.509171,97.724131,113.73635,141.7224,220.564214,219.28784,300.960065,319.670014,522.751065,461.953108,452.030096,287.43196600000005,692.74067,411.917575,98.305131,150.13696199999998,184.978859,53.934334,151.62200900000002,103.673643,63.404498,184.567316,218.935439,23.855792,73.028255,0.912936,43.586382,109.342777,112.509148
OG0000166,46.769345,50.1438,49.06578,9.697602,4.755908,5.816231,55.515558,52.069340999999994,71.02345299999999,20.925831,23.984767,28.38751,78.328495,88.462272,59.451043,61.26645,77.26668099999999,34.890007999999995,30.581763,32.283722999999995,48.171949,61.152688999999995,46.366747,42.460834,34.5542,50.351035,65.267238,68.019379,22.924754,26.039903,26.165413,83.041333,85.120256,98.82071
OG0000167,12.088872,15.939214,17.891576,6.330613,4.51706,0.394495,11.160395,9.280511,18.209294,23.250657,29.101603,40.064239,15.247433,17.864812999999998,13.338581,11.416771,7.907376,9.235067,6.759527,9.220038,19.073231,20.036921,4.7963450000000005,4.683683,3.179297,12.179256,7.09938,4.685255,5.311206,5.178263,8.31931,3.105919,1.363121,2.21311
OG0000168,0.147703,0.279006,0.438564,1.482789,0,1.530231,1.091344,1.711887,0.59491,0.330548,2.152707,1.426971,12.09841,23.717719,21.784801,21.406563,21.89607,20.713115,14.127026,5.173235,8.14101,11.93654,4.137836,6.484019,1.067137,168.136898,98.06137,76.41311800000001,131.753529,45.039939999999994,116.395028,190.228674,60.756565,111.708556
OG0000169,0.069559,0,0,0.187949,0.305951,0,41.07943,28.583416,55.581171,9.894536,10.183621,6.302656,40.027949,19.506182,23.219923,21.255614,15.885203,18.615921,16.707973,8.65301,10.746163,10.033698,2.78876,12.903437,4.613779,3.412671,12.927375,27.065126,0,0.962851,0.606648,14.655272,22.91733,19.998761
OG0000170,9.467875,13.630463,12.973765,1.217936,2.548968,2.135167,4.820694,7.200922,6.481325,6.966446,6.819242,12.121337,28.416688,33.089311,29.52767,26.030261,18.184756,19.294904,17.324279,12.061565,19.527645,23.110651,15.893351,23.162535,22.285135,21.751611,30.193219,24.671703,27.057312,27.811209,19.996895,14.050818,17.711044,21.719575
OG0000171,6.658188,6.455386,8.673298,5.00926,7.701757,4.957917,6.762002,8.96702,10.987353,2.734794,4.629093,4.145252,33.134762,14.784236,13.466035,15.157338,12.690764,11.06627,9.481711,90.166914,97.716383,74.416297,645.416527,494.61675,1010.542752,58.66283,54.859839,21.585014,63.23785,261.008743,282.610129,34.68755,7.981153,28.317805
OG0000172,3.221604,2.188443,1.806993,2.535477,1.604892,3.259857,2.1788160000000003,3.17875,1.809167,2.174707,1.908677,1.948969,1.071903,1.524039,1.240665,1.545831,0.910289,0.533678,0.747329,3.379335,1.59352,1.163332,1.286524,2.497625,2.99371,3.753219,2.953462,3.882937,1.525275,1.283394,2.055863,0.680477,1.075342,2.50749
OG0000173,0,0.389845,0,0,0,0,0.348335,0,0,0,0.883538,0,3.075371,0.323036,2.50694,2.916422,2.419189,11.770869,3.254799,4.466554,21.775154,6.766537,100.834209,169.114114,42.391394,26.656193,59.063824,20.466986,130.127705,104.510204,50.144358,10.334681,7.751442,14.743204
OG0000174,77.276214,85.113899,80.518763,15.848246,8.676273,7.233961,120.159476,124.85037,145.059833,172.378532,187.044736,189.102091,160.445356,127.627614,137.437129,138.085129,128.564209,105.858211,111.781136,85.970783,99.566172,101.948081,252.615151,151.069914,141.860797,82.460888,90.970905,93.832077,97.515487,73.131604,84.176667,56.107926,102.354125,67.201361
OG0000175,88.264992,112.283846,109.888928,34.802241,30.077573,26.66908,61.752303,66.218465,77.798094,34.49897,48.782753,43.01741,119.321951,120.338058,46.05324,45.368787,33.426878,29.51928,20.434573,21.027396,48.464421,47.058485,140.378444,132.457667,106.126808,68.331008,123.607456,106.479731,63.579125,60.003849,62.776625,17.726904,46.557681,32.542186
OG0000176,1776.813229,1410.64504,1421.626309,600.065979,478.396207,473.555516,1651.601784,1710.390655,1339.370473,2445.583877,1915.305965,1925.402785,2315.168259,2448.874045,2593.461858,2704.0837309999997,2969.542424,3551.69658,3659.674627,5531.244602000001,4285.281857,4156.914199,2910.403749,2802.128427,3853.284109,2318.648049,2464.356294,2936.532249,3138.0903909999997,3626.930343,2782.336652,2973.272723,3602.7188789999996,2839.317677
OG0000193,51.401129,64.494028,62.536608,128.588351,146.993298,156.45125900000002,96.719396,90.46858,111.73799,65.05815799999999,78.002313,79.252489,66.626849000000007,58.727359,54.012583,60.356931,44.848564999999994,54.671292,39.008297,53.48123,90.708923,95.362786,93.398033,144.524568,118.842723,83.559697,130.255854,120.501909,119.110363,99.311309,126.538583,70.290573,89.933792,96.84477
OG0000194,0.720333,2.293667,0.261082,2.047621,3.359846,2.998124,3.770206,1.87433,3.2288430000000004,3.549645,3.611238,3.53773,4.915630999999999,2.7565,6.505749,9.010701,6.302326,5.798532,8.578507,5.721453,11.951898,10.479093,3.269398,5.714302,3.883108,14.927574,15.887425,16.760151,6.941294,7.513721,4.551129,24.255981,11.818601,18.295164
OG0000195,491.423705,498.212319,497.480931,130.931762,55.358724,56.358793,212.368705,214.447584,229.524699,46.039276,59.80874,48.894609,104.104203,100.880578,70.179855,84.229766,71.539031,32.946960000000004,55.33988,45.838638,75.974924,85.72506599999998,21.766329,16.466148,6.557928,350.685241,225.171511,278.305969,21.842155,20.512853999999997,8.536578,464.3763249999999,447.890254,889.401212
OG0000196,30.902787,34.82557799999999,35.384605,67.152366,71.607648,62.904027,45.961992,42.879916,63.414275999999994,23.731463,35.882261,43.091859,61.464876999999994,60.877389,57.321825999999994,52.48386599999999,37.09845299999999,34.978069000000005,29.350142,31.450292999999995,55.446674,61.119401999999994,45.735201000000004,46.992319,40.066416,46.365764,54.850349,49.324839,66.078564,58.204038,48.956503,42.098658,38.050831,57.208693
OG0000197,1470.93238,1154.901796,1243.730321,649.15873,682.791001,651.111627,1394.3384,1364.720957,1161.493276,1751.274257,1450.650773,1367.460699,2129.930922,2241.953864,2889.979288,3228.784719,3963.304365,4850.642681,5712.491067,6189.3653190000005,4369.089414,4233.586834,2498.663165,2542.834986,4427.270676,2698.18617,2618.092415,2906.671568,3121.340449,3359.63807,3176.412773,3812.563953,5128.370419,3241.457458
OG0000199,0,0,0.075494,0,0,0,0,0,0.064485,0,0,0,0,0.123778,0.467441,0.054218,1.028456,1.871825,8.649552,0,0.599212,0.265147,21.78499,15.435317,9.743363,2.7018899999999997,5.310248,13.266442,19.172163,12.038343,37.014592,3.725854,1.40743,6.46338
OG0000200,27.281956,36.144186,28.922653,11.921675,16.470131,14.907466,21.3979,22.903167,24.991519,8.273033,11.990759,10.309101,10.162226,11.771585,20.792084,21.220499,16.70349,22.990895,19.946896,18.722378,20.725682,25.397462,28.670065,21.023757,16.2948,18.027396,15.418376,14.293679,13.240975,11.365583,10.871749,5.531698,11.211798,6.912283
OG0000201,121.505374,180.135638,158.78851699999998,61.505286,43.472193,44.528452,47.331353,45.103336,38.965254,6.708373,2.924906,2.803219,0.829058,2.157687,36.914247,29.486921,43.861321,40.202411999999995,122.032596,0.139645,0,1.886922,0,0.764591,0,317.96867199999997,111.98191,110.796711,0,1.444372,0,225.777054,1.832057,22.777399
OG0000202,4.442298,1.634129,2.172695,0,0,0,0.367739,0,0.335843,0,0,1.66262,0.811933,3.07625,2.059075,6.15992,0.73038,3.021702,1.850066,2.020559,5.745172,7.86618,5.767971,5.251755,6.013694,4.285657,5.11166,5.608099,9.124983,5.584012,8.979552,8.288588,3.010916,10.965845
OG0000203,34.993699,35.795358,37.384296,11.503496,8.913087,11.108857,29.288979,29.232961,28.2674,27.583188,24.69215,24.528797,18.398434,18.670491,13.45175,14.668722,13.107307,12.737145,12.909821,14.957668,14.23264,16.654164,20.933636,15.227939,17.913149,26.543889,24.041597,21.724619,16.635355,15.923584,14.928832,10.101555,11.387932,9.217508
OG0000204,65.353017,13.724776,19.743864,14.939194,0.928644,1.57611,16.287146,17.019217,9.250378,4.350242,4.064773,3.404773,75.624073,35.401862,84.87890999999999,72.655744,129.432033,79.018104,48.116134,67.190506,89.743901,143.49559,83.827296,137.412385,62.262278,79.72706199999999,92.80399,116.614375,175.423214,221.367767,138.43970000000002,293.07462000000004,110.220388,247.490427
OG0000205,6.935971,9.857905,7.944213,57.887411,54.690127,54.710545,11.891215,12.301401,17.279723,13.573378000000002,14.515151,14.294728,9.021328,8.579421,7.659206,7.805583,8.319452,5.065967,8.258162,6.658299,7.002506,7.1947,6.055819,5.401059,4.918943,11.631578,14.372669,13.457622,4.993816,5.285388,6.159828,5.647276,4.4153020000000005,7.325861
OG0000206,458.269136,510.387003,441.324453,143.892241,73.286645,77.315954,149.865033,156.335099,116.070465,61.269235,62.48367,71.799936,89.116495,90.37557,77.164894,66.454246,67.186455,73.444394,46.496801,25.705444,37.442053,39.8662,10.728928,6.33914,9.13616,129.656604,79.429885,49.891944,10.995713,7.101722,13.018429,16.248951,34.883787,22.168811
OG0000207,19.065093,26.650765999999997,23.043446,9.320395,7.743668,6.607115,41.584411,42.810049,65.44922,56.63505,82.633006,91.101175,54.40158,52.048686,46.618181,45.426462,35.307365000000004,30.371357,35.053516,21.082102,34.065183000000005,35.126298999999996,43.374765,32.407824,22.621241,28.344952999999997,34.247871,35.345000999999996,32.603359,24.808696,21.631529,13.252615,20.127014000000003,21.588762000000003
OG0000208,0,0,0.355927,3.619475,2.972713,0,0,0,0,0,0,0,0.329339,0,27.615251,12.955667,21.234507,16.611157,22.627392,264.823644,210.819131,440.159656,7.633935,49.027531,50.703122,28.352915,7.044331,4.57397,249.686225,274.054588,7.311177,18.76147,5.95309,6.349382
OG0000209,8.176921,13.913625,13.455217,4.677372,2.855208,3.192038,8.284378,8.452782,8.594837,2.120097,1.786695,1.243061,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933092,2.201306,1.06869,0,0,0,0,0,0
OG0000210,131.346353,130.217285,139.52181000000002,33.941159000000006,20.673727,15.886488,121.28034,183.489064,152.52336400000002,125.225725,121.656724,94.846486,273.45306400000004,232.054615,107.605714,107.164164,128.179248,82.113918,60.192441,62.531015,109.206521,108.835484,182.344135,165.220541,102.94462300000001,75.673635,80.155276,70.680153,67.227867,72.092818,151.610128,33.20086,39.459289,35.455372
OG0000211,76.211054,85.798978,85.487753,16.834069,8.203589,9.042963,117.445795,109.813971,126.155814,92.551543,108.673192,101.988939,61.886215,53.900716,47.643558,50.82684,46.177118,44.77821,38.579298,32.506411,38.519895,36.005661,73.163993,64.126724,54.888181,112.25616,104.250918,98.825729,86.055217,77.971939,76.369109,81.476092,62.683812,68.695064
OG0000212,55.200205,61.29751,61.70645499999999,102.455054,96.737104,103.055117,71.465543,79.63372700000001,90.710562,47.469608,52.516365,45.990765,69.913073,62.749606,66.16258900000001,67.87,64.079295,70.357467,70.53467599999999,56.93825999999999,61.863748,67.044817,117.822756,116.77347,91.914904,140.971165,127.91787,109.856686,127.171727,108.928358,141.429157,98.904959,99.856427,105.319509
OG0000213,16.726406,21.887936,20.295716,4.797125,2.431409,1.597956,4.424611,4.583827,4.320097,5.612384,7.83186,8.424513,9.327994,9.937925,9.462835,8.329118,7.15174,6.198807,6.930258,6.077257,9.163574,8.959181,8.350846,5.008001,4.86461,7.781764,7.795193,4.576576,7.496176,4.830102,5.571188,1.398097,3.587631,2.323091
OG0000214,563.12312,647.706866,628.440393,224.592763,167.325917,159.196348,851.559356,787.844268,934.24902,1245.358002,1236.281612,1288.330413,1000.935099,941.212193,961.500237,995.540521,884.953084,928.847683,858.755782,800.2766790000001,806.970631,828.223867,1770.169198,1172.6005610000002,1264.807867,786.0428790000001,777.134873,798.90335,942.950557,882.735551,997.518277,660.266358,974.77366,663.920327
OG0000215,727.54317,500.214259,625.2770760000001,270.33714100000003,134.42502,124.596098,339.292506,353.387703,225.565488,119.63584,105.140403,74.55155099999999,624.709842,266.26356499999997,275.492201,215.700114,366.912937,202.939562,272.053092,133.422288,173.45229,160.422291,591.663723,1139.392504,564.526675,340.9351429999999,360.769513,988.438513,606.578816,1230.3061739999998,499.233091,1811.055435,2894.642198,1683.4246469999998
OG0000216,9.583346,10.829367,10.146083,2.693937,1.793694,1.498929,21.863164,23.919016,29.249064,40.495066,45.706573,47.580815,40.032376,51.672955,29.919099,28.284571,25.077601,24.985117,25.818512,21.442041,18.013502,19.636735,22.257779,21.062801,17.536075,17.491761,16.190021,13.816486,49.726744,42.6115,35.682976,32.451468,15.917672,34.698779
OG0000217,32.188109,31.111742,25.772402,5.169857,2.295292,2.892323,51.174946,51.342536,62.9055,30.249344,57.915319,67.829688,18.479108,19.068812,19.231805,16.568462,11.619487,10.93984,7.422259,9.899301,20.112316,18.551752,19.28946,11.297258,13.899053,13.173036,11.570214,11.137526,10.05785,4.260148,6.587943,2.126679,8.282482,5.138182
OG0000237,2.225294,5.180127,3.486239,0.860284,0.592254,0.985786,39.847215,39.218832,66.338514,43.975897,68.437095,72.461011,12.028869,11.897088,8.490215,8.0062,5.640802,4.157531,4.205339,2.736965,3.872415,5.555383,7.594837,5.221079,4.350082,5.573529,6.800746,7.645302,2.421986,1.412102,1.820537,1.032826,2.95483,2.775345
OG0000238,11.628298999999998,11.225706,12.683536,2.721252,2.8789040000000004,1.683023,9.870768,9.267986,10.868802,25.77588,26.827648000000003,24.623486,20.097146,17.835887,18.761199,15.90539,16.112588,11.802425,12.011124,12.282467,15.38506,13.544494,7.517398999999999,5.677628,4.921966,7.796673,8.129798999999998,9.104054,7.553519,3.5588759999999997,3.641544,5.768181,7.996776,8.0431260000000009
OG0000239,2.50642,0.600685,0.313686,6.373299,2.610858,2.20785,0.783,1.244794,0.239594,0,2.65067,0,0.29029,0,10.660623,3.718348,6.981363,3.352314,9.948852,213.186684,184.741269,367.442825,10.046786,27.751009,70.616202,18.834268,4.007488,4.962962,163.323755,270.407103,3.937537,10.587652,3.084128,4.949021
OG0000240,59.472107,69.343661,64.367704,16.627886,12.857989,13.886067,30.218212,33.694401,39.313128,24.759802,28.10895,21.677335,12.870521,12.730347000000002,10.701297,9.223844,10.526176,6.288194000000001,8.06615,12.212051,18.910757,16.461486999999998,15.223457,16.770797,11.873507,37.682981,33.480025999999995,31.583099,19.734915,31.784059000000003,8.764994,27.876392,22.210193,48.676405
OG0000241,0.382879,0.3771560000000001,0.7855260000000001,3.082038,3.5071589999999997,2.600781,0.7530479999999999,0.49220300000000006,0.8153590000000001,0.129804,0.31765699999999997,0.107739,0.635926,1.127443,30.698149,18.365827,49.065793,52.656425,153.739821,0.529388,0.370741,0.50414,0.108518,0,0,8.957567000000001,16.546814,35.158235000000005,0,0,0,3.309514,0.697718,8.93623
OG0000242,3.101038,5.476075,4.366693,1.420866,8.097514,0,4.534626,8.176645,6.022389,24.115796,27.713171,79.544843,507.167107,470.29031,534.822831,466.251069,435.19792,195.528618,155.368521,391.213168,559.374518,560.89215,2.472841,1.12107,0.340932,41.469085,33.303077,62.287356,8.610945999999998,14.630372,1.296225,105.101869,108.882925,233.783226
OG0000243,0,0,0,90.478888,85.892615,86.393852,0.071772,0,0.07293,0.393684,0,0,0.086953,0,0,0,0,0,0,0,0,0,0,0,0.209746,16.764313,17.303864,23.996666,0,0,0,0,0,0
OG0000244,85.24749100000001,92.187722,98.372296,36.747475,33.140409,25.552831,55.335778,54.335316000000006,73.418209,63.932996,69.496176,81.79075399999999,106.142758,90.045417,81.427956,78.952632,77.451829,62.020574,62.245361,50.834073,58.814856,58.685581,148.74040100000002,112.478573,87.392115,80.80193,90.417935,76.21809999999999,87.261919,73.777784,71.41542,48.022972,54.717482,52.802611
