PS,GeneID,gamete
7,dis_TRINITY_DN2757_c0_g1,148.26969
8,dis_TRINITY_DN2759_c0_g1,46.753068
8,dis_TRINITY_DN276_c0_g1,12.608214
8,dis_TRINITY_DN2760_c0_g1,0.056152
8,dis_TRINITY_DN2760_c0_g2,0.128654
1,dis_TRINITY_DN2761_c2_g3,8.096625
7,dis_TRINITY_DN2763_c0_g2,0
8,dis_TRINITY_DN27636_c0_g1,31.92361
1,dis_TRINITY_DN2767_c0_g1,176.564081
7,dis_TRINITY_DN2767_c0_g3,23.419326
8,dis_TRINITY_DN2768_c0_g1,1.379647
2,dis_TRINITY_DN27689_c0_g1,0.784131
8,dis_TRINITY_DN2771_c0_g1,25.010475
1,dis_TRINITY_DN27717_c0_g2,4.680928
7,dis_TRINITY_DN2773_c0_g1,1.044047
8,dis_TRINITY_DN2774_c0_g1,7.9763
8,dis_TRINITY_DN2774_c0_g2,6.318735
1,dis_TRINITY_DN27762_c0_g1,6.208945
1,dis_TRINITY_DN27766_c0_g1,12.357981
8,dis_TRINITY_DN2777_c0_g1,7.797991
8,dis_TRINITY_DN2777_c0_g2,7.578635
8,dis_TRINITY_DN27779_c0_g1,0.201698
8,dis_TRINITY_DN2779_c0_g1,55.538305
8,dis_TRINITY_DN27798_c0_g1,1.677864
1,dis_TRINITY_DN2783_c0_g4,0.329996
7,dis_TRINITY_DN2785_c0_g1,41.179615
8,dis_TRINITY_DN2786_c0_g4,28.96575
1,dis_TRINITY_DN2786_c0_g5,3.707148
8,dis_TRINITY_DN2787_c0_g1,23.570018
1,dis_TRINITY_DN2789_c0_g1,86.69853
8,dis_TRINITY_DN27895_c0_g1,5.388453
8,dis_TRINITY_DN2790_c0_g1,16.22859
8,dis_TRINITY_DN2793_c0_g3,1.074642
1,dis_TRINITY_DN27946_c0_g1,5.180101
8,dis_TRINITY_DN27950_c0_g1,17.380005
8,dis_TRINITY_DN2798_c0_g2,16.043894
1,dis_TRINITY_DN27997_c0_g1,23.015205
8,dis_TRINITY_DN28_c0_g2,18.24161
8,dis_TRINITY_DN28_c0_g4,45.63684
8,dis_TRINITY_DN28002_c0_g1,2.298712
7,dis_TRINITY_DN28007_c0_g1,158.155419
8,dis_TRINITY_DN28016_c0_g4,0
8,dis_TRINITY_DN28016_c0_g6,13.986947
7,dis_TRINITY_DN2802_c0_g1,79.102529
7,dis_TRINITY_DN28021_c0_g1,45.458983
7,dis_TRINITY_DN28024_c0_g1,9.594507
8,dis_TRINITY_DN2804_c0_g4,30.802692
8,dis_TRINITY_DN2804_c0_g5,6.07295
8,dis_TRINITY_DN28041_c0_g1,480.504352
7,dis_TRINITY_DN28042_c0_g2,13.400899
7,dis_TRINITY_DN2805_c0_g1,2.244629
8,dis_TRINITY_DN2805_c0_g3,14.348271
7,dis_TRINITY_DN2805_c0_g5,37.219418
1,dis_TRINITY_DN28057_c0_g1,3.959821
1,dis_TRINITY_DN28069_c0_g1,13.067409
8,dis_TRINITY_DN28078_c0_g1,8.141705
8,dis_TRINITY_DN2808_c0_g1,135.759299
8,dis_TRINITY_DN28082_c0_g2,14.707165
1,dis_TRINITY_DN2809_c0_g1,148.329808
8,dis_TRINITY_DN2813_c0_g1,2.055227
2,dis_TRINITY_DN28138_c0_g2,4.677811
8,dis_TRINITY_DN2814_c0_g2,3.623997
8,dis_TRINITY_DN2814_c0_g5,17.388612
8,dis_TRINITY_DN2814_c0_g6,101.197867
7,dis_TRINITY_DN28146_c0_g1,35.976651
8,dis_TRINITY_DN28180_c2_g5,7.151287
8,dis_TRINITY_DN282_c0_g1,59.572226
8,dis_TRINITY_DN2822_c0_g1,1.996348
8,dis_TRINITY_DN28220_c0_g1,135.680295
1,dis_TRINITY_DN28225_c0_g2,26.421734
1,dis_TRINITY_DN28226_c0_g3,33.820249
8,dis_TRINITY_DN28226_c0_g6,9.860268
7,dis_TRINITY_DN2824_c0_g1,8.015208
1,dis_TRINITY_DN2827_c0_g1,11.781626
8,dis_TRINITY_DN2827_c0_g2,14.916079
7,dis_TRINITY_DN2829_c0_g1,0
1,dis_TRINITY_DN283_c0_g1,8.184778
1,dis_TRINITY_DN28308_c0_g1,2058.102844
1,dis_TRINITY_DN28310_c0_g1,4.073128
8,dis_TRINITY_DN2832_c0_g1,5.781051
1,dis_TRINITY_DN28322_c0_g1,13.309823
8,dis_TRINITY_DN28322_c0_g2,7.636088
8,dis_TRINITY_DN2833_c0_g1,74.317768
7,dis_TRINITY_DN28343_c1_g1,1.86967
7,dis_TRINITY_DN28348_c0_g1,4.451947
7,dis_TRINITY_DN28348_c0_g2,31.313602
5,dis_TRINITY_DN2836_c0_g1,6.357302
8,dis_TRINITY_DN2837_c0_g3,54.054636
1,dis_TRINITY_DN28374_c0_g1,75.669994
1,dis_TRINITY_DN2839_c0_g1,81.458911
8,dis_TRINITY_DN2840_c0_g1,2.757184
2,dis_TRINITY_DN28405_c0_g1,85.922518
2,dis_TRINITY_DN2841_c0_g1,11.901681
8,dis_TRINITY_DN2842_c0_g1,4.268067
1,dis_TRINITY_DN2843_c0_g1,1.149543
1,dis_TRINITY_DN28436_c0_g2,11.039551
2,dis_TRINITY_DN2844_c0_g1,44.625885
1,dis_TRINITY_DN28443_c0_g1,89.989699
8,dis_TRINITY_DN28472_c0_g1,1.79021
1,dis_TRINITY_DN28475_c0_g1,6.517556
1,dis_TRINITY_DN28478_c0_g2,18.067466
2,dis_TRINITY_DN2848_c0_g1,27.549636
2,dis_TRINITY_DN28484_c0_g1,150.873139
8,dis_TRINITY_DN2850_c0_g1,77.58103
8,dis_TRINITY_DN28504_c0_g1,264.040667
8,dis_TRINITY_DN2851_c2_g2,7.089373
8,dis_TRINITY_DN2852_c0_g3,3.603257
2,dis_TRINITY_DN28526_c0_g2,1.300332
1,dis_TRINITY_DN2853_c4_g3,1336.921921
8,dis_TRINITY_DN2854_c0_g1,39.029389
8,dis_TRINITY_DN2855_c0_g1,12.031361
8,dis_TRINITY_DN28560_c0_g1,3.848746
8,dis_TRINITY_DN28569_c0_g2,144.742108
1,dis_TRINITY_DN28577_c0_g1,44.903616
8,dis_TRINITY_DN28578_c0_g1,3.950079
8,dis_TRINITY_DN2858_c0_g2,30.049981
7,dis_TRINITY_DN28593_c0_g1,61.456195
1,dis_TRINITY_DN286_c0_g1,273.028633
1,dis_TRINITY_DN2860_c0_g2,40.958286
7,dis_TRINITY_DN28605_c1_g1,0.488997
8,dis_TRINITY_DN28611_c1_g1,12.029006
8,dis_TRINITY_DN2862_c0_g1,11.681263
1,dis_TRINITY_DN2863_c0_g1,4.859523
1,dis_TRINITY_DN2863_c0_g2,12.115351
8,dis_TRINITY_DN28656_c0_g3,5.660044
8,dis_TRINITY_DN28657_c0_g1,22.032888
8,dis_TRINITY_DN28657_c0_g2,3.951528
8,dis_TRINITY_DN28664_c0_g2,12.878704
8,dis_TRINITY_DN2867_c0_g1,10.199372
1,dis_TRINITY_DN287_c0_g1,3.017059
5,dis_TRINITY_DN28707_c0_g1,55.175372
3,dis_TRINITY_DN28711_c0_g1,0.297667
8,dis_TRINITY_DN28727_c0_g1,2.32305
1,dis_TRINITY_DN28727_c0_g2,4.271723
1,dis_TRINITY_DN2874_c0_g2,0.064599
1,dis_TRINITY_DN28743_c0_g1,338.222366
7,dis_TRINITY_DN28749_c0_g1,90.812411
7,dis_TRINITY_DN2876_c0_g1,3.553245
4,dis_TRINITY_DN28763_c0_g2,1999.856598
8,dis_TRINITY_DN2879_c0_g1,2.427856
8,dis_TRINITY_DN288_c0_g1,6.876427
8,dis_TRINITY_DN2880_c0_g2,0.067417
1,dis_TRINITY_DN2883_c0_g1,101.670752
8,dis_TRINITY_DN2886_c0_g1,0
1,dis_TRINITY_DN2887_c0_g1,17.831074
8,dis_TRINITY_DN2888_c0_g1,12.360124
8,dis_TRINITY_DN2888_c0_g2,10.581642
8,dis_TRINITY_DN2888_c0_g3,24.953677
8,dis_TRINITY_DN28914_c0_g1,2.121375
8,dis_TRINITY_DN28914_c1_g1,73.257194
8,dis_TRINITY_DN2893_c0_g1,9.347327
6,dis_TRINITY_DN28966_c0_g1,6.733092
8,dis_TRINITY_DN28966_c0_g2,127.687872
8,dis_TRINITY_DN28981_c0_g1,53.872134
1,dis_TRINITY_DN28984_c0_g1,16.315925
8,dis_TRINITY_DN2899_c0_g1,119.497483
1,dis_TRINITY_DN2899_c0_g8,22.560074
7,dis_TRINITY_DN2899_c11_g1,28.728727
8,dis_TRINITY_DN29_c0_g1,1050.825227
8,dis_TRINITY_DN29013_c0_g1,41.514685
8,dis_TRINITY_DN29033_c0_g2,10.588251
1,dis_TRINITY_DN29035_c0_g1,122.039058
7,dis_TRINITY_DN2904_c0_g1,1.994666
7,dis_TRINITY_DN29043_c0_g1,4.181275
1,dis_TRINITY_DN29059_c0_g1,49.679301
7,dis_TRINITY_DN2907_c0_g1,6.439113
6,dis_TRINITY_DN2908_c0_g1,9.076591
8,dis_TRINITY_DN291_c0_g1,12.508441
8,dis_TRINITY_DN2911_c0_g1,6.123637
1,dis_TRINITY_DN29114_c0_g1,0.180348
8,dis_TRINITY_DN2914_c0_g1,5.971541
3,dis_TRINITY_DN29149_c0_g3,13.153342
8,dis_TRINITY_DN29164_c0_g2,47.979306
6,dis_TRINITY_DN2917_c0_g1,22.23757
1,dis_TRINITY_DN2918_c0_g1,0.71832
1,dis_TRINITY_DN29184_c0_g1,42.418993
8,dis_TRINITY_DN292_c0_g1,104.623321
8,dis_TRINITY_DN29205_c0_g1,31.312971
7,dis_TRINITY_DN2921_c0_g1,3.650959
1,dis_TRINITY_DN2923_c0_g1,0
8,dis_TRINITY_DN29250_c0_g1,8.807533
1,dis_TRINITY_DN29267_c0_g1,636.777347
8,dis_TRINITY_DN2927_c0_g2,4.607468
8,dis_TRINITY_DN29273_c0_g1,5.937575
7,dis_TRINITY_DN29273_c0_g3,54.963803
8,dis_TRINITY_DN2929_c0_g1,16.664538
7,dis_TRINITY_DN29302_c0_g1,8.03969
1,dis_TRINITY_DN29305_c0_g1,9.257759
8,dis_TRINITY_DN29313_c0_g1,2.486292
5,dis_TRINITY_DN29313_c0_g2,18.946598
8,dis_TRINITY_DN29313_c0_g3,19.809775
8,dis_TRINITY_DN29313_c0_g4,9.896748
8,dis_TRINITY_DN29325_c0_g1,23.399535
7,dis_TRINITY_DN29325_c0_g2,38.763514
8,dis_TRINITY_DN29325_c0_g3,15.039293
8,dis_TRINITY_DN29331_c0_g1,3.911977
1,dis_TRINITY_DN2934_c0_g1,13.683889
8,dis_TRINITY_DN29347_c0_g1,12.269849
7,dis_TRINITY_DN29377_c0_g1,3.463888
1,dis_TRINITY_DN2938_c0_g1,1.960261
1,dis_TRINITY_DN29389_c0_g2,0
1,dis_TRINITY_DN29399_c0_g1,87.784088
8,dis_TRINITY_DN2940_c0_g2,4.618306
1,dis_TRINITY_DN29404_c0_g2,3.171875
1,dis_TRINITY_DN29412_c0_g1,35.623367
8,dis_TRINITY_DN2942_c0_g1,782.989452
8,dis_TRINITY_DN2943_c0_g1,11.093413
1,dis_TRINITY_DN2944_c0_g2,29.986611
8,dis_TRINITY_DN29447_c0_g1,0
6,dis_TRINITY_DN29449_c0_g1,0.579882
7,dis_TRINITY_DN2947_c1_g2,0.481052
8,dis_TRINITY_DN2948_c0_g1,90.454951
8,dis_TRINITY_DN29489_c0_g1,0
8,dis_TRINITY_DN295_c1_g4,10.072386
8,dis_TRINITY_DN2950_c0_g1,41.435111
1,dis_TRINITY_DN2950_c0_g2,5.972787
1,dis_TRINITY_DN2951_c0_g1,1420.604842
8,dis_TRINITY_DN29512_c0_g1,31.066516
8,dis_TRINITY_DN2953_c1_g1,0
8,dis_TRINITY_DN2953_c1_g2,0
8,dis_TRINITY_DN29542_c0_g1,272.024442
8,dis_TRINITY_DN29556_c0_g1,16.883767
8,dis_TRINITY_DN29560_c0_g2,99.960594
8,dis_TRINITY_DN29573_c0_g1,15.233152
8,dis_TRINITY_DN29578_c0_g1,21.149608
1,dis_TRINITY_DN29578_c0_g2,107.411375
8,dis_TRINITY_DN29586_c0_g1,13.217029
8,dis_TRINITY_DN29599_c0_g1,4.47981
1,dis_TRINITY_DN296_c0_g1,37.784258
1,dis_TRINITY_DN296_c0_g2,1370.502577
8,dis_TRINITY_DN2960_c0_g1,20.244871
8,dis_TRINITY_DN29600_c0_g1,83.858625
6,dis_TRINITY_DN29608_c0_g2,127.757781
8,dis_TRINITY_DN29614_c0_g1,46.327847
1,dis_TRINITY_DN29616_c0_g1,0.614709
8,dis_TRINITY_DN2962_c0_g1,13.465319
8,dis_TRINITY_DN29625_c0_g1,188.944637
8,dis_TRINITY_DN29627_c0_g1,6.41353
1,dis_TRINITY_DN29627_c0_g2,91.265001
8,dis_TRINITY_DN2963_c0_g1,6.627755
7,dis_TRINITY_DN29633_c0_g1,8.025245
7,dis_TRINITY_DN29648_c0_g3,78.380917
7,dis_TRINITY_DN29649_c0_g1,0.104409
8,dis_TRINITY_DN29651_c0_g1,0.718106
8,dis_TRINITY_DN29666_c0_g1,4.198492
7,dis_TRINITY_DN29674_c0_g1,45.894364
2,dis_TRINITY_DN2968_c0_g2,60.391495
8,dis_TRINITY_DN29680_c0_g1,3.402302
7,dis_TRINITY_DN29688_c0_g1,803.360391
8,dis_TRINITY_DN29696_c0_g1,24.36371
8,dis_TRINITY_DN29697_c0_g1,8.168471
8,dis_TRINITY_DN297_c0_g1,0
8,dis_TRINITY_DN29706_c0_g1,75.817695
7,dis_TRINITY_DN2971_c0_g1,53.479557
1,dis_TRINITY_DN2972_c0_g2,6.799843
2,dis_TRINITY_DN2972_c0_g4,107.552979
2,dis_TRINITY_DN29723_c0_g1,80.100832
8,dis_TRINITY_DN29734_c0_g1,45.071803
1,dis_TRINITY_DN29737_c0_g2,33.129913
8,dis_TRINITY_DN29764_c0_g1,4.126432
8,dis_TRINITY_DN29780_c0_g1,7.566671
8,dis_TRINITY_DN29783_c0_g1,8.432546
1,dis_TRINITY_DN29793_c0_g2,0
8,dis_TRINITY_DN298_c0_g1,34.408541
8,dis_TRINITY_DN2980_c3_g1,0.104985
8,dis_TRINITY_DN29807_c0_g3,2.601491
1,dis_TRINITY_DN2981_c0_g1,12.173027
7,dis_TRINITY_DN29816_c0_g1,9.376447
1,dis_TRINITY_DN2982_c0_g1,29.259289
8,dis_TRINITY_DN2982_c0_g2,0.443547
1,dis_TRINITY_DN2982_c0_g3,102.12285
7,dis_TRINITY_DN2982_c0_g4,9.540391
8,dis_TRINITY_DN29821_c0_g2,17.021673
7,dis_TRINITY_DN29835_c0_g1,6.326448
7,dis_TRINITY_DN2984_c0_g1,2.398187
8,dis_TRINITY_DN2984_c4_g1,69.348353
1,dis_TRINITY_DN29841_c1_g1,106.794539
8,dis_TRINITY_DN29842_c0_g1,32.412627
1,dis_TRINITY_DN29876_c0_g2,19.9502
1,dis_TRINITY_DN29884_c0_g1,109.212543
6,dis_TRINITY_DN2989_c0_g1,76.244554
1,dis_TRINITY_DN29897_c0_g1,19.843336
8,dis_TRINITY_DN299_c0_g1,9.581583
8,dis_TRINITY_DN29914_c0_g1,31.568439
1,dis_TRINITY_DN2992_c0_g1,4.439465
8,dis_TRINITY_DN29921_c0_g1,11.889544
7,dis_TRINITY_DN2993_c1_g2,59.443433
1,dis_TRINITY_DN2993_c1_g3,75.415194
8,dis_TRINITY_DN29932_c0_g1,47.965761
1,dis_TRINITY_DN2994_c0_g1,164.712991
1,dis_TRINITY_DN29955_c0_g1,7.68972
8,dis_TRINITY_DN2996_c0_g1,6.781718
7,dis_TRINITY_DN2997_c0_g1,10.681327
8,dis_TRINITY_DN2998_c0_g1,5.060175
8,dis_TRINITY_DN2999_c0_g1,0
7,dis_TRINITY_DN3_c0_g1,48.208109
4,dis_TRINITY_DN30_c0_g1,14.790406
1,dis_TRINITY_DN3000_c0_g1,6.450238
8,dis_TRINITY_DN3000_c0_g3,6.541798
8,dis_TRINITY_DN3000_c0_g4,23.648044
8,dis_TRINITY_DN30008_c1_g1,41.047883
8,dis_TRINITY_DN3001_c0_g1,1.462226
2,dis_TRINITY_DN30028_c0_g1,10.031873
1,dis_TRINITY_DN30038_c0_g1,27.172631
7,dis_TRINITY_DN30048_c0_g6,0
1,dis_TRINITY_DN3005_c0_g2,8.2547720000000009
1,dis_TRINITY_DN30055_c0_g1,5.105431
8,dis_TRINITY_DN3006_c0_g2,0.55835
8,dis_TRINITY_DN30069_c0_g1,9.998169
1,dis_TRINITY_DN3007_c0_g1,32.940402
8,dis_TRINITY_DN30074_c0_g1,11.456203
8,dis_TRINITY_DN3008_c0_g2,94.928068
8,dis_TRINITY_DN3009_c1_g2,20.345125
8,dis_TRINITY_DN301_c0_g1,100.272792
8,dis_TRINITY_DN3010_c0_g1,18.483785
1,dis_TRINITY_DN30106_c0_g2,1.793377
8,dis_TRINITY_DN3011_c0_g1,34.512068
7,dis_TRINITY_DN3012_c0_g2,54.085756
1,dis_TRINITY_DN30135_c0_g1,24.309369
7,dis_TRINITY_DN3014_c3_g1,0.481794
8,dis_TRINITY_DN3015_c0_g1,114.426337
1,dis_TRINITY_DN30154_c0_g1,25.37944
1,dis_TRINITY_DN3017_c0_g1,117.525643
7,dis_TRINITY_DN3018_c0_g1,82.201309
8,dis_TRINITY_DN3019_c0_g1,57.232176
8,dis_TRINITY_DN30200_c0_g1,14.62067
7,dis_TRINITY_DN30208_c0_g1,12.697844
7,dis_TRINITY_DN3021_c0_g1,9.045873
1,dis_TRINITY_DN3022_c0_g2,31.534426
6,dis_TRINITY_DN3023_c1_g1,6.825045
8,dis_TRINITY_DN3023_c1_g3,0.806043
8,dis_TRINITY_DN3025_c1_g1,28.642971
8,dis_TRINITY_DN3025_c1_g3,27.639721
8,dis_TRINITY_DN3025_c1_g4,53.172929
1,dis_TRINITY_DN3025_c1_g6,49.574485
2,dis_TRINITY_DN3026_c0_g1,6.460521
7,dis_TRINITY_DN30262_c0_g1,13.710025
8,dis_TRINITY_DN3027_c0_g2,6.118474
2,dis_TRINITY_DN3027_c0_g7,2.07824
8,dis_TRINITY_DN3028_c0_g1,120.22477
8,dis_TRINITY_DN30292_c0_g1,24.916338
8,dis_TRINITY_DN30303_c0_g2,2.427542
8,dis_TRINITY_DN3031_c0_g1,7.045319
1,dis_TRINITY_DN3033_c0_g1,5.637629
1,dis_TRINITY_DN3034_c0_g2,83.149542
1,dis_TRINITY_DN30355_c0_g1,47.920702
6,dis_TRINITY_DN3036_c0_g1,91.884953
8,dis_TRINITY_DN30362_c0_g2,9.607843
8,dis_TRINITY_DN3037_c0_g2,31.847814
8,dis_TRINITY_DN3037_c0_g3,8.068291
8,dis_TRINITY_DN3039_c0_g2,4.873688
8,dis_TRINITY_DN30403_c0_g1,6.243343
8,dis_TRINITY_DN30419_c0_g1,9.927008
8,dis_TRINITY_DN3043_c0_g1,70.735475
1,dis_TRINITY_DN30440_c0_g1,25.997401
7,dis_TRINITY_DN3047_c0_g1,15.792039
2,dis_TRINITY_DN305_c0_g1,20.439334
7,dis_TRINITY_DN3050_c0_g1,0.042083
8,dis_TRINITY_DN30502_c0_g1,0.050979
7,dis_TRINITY_DN30507_c0_g6,94.350155
1,dis_TRINITY_DN30508_c0_g1,308.254236
8,dis_TRINITY_DN3052_c0_g1,2.322489
8,dis_TRINITY_DN30521_c0_g1,6.506691
1,dis_TRINITY_DN30524_c0_g2,26.575888
2,dis_TRINITY_DN3053_c0_g4,629.989381
2,dis_TRINITY_DN30533_c0_g1,332.320244
8,dis_TRINITY_DN30541_c0_g1,19.473412
8,dis_TRINITY_DN30541_c0_g2,22.467721
1,dis_TRINITY_DN30544_c0_g1,0
8,dis_TRINITY_DN3058_c0_g1,1.219286
1,dis_TRINITY_DN30597_c0_g1,8.659556
8,dis_TRINITY_DN306_c0_g1,8.510988
1,dis_TRINITY_DN3062_c0_g1,49.940952
8,dis_TRINITY_DN3063_c0_g1,21.791048
1,dis_TRINITY_DN3066_c0_g2,13.847721
8,dis_TRINITY_DN3066_c0_g4,355.329459
8,dis_TRINITY_DN3067_c0_g1,0
8,dis_TRINITY_DN3069_c0_g1,296.785986
1,dis_TRINITY_DN3069_c1_g1,24.168363
8,dis_TRINITY_DN3070_c0_g1,6.323166
1,dis_TRINITY_DN3072_c0_g1,153.00527399999999
7,dis_TRINITY_DN30736_c0_g1,19.629228
2,dis_TRINITY_DN30748_c0_g1,0.274037
8,dis_TRINITY_DN3077_c0_g2,6.204185
8,dis_TRINITY_DN3079_c0_g1,12.418161
8,dis_TRINITY_DN3079_c0_g2,19.686524
8,dis_TRINITY_DN30804_c0_g1,25.212864
8,dis_TRINITY_DN30811_c0_g1,40.858077
8,dis_TRINITY_DN3082_c0_g1,1.879399
8,dis_TRINITY_DN30820_c0_g1,11.333736
1,dis_TRINITY_DN30820_c0_g2,4.637727
8,dis_TRINITY_DN3083_c0_g1,6.038989
1,dis_TRINITY_DN3084_c0_g2,18.274018
7,dis_TRINITY_DN3084_c0_g3,1.793045
8,dis_TRINITY_DN3085_c0_g2,106.469711
8,dis_TRINITY_DN3085_c0_g3,5.80013
1,dis_TRINITY_DN3085_c0_g4,66.420747
2,dis_TRINITY_DN30858_c0_g1,14.26647
8,dis_TRINITY_DN30859_c0_g1,3.865621
8,dis_TRINITY_DN30859_c0_g2,12.451534
8,dis_TRINITY_DN3087_c0_g1,8.021487
8,dis_TRINITY_DN3087_c0_g3,6.17097
8,dis_TRINITY_DN30877_c0_g1,56.759948
8,dis_TRINITY_DN3089_c0_g1,3.651659
1,dis_TRINITY_DN3089_c0_g6,311.293002
8,dis_TRINITY_DN3090_c0_g2,32.558179
7,dis_TRINITY_DN3090_c0_g3,6.931257
8,dis_TRINITY_DN3090_c0_g6,22.229506
7,dis_TRINITY_DN3091_c0_g1,308.900433
8,dis_TRINITY_DN3091_c0_g2,143.35378
1,dis_TRINITY_DN30914_c0_g1,51.028473
8,dis_TRINITY_DN3093_c0_g1,1.939763
1,dis_TRINITY_DN30938_c0_g1,15.714027
8,dis_TRINITY_DN3094_c0_g2,98.503932
8,dis_TRINITY_DN3095_c0_g1,5.316372
1,dis_TRINITY_DN30961_c1_g1,69.627734
8,dis_TRINITY_DN3098_c0_g1,0.053816
6,dis_TRINITY_DN31_c0_g1,132.449723
8,dis_TRINITY_DN310_c0_g2,14.348589
8,dis_TRINITY_DN310_c0_g3,11.480964
1,dis_TRINITY_DN3102_c0_g2,0
7,dis_TRINITY_DN3102_c1_g1,4.661417
7,dis_TRINITY_DN31031_c0_g1,3.421664
2,dis_TRINITY_DN3105_c0_g1,11.842848
7,dis_TRINITY_DN3106_c0_g1,50.928256
8,dis_TRINITY_DN31061_c0_g1,30.216113
6,dis_TRINITY_DN31080_c0_g1,42.783575
8,dis_TRINITY_DN3109_c0_g1,9.303792
8,dis_TRINITY_DN3111_c0_g1,51.588283
8,dis_TRINITY_DN31110_c0_g1,0.123026
1,dis_TRINITY_DN3113_c0_g1,1.873264
8,dis_TRINITY_DN3113_c0_g2,11.33629
8,dis_TRINITY_DN31138_c0_g3,8.234754
8,dis_TRINITY_DN3116_c0_g1,28.218811
1,dis_TRINITY_DN31162_c0_g2,4.578634
7,dis_TRINITY_DN3120_c0_g1,0.328798
8,dis_TRINITY_DN3123_c0_g1,0.042264
7,dis_TRINITY_DN3124_c0_g2,7.661065
8,dis_TRINITY_DN31242_c0_g1,0
8,dis_TRINITY_DN3125_c0_g1,8.252791
8,dis_TRINITY_DN3127_c0_g1,21.036294
2,dis_TRINITY_DN3128_c0_g1,14.032474
8,dis_TRINITY_DN31281_c0_g1,9.378234
8,dis_TRINITY_DN3130_c0_g2,156.325669
4,dis_TRINITY_DN3131_c0_g1,29.299128
7,dis_TRINITY_DN31327_c0_g1,5.792923
1,dis_TRINITY_DN31335_c0_g1,0.413424
8,dis_TRINITY_DN31347_c0_g1,6.943376
8,dis_TRINITY_DN31357_c0_g1,15.328909
2,dis_TRINITY_DN3139_c0_g2,46.539517
8,dis_TRINITY_DN314_c0_g1,4.028697
1,dis_TRINITY_DN314_c0_g3,402.10058
1,dis_TRINITY_DN314_c0_g4,21.387985
8,dis_TRINITY_DN314_c0_g5,3.855631
1,dis_TRINITY_DN3140_c1_g1,220.943749
8,dis_TRINITY_DN31408_c0_g2,0
8,dis_TRINITY_DN3141_c0_g1,8.09279
1,dis_TRINITY_DN3141_c0_g2,6.97081
8,dis_TRINITY_DN31413_c0_g1,12.36012
5,dis_TRINITY_DN3142_c0_g1,50.85199
7,dis_TRINITY_DN31420_c0_g1,0
1,dis_TRINITY_DN3144_c0_g1,34.696901
1,dis_TRINITY_DN31446_c0_g1,30.986058
1,dis_TRINITY_DN3146_c0_g1,51.14918
5,dis_TRINITY_DN31465_c0_g1,3.676169
7,dis_TRINITY_DN31469_c0_g1,10.626533
2,dis_TRINITY_DN3147_c0_g1,2.213783
7,dis_TRINITY_DN3147_c0_g2,1.414614
7,dis_TRINITY_DN3147_c0_g4,1.165354
7,dis_TRINITY_DN31488_c0_g1,421.335324
1,dis_TRINITY_DN3150_c0_g1,31.609448
1,dis_TRINITY_DN3151_c0_g5,130.796872
1,dis_TRINITY_DN3152_c0_g1,0.188424
8,dis_TRINITY_DN31527_c0_g4,2.510247
8,dis_TRINITY_DN3153_c0_g1,0.19035
8,dis_TRINITY_DN31531_c0_g1,39.696946
2,dis_TRINITY_DN3154_c0_g1,21.850235
8,dis_TRINITY_DN3155_c0_g1,32.191575
7,dis_TRINITY_DN31566_c0_g1,19.209119
8,dis_TRINITY_DN3157_c0_g1,57.679208
2,dis_TRINITY_DN3157_c0_g2,47.911684
8,dis_TRINITY_DN31584_c0_g1,23.013025
1,dis_TRINITY_DN3159_c0_g1,1.316089
8,dis_TRINITY_DN316_c0_g1,68.656389
8,dis_TRINITY_DN3160_c0_g1,5.215788
8,dis_TRINITY_DN3161_c0_g1,20.222679
2,dis_TRINITY_DN3163_c1_g2,125.270974
8,dis_TRINITY_DN31635_c0_g1,18.76736
8,dis_TRINITY_DN31646_c0_g1,56.064371
8,dis_TRINITY_DN31648_c0_g1,10.778644
1,dis_TRINITY_DN3166_c0_g1,12.205935
1,dis_TRINITY_DN31669_c1_g1,998.181088
1,dis_TRINITY_DN31669_c1_g2,90.906128
6,dis_TRINITY_DN31685_c0_g1,7.291976
1,dis_TRINITY_DN3170_c0_g1,0
8,dis_TRINITY_DN31702_c0_g1,22.746464
7,dis_TRINITY_DN3171_c0_g1,0.517605
7,dis_TRINITY_DN31743_c0_g3,11.188515
1,dis_TRINITY_DN3176_c0_g1,6.055271
1,dis_TRINITY_DN31766_c0_g1,37.189676
8,dis_TRINITY_DN318_c0_g1,20.807434
2,dis_TRINITY_DN3180_c0_g1,1.297409
1,dis_TRINITY_DN31802_c0_g1,27.303811
8,dis_TRINITY_DN31810_c0_g1,0.04543
2,dis_TRINITY_DN3182_c0_g1,41.046795
1,dis_TRINITY_DN31831_c0_g1,1062.168848
8,dis_TRINITY_DN3185_c0_g5,29.815494
7,dis_TRINITY_DN31862_c0_g1,100.063114
1,dis_TRINITY_DN31866_c0_g1,242.686061
8,dis_TRINITY_DN31868_c0_g1,6.134744
6,dis_TRINITY_DN3187_c0_g1,236.650332
8,dis_TRINITY_DN31870_c0_g1,0.029391
1,dis_TRINITY_DN31871_c0_g1,0.541075
8,dis_TRINITY_DN31872_c0_g2,98.898853
8,dis_TRINITY_DN3188_c0_g1,5.670491
1,dis_TRINITY_DN3189_c0_g1,1.430753
8,dis_TRINITY_DN31895_c0_g1,12.656832
8,dis_TRINITY_DN31896_c0_g1,25.559196
8,dis_TRINITY_DN31912_c0_g1,17.442782
8,dis_TRINITY_DN31914_c0_g1,51.290038
5,dis_TRINITY_DN31916_c0_g1,5.291347
