OG,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
OG0001388,15.518374,12.209721,27.325076,4.799369,9.6073,30.221888,9.704595,12.108642,10.277658,20.308255,26.848048,26.983455,18.219383,27.513304,27.091661,14.245505,16.039569,13.07555,12.597248,19.092852,12.199171,16.854465,19.045958,10.817606,1.716733,2.044705,2.988469,5.819145,9.703732,10.048371,4.379609,2.485782,8.010909,6.093273,3.768212,16.118508,2.968819,3.662926,1.768336,18.64849,7.280443,5.1901910000000004,4.561353,4.956229,4.429336,9.910257,14.687384,5.660771
OG0001389,0,0.238548,0.272852,3.809565,1.687552,1.853554,0.138757,0.081276,0.867234,0.457914,0.469616,0.962378,0.80894,0.284077,0.430327,3.530222,4.613507,6.385563,17.031267,25.333052,20.245411,45.20978,43.001288,25.88126,43.317684,40.637996,88.837479,96.057555,8.223623,43.68603,108.39399,52.939745,16.577976,90.964958,50.740494,30.504736,44.664121,54.938834,20.881214,8.818196,13.10552,3.316526,46.39425,77.108845,41.401439,51.067295,38.810517,31.703334
OG0001391,14.417492,8.544033,6.383326,16.92786,3.783239,3.624508,28.350811,29.322582,27.263456,32.542726,24.510177,28.55268,6.272247,10.947759,7.276624,7.140458,3.315841,2.840864,8.493504,5.308446,10.147758,8.481515,10.52638,24.411211,6.126937,3.402269,3.506964,5.558206,6.155334,5.963693,13.678160000000002,7.4501349999999995,0,11.27739,6.381882,1.6039590000000001,8.729896,15.743096,20.297674,7.1459790000000005,5.003917,17.213487999999998,11.530816999999999,13.989502,10.528609,8.298765,6.221148,11.109562
OG0001393,49.388916,85.496744,62.910341,79.018,61.752654,67.001352,44.804153,41.681344,53.368678,85.648548,88.399515,81.294286,73.460045,70.56957,77.126514,138.815709,155.799177,138.495002,128.269571,86.698246,114.100426,98.66813,98.991674,141.387113,5.95593,11.343624,13.16861,32.054012,44.686448,28.524803,10.827692,9.521493,0,53.695064,31.784679,42.630325,6.481379,6.118594,3.932355,17.767082,37.383155,46.969321,10.464326,8.083221,10.759736,83.367342,67.557577,28.463925
OG0001396,108.108741,94.766367,91.813336,1.575229,2.202363,1.552454,67.355077,63.167157,72.889114,53.368035,52.384195,48.021793,52.656659,54.826708000000004,48.767106,38.378852,38.698317,38.825392,35.676575,42.549498,36.217354,41.904317,44.901867,57.686276,12.436741,28.280643,27.909984,24.270506,38.819651,36.977683,30.581002,34.596104,26.269054,21.962911,23.818622,36.700077,28.47707,42.619666,21.735365,48.06506,48.466661,27.235965,39.924314,38.375697,37.501889,31.660651,30.440472,17.257993
OG0001398,0.375871,0.22971,3.267101,0.326802,0,0.065531,2.856175,3.772185,2.827714,10.466978,12.541822,12.958136,9.618247,11.01534,8.446894,8.650109,9.870093,8.560006,5.158807,7.708631,6.202855,6.898049,7.454492,13.958929,10.484309,20.972365,10.031977,11.971935,7.628518,5.423557,15.670535,19.171399,5.826845,11.158452,19.128828,5.017427,13.991586,26.018657,7.020878,5.986395,6.431605,3.946257,26.832162,24.857329,8.516521,16.888939,16.819669,5.617986
OG0001400,0.974157,1.597528,1.069518,0.401061,0.276995,0.094182,4.638307,3.450946,4.868885,6.208064,4.954107,5.739286,4.855142,4.877828,5.385111,4.347273,4.504432,4.740599,3.130576,4.698492,3.089792,4.576737,4.453127,5.253812,0.274357,1.397508,1.827174,1.899993,1.946104,1.852939,2.9172919999999998,1.586222,0.424606,1.6723,3.099286,1.900487,1.414909,2.661238,2.010255,4.029023,5.034221,3.565568,2.855949,2.649817,2.899554,2.241511,2.694171,3.9289359999999998
OG0001402,17.666009,16.509457,20.110987,22.875847,23.161198,23.249952,46.386193,46.876895,48.979338,65.790725,71.119303,64.427666,62.027291,58.621794,61.250486,31.615153,31.756877,34.404054,36.359174,41.730084,34.994839,46.200349,56.376719,40.241633,34.767844,21.503476,26.338411,30.311156,25.688132,34.893873,37.924796,24.165631,18.246412,34.238317,44.698273,26.394751,43.37473,25.368783,47.22351,46.52848,41.708939,33.005456,49.250046,54.651077,31.993314,22.229963,29.949640000000002,50.629459
OG0001403,6.804207,5.675622,7.054284,4.71455,4.063823,3.272129,28.221836,37.153194,25.448224,50.566579,48.69742,50.080278,39.211963,22.516796,30.785071,74.513232,67.639434,65.92883,44.631568,64.462975,63.983456,72.863171,77.404841,93.409907,93.708505,39.370366,32.09619,46.102015,35.182669,35.330189,39.692538,32.334145,5.282048,163.458832,73.084508,50.233907,39.446304,41.081685,29.622366,73.973647,78.622581,76.002014,40.397959,47.658796,24.356754,315.631791,277.831286,122.263652
OG0001404,11.17145,17.047669,12.600096,0.091193,0,0.083117,27.181498,30.031242,27.638224,61.960856,73.46523,72.446493,59.98523,64.051141,66.708271,42.500984,39.129083,48.095141,18.030572,57.898028,35.131085,44.333951,49.235213,57.565817,23.052571,16.330686,21.616361,5.790102,15.987149,13.165953,29.846941,15.189993,8.003618,6.964477,9.423586,19.58917,23.220804,27.297677,20.236244,12.043278,9.449268,3.617483,20.541889,24.432436,16.717902,8.284208,16.489537,5.582096
OG0001405,52.199248,62.620807,45.925157,26.059823,11.173232,23.95324,37.041627,30.501429,32.473989,28.41172,32.20802,28.382967,23.424832,26.049692,24.327167,16.961868,23.011596,20.816249,17.377672,24.745495,28.630678,29.647168,30.363173,48.096111,5.467891,8.667334,11.44206,8.390868,32.533863,18.90201,8.181685,5.784343,2.495005,4.280329,12.703866,31.552996,5.845378,10.578763,6.284648,19.434776,18.334695,8.010976,8.015147,9.109945,5.674926,6.953073,12.193758,6.123165
OG0001406,117.20319,105.33132,143.11911500000002,29.158162,25.462446,28.79379,153.797684,200.594027,141.899543,290.571074,355.636588,321.065963,218.89816,247.496478,242.726106,192.800658,185.317701,175.759061,211.874974,234.992713,222.794234,202.741411,243.545752,220.767271,97.508847,138.176198,106.861091,118.97587299999999,146.943054,145.12467999999998,125.937667,118.394227,69.36810299999999,126.461664,156.30447099999998,160.975764,91.692535,135.65065,91.744521,158.33213999999998,166.208193,57.363529,110.70698300000001,115.07663099999999,84.02563599999999,113.47067600000001,126.76893,96.619946
OG0001408,19.733693,16.657184,27.226366,10.433848,4.498524,4.953809,16.302763,19.784677,19.127184,18.470515,16.546386,21.695704,19.127452,23.975801,17.764504,13.127575,9.682162,11.774477,13.4709,10.057104,12.548251,8.558323,10.667273,16.076867,5.032962,5.573291,6.830975,6.622329,12.972319,11.935586,9.71227,5.834603,1.257246,8.800996,7.128077,12.379772000000001,8.856093,5.95372,9.921659,32.440447,24.763839,21.603197,8.831593,9.908848,11.425705,6.607413,6.447513,9.295194
OG0001409,11.976413,12.501613,10.219926,41.047904,57.298353,81.428593,5.337204,8.956656,6.020989,9.620914,9.845692,9.355588,6.941633,11.872946,9.923657,8.271254,10.320563,9.458059,16.553951,11.84291,15.806649,13.806181,10.375576,16.799167,2.224329,2.377783,3.845997,15.96694,18.797825,19.035679,6.399787,3.013236,2.328059,12.207565,11.88819,16.853119,3.061481,3.966217,5.666164,14.966653,24.530833,40.406881,4.23049,4.928787,7.782136,16.872519,8.810785,12.333591
OG0001411,9.95834,9.159827,6.523438,3.360722,5.657541,4.821699,5.958451,8.065667,10.876319,9.753591,10.594293,8.382299,10.374643,13.436778,11.798262,10.692674,10.069611,11.059582,20.082212,11.106762,13.909667,15.638764,10.437575,14.390632,12.660696,21.059991,21.068898,13.46626,20.266488,12.515074,25.954306,20.076475,33.71476,18.318395,19.49341,21.785325,30.338954,23.775592,43.39878,26.547614,25.775193,47.656021,31.433539,26.086538,49.005989,22.187077,14.949223,36.675802
OG0001412,9.500225,17.016284,11.76835,76.090585,62.590753,63.129147,2.730878,2.84626,2.8867950000000002,4.951861,4.200068,4.457747,4.026348,5.366434,4.140488,7.235293,8.176201,9.766305,6.475973,8.725044,8.19592,13.448099,13.299339,13.478875,4.76508,5.28772,5.987759,3.845287,7.568988,8.199667,3.653542,7.475585,1.990047,4.979464,2.48714,7.764068,3.665223,6.114699,5.483527,29.159133,21.558784,11.384471,2.913868,4.483278,3.744889,5.204739,7.172461,8.09803
OG0001413,0.781898,0.946413,0,0,0,0,2.961913,2.585025,2.501996,0.419591,2.079794,3.134254,4.171557,3.440407,2.414823,3.557948,3.466578,2.525843,4.472812,0.948756,3.004237,5.676034,1.444703,3.790323,7.640458,1.355505,6.844819,5.249331,18.934179,16.718684,3.507002,9.038252,0,8.545884,3.131706,29.74533,4.997388,4.965318,4.289712,5.205097,13.438707,4.003671,3.510212,4.470508,1.881894,6.263387,12.838024,11.03271
OG0001414,29.569527,29.918415,57.073749,3.214538,3.003011,1.394846,41.771632,42.51656,33.146505,67.668629,74.824329,65.468432,61.725176,61.056335,56.825146,45.34437,41.12216,43.33581,39.371804,29.582547,38.935131,44.758523,63.134579,41.942441,180.718431,51.276578,33.403086,21.125478,25.76954,29.797651,27.786793,49.837263,17.642403,27.10724,17.89772,32.529599,75.95869,76.785028,84.535167,41.430507,34.073557,20.733056,38.340627,54.404944,30.255606,19.151661,20.969139,32.191756
OG0001416,1.256044,2.410508,2.649896,0,0,0,0.477403,0.497306,1.071804,9.150987,11.500844,11.722963,8.789421,12.933195,16.215835,15.255251,13.485234,14.453454,9.435228,11.465532,12.316307,10.229616,8.125028,11.437902,0.799544,2.51797,2.831351,12.089837,8.098743,7.855265,4.574328,3.9715,4.20309,11.473121,8.260057,6.605998,1.428191,3.033544,1.468518,7.365247,6.835619,6.936585,3.840263,4.356639,4.341978,17.486008000000002,19.826593,8.412682
OG0001417,0.500336,1.397559,0.267187,32499.009197,26079.407041,41917.135767,2.423693,1.216394,1.494805,0.573873,0.117829,0.53601,0.470375,0.365355,0.109989,0,0.334309,0.255274,0.25369,6.175567,1.004774,0.735369,4.350992,0.360283,0.325532,0.106852,0,0.693282,5.09507,1.176661,0,0.45768,0,0,0.955543,0.596717,0.094067,1.926861,0.101268,1150.483061,1622.83799,1026.427701,0,0.088045,10.864188,0.223064,2.502235,31.356159
OG0001418,3.656829,3.577886,3.432872,0.952535,0.177283,0.096555,18.450227,18.910667,21.412643,33.873916,36.928301,31.876129,34.589461,34.680741,30.799168,11.94827,12.000496,15.373663,4.041118,8.037958,6.923366,13.233417,17.262777,12.800169,5.673365,6.261528,5.917424,6.747642,5.606185,7.192514,10.243441,7.466737,3.315583,5.412566,8.231708,5.291789,8.00352,6.676899,10.144148,13.331298,9.813707,4.619355,13.74339,14.293161,5.671849,6.181362,9.195444,7.373895
OG0001420,8.289179,14.748966999999999,6.55298,1.169263,0.795285,1.204572,2.688707,1.452238,0.866937,0.937381,0.523956,1.3743,0.963275,0.491885,0.710973,3.653587,3.2980810000000003,3.17671,1.8887939999999999,0.62726,1.556349,1.3885459999999998,0.718486,3.282805,114.759816,110.474154,115.78470200000001,40.301359000000005,142.004251,83.995892,49.454772999999996,148.698208,43.809841999999996,27.8073,15.818922,172.476422,18.490377000000002,310.535878,25.959278,126.615011,77.43144699999999,23.801911,18.160064,62.755254,25.750532999999997,40.155451,17.788362,4.4384369999999995
OG0001421,2.622542,8.916742,8.296775,0.211108,2.000127,0.20860099999999998,36.634688,24.867178,33.605336,103.583236,108.732221,101.379895,91.44365,90.138362,89.478241,119.415278,151.738722,155.739479,88.593228,115.77041,102.234921,117.909604,122.063316,165.560702,11.180377,35.489681,36.782436,48.948186,53.086052,36.046632,24.902203,15.672962,7.309227,50.254352,100.692127,41.153731,22.071513,34.620771,19.899307,35.513169,47.198295,13.891693,23.469621999999998,27.663985,18.804711,66.599391,81.92702999999999,54.101977
OG0001424,68.555807,73.20384,35.42993,13.899707,16.073801,27.706147,68.628646,60.215361,57.595665,297.547751,326.252297,342.49422,270.787952,266.08311,321.475057,613.445639,548.137502,582.687174,312.898045,212.960482,265.752242,214.312568,152.765889,346.898126,7.407805,17.43986,31.198639,269.744612,154.103925,90.413382,26.860006,19.571324,24.181873,302.125245,247.132421,90.708377,13.528505,19.432219,5.712798,72.122104,128.854998,119.360403,24.055548,27.440422,26.683153,690.480282,721.82954,79.290848
OG0001425,10.545829,10.214474,20.309943,22.004189,23.079054,16.914195,10.173432,8.857354,14.255783,10.493588,6.514178,9.505276,8.32444,8.610191,9.169483,7.252871,6.082172,10.860024,46.014493,16.853207,24.300754,45.937926,34.385448,34.617221,23.22294,5.054719,19.505903,18.483288,21.75425,42.063792,37.94094,8.47128,25.772646,25.921808,29.277402,30.805735,29.554342,9.619766,44.865893,66.226806,29.255633,87.531698,52.760572,48.975299,49.808225,20.051774,16.409316,42.49411
OG0001426,74.312684,62.489465,68.428261,11.435076,3.216022,4.204086,37.366357,28.498507,39.159718,52.981338,57.926826,49.177005,46.229412,55.59873,56.862242,62.789804,64.388873,62.906641,63.190287,64.676624,61.165138,57.150235,51.085891,52.182911,6.432227,12.038582,23.534564,117.964322,89.784273,87.133065,27.129991,13.948217,17.46414,91.724241,101.71299499999999,78.327073,17.839694,21.146577,7.928548,36.604524,55.625865,52.73031,28.428065,24.89351,15.977127,108.904593,84.385803,18.6282
OG0001427,82.748096,83.603023,162.317305,0.869292,0,0.481636,40.665051,31.825799,46.220176,53.617937,45.655322,28.241896,75.624541,57.037097,35.927896,18.876608,27.01696,8.597312,198.395762,193.41964,217.618759,362.016973,242.937438,82.688256,1360.90765,108.714549,184.554246,42.607123,8.72575,15.805964,11.561891,148.994567,38.982527,265.869721,8.872683,89.422493,178.285305,248.623128,62.424101,277.716613,36.013409,47.088626,86.436281,91.77334,22.489369,428.646636,48.812199,270.017111
OG0001428,14.965347,15.123266,17.811583,12.400447,7.501062,5.85996,15.200129,18.396346,13.201577,28.742455,31.846959,27.930774,24.738503,24.902976,27.245045,23.188516,21.845922,22.663118,23.818868,25.297245,25.671098,26.461932,24.192968,32.477426,5.543972,6.5899470000000004,8.71169,18.532897,13.91144,20.211007,15.455886,6.326635,14.901626,18.827131,15.141815,17.692612,8.901957,9.186704,7.100959,28.32169,28.580445,12.02162,15.380159,14.552315,9.306106,15.121888,20.065521,10.447446
OG0001429,442.766783,440.121065,367.464079,64.986689,58.823227,83.542327,367.568448,281.704096,293.913467,92.269762,70.911965,83.512986,87.512616,70.451063,68.335975,84.221,66.507074,73.101393,57.227666,53.758828,67.70498,56.473998,57.073545,123.654911,36.245409,51.606309,50.825633,80.00481,148.894386,93.167884,87.455197,73.332351,67.287078,76.005604,65.630336,147.415753,61.98139,69.922152,72.929574,100.9643,97.241245,85.518992,83.444306,82.092299,120.377292,128.527956,85.75339,45.68486
OG0001430,1.859969,1.281633,1.257228,0.539073,0.738023,0.080743,0.440169,0.980268,0.588956,3.246576,4.669114,4.111047,4.231105,6.29816,4.536641,14.285533,9.403209,13.629598,9.79439,8.958059,8.310752,11.138186,6.995148,8.651917,0.227632,2.139963,2.479316,3.041319,7.989002,3.190972,3.446515,3.65836,0,4.767371,6.855071,4.836637,4.074994,3.478257,2.057114,8.390258,11.967254,5.995263,6.43054,5.98657,3.937506,12.212347,11.835384,4.814324
OG0001433,19.933673,21.096407,21.297554,1.316021,2.019207,0.236656,39.061472,38.365072,33.398516,56.597927,47.923738,49.244497,43.146302,37.377689,39.382201,30.35149,24.215016,23.374958,22.340573,27.474554,25.671383,24.38272,28.960408,34.471919,9.182441,9.730065,14.746557,13.160438,14.82821,17.777478,19.177174,10.729913,9.309906,15.674284,13.425298,16.704898,19.929338,11.214857,18.736656,23.677016,22.72021,22.757765,19.555177,20.371663,20.026814,16.401524,17.23284,16.192022
