rank,gene_id,f_immGA,f_matGA,matSP_holdfast,matSP_sorus,matSP_stipe,4wSP,earlySP,matSP_meristem,matSP_vegfrond
1,nbis-gene-18578,486.392749,728.478957,112.045209,227.0838,119.568811,316.957311,2461.8650365,140.2395035,207.330665
1,nbis-gene-18579,111.7185295,178.560338,96.875634,108.41266,97.230637,120.041077,79.33138,118.64771999999999,78.117685
7,nbis-gene-18580,79.03148200000001,80.785808,11.721189,21.583657,12.612489,42.444667,0.5111225,29.978743,30.554223
4,nbis-gene-18581,118.87624600000001,152.4903455,94.833368,111.954008,76.563755,354.89026,2356.5781775,130.2562695,95.904771
7,nbis-gene-18582,2.364151,3.273472,3.620291,3.548447,2.653561,0.451339,0,2.815706,1.696791
1,nbis-gene-18583,20.9381665,33.077416,52.327019,60.408751,46.63059,64.917146,5.300893,49.386465,46.430713
1,nbis-gene-18584,2.1131165000000003,3.083456,5.402214,9.970018,14.907863,3.773773,0.0162145,5.4103674999999996,6.489964
1,nbis-gene-18585,0,37.4586025,0,0,0,0,0,3.6684414999999997,0
8,nbis-gene-186,3.673591,5.5388365,11.879446,10.463917,27.515211,9.411914,0,26.4985625,16.171739
1,nbis-gene-18608,28.074402999999997,9.836189,8.782134,3.298238,9.74195,14.964296,0,2.371343,11.932272
9,nbis-gene-1865,5.7794585000000005,1.960575,9.279312,15.698969,5.395569,1.539622,0,9.367264500000001,5.861361
4,nbis-gene-18652,18.551381,25.5257465,14.266931,22.062809,20.43444,9.873085,0,10.2721135,17.06548
3,nbis-gene-18653,44.803174999999996,93.7338585,70.196782,75.566536,65.066511,142.0227,0,27.652612500000004,87.297023
1,nbis-gene-18654,5.319871,9.949408,22.883232,16.552541,39.722138,16.009473,0,11.715083,23.073715
8,nbis-gene-1866,3.121165,2.8306225,9.217972,11.989118,10.206736,1.743601,0,11.059990500000001,9.841197
7,nbis-gene-1867,7.163555000000001,7.4003145,1.582709,14.26825,0,27.2856,0,1.82532,1.181331
1,nbis-gene-18678,0,0,0,0,0,0,0.773199,0,0
7,nbis-gene-1868,3.8621464999999997,7.059641,39.207523,25.00026,38.485964,5.19632,0,13.941788500000001,13.500354
1,nbis-gene-18680,16.6143255,4.708137,0,28.685656,0,17.405484,0,0,4.849835
1,nbis-gene-18683,9.6530495,14.333701000000001,3.119295,7.714045,6.215199,10.17007,0,6.433875499999999,4.826729
7,nbis-gene-18687,12.145431,2.239913,0,2.573553,0,2.964752,0,0,0
10,nbis-gene-1869,8.7869815,11.699670000000001,5.383615,6.84767,4.378768,0.944728,0,5.4558715,14.237286
7,nbis-gene-187,10.649039,16.2390675,36.721002,22.762651,19.060764,12.065606,0,11.955822999999999,18.889885
10,nbis-gene-1870,2.416156,1.1931075,1.318924,24.060186,6.000576,4.578701,0,12.8731025,7.183051
1,nbis-gene-18707,0,0,0,0,0,0,0,0,0
1,nbis-gene-18714,52.926048,91.154589,90.050769,53.323842,14.855392,54.718574,0,36.6090465,50.971359
1,nbis-gene-18719,11.622650499999999,8.582490499999999,24.96713,16.971392,13.644655,9.505625,0,4.418203999999999,10.239288
7,nbis-gene-1872,5.979086,4.6230519999999995,7.090436,8.353568,6.822315,0.496995,0,4.2358725,5.418749
10,nbis-gene-1873,0,0,0.040158,0.041061,0.270529,0,0,124.968552,0.043
8,nbis-gene-1874,35.7111705,22.614405499999997,7.89735,16.761795,9.908622,12.091923,0,4.054143,8.288257
1,nbis-gene-18744,60.23814,43.424910499999996,43.831218,14.73691,54.694227,39.57751,0,18.321780500000003,18.432661
6,nbis-gene-18746,4.4723485,5.158916,0,0,5.451165,0,0,1.383533,8.049387
7,nbis-gene-1877,17.267249,24.902244500000002,43.283572,67.212322,55.165488,20.148473,0,40.594959,53.133535
1,nbis-gene-18779,93.045519,112.1845635,92.128246,132.723868,139.626068,65.251239,0,94.7801235,51.731715
7,nbis-gene-1878,113.962234,87.9302745,120.46334,78.858479,111.70814,37.33679,0,81.3737555,112.094006
8,nbis-gene-1879,2.5172895,1.0141085,0,2.330523,0,3.326113,0,0.711666,0
1,nbis-gene-18794,0,0,2.373276,7.467459,0,11.460982,0,0,50.314205
5,nbis-gene-18798,34.739191,26.5208245,25.690626,14.105304,16.958381,5.764156,0,7.450716,14.911623
7,nbis-gene-1881,7.053058999999999,7.1438065,2.094905,4.116956,1.51038,2.804354,0,2.5064875,1.87581
7,nbis-gene-1883,1.98362,1.9115935,1.800044,0.717269,0.871182,0.842499,0,1.523679,0.933579
1,nbis-gene-18835,4.8525105,3.2095915,5.618674,3.83315,8.914874,1.905164,0,5.8746635000000005,0
1,nbis-gene-18837,12.740029499999999,12.324168499999999,14.550839,24.516513,7.78973,82.631337,0,13.752362,9.040347
7,nbis-gene-18842,9.538133,12.401995,5.629582,10.69132,0,8.054724,0,6.1143965,5.75384
7,nbis-gene-18843,8.606691,8.2996665,14.341593,29.165066,10.592499,11.129682,0,20.050981,12.008106
7,nbis-gene-18844,0,0,11.26439,4.284865,3.949573,10.344951,0,2.0659055,7.709402
1,nbis-gene-18845,326.520423,257.3754015,19.137393,115.617372,13.28772,160.890284,33.4283115,25.246968000000003,85.003315
1,nbis-gene-18846,7.329806,7.077337,12.386841,14.641262,19.072114,14.392268,0,12.4079865,13.735452
7,nbis-gene-18847,5.168462,7.1908864999999995,0.943809,3.913078,0,0.749184,0,4.504992,0.864547
1,nbis-gene-18849,7.5295845,8.682378499999999,4.716475,8.966887,4.099255,3.442321,0,5.084334999999999,4.948597
2,nbis-gene-18850,72.1266545,76.5568265,36.230002,70.305225,43.045976,99.34969,0,52.782208999999995,42.875846
1,nbis-gene-18853,31.823437,37.788799,2.385166,17.814375,2.718037,19.705751,0,6.9046005,6.589846
1,nbis-gene-18854,31.769240500000002,42.5888175,15.949523,29.703393,20.00788,25.632376,0,33.2485375,13.119462
1,nbis-gene-18855,4.648603,6.081481,5.8201,6.444803,3.752832,2.951405,0,11.7786315,2.285691
7,nbis-gene-18856,16.338852,22.6138105,15.935451,36.428251,23.595111,35.239731,0,51.624507,39.522404
1,nbis-gene-18857,14.054447,12.6932145,47.480832,60.048787,30.431361,21.707355,56.5311505,16.949949500000002,13.533524
7,nbis-gene-18858,14.601622500000001,10.4173315,20.056083,23.073716,4.425342,11.691936,0,15.8499835,7.835001
7,nbis-gene-18859,9.573568999999999,19.3906735,5.997609,12.108316,3.219768,7.822993,0,4.4988095,4.138775
7,nbis-gene-1886,2.363379,0.9952595,6.386168,11.998208,4.473888,9.739861,0,2.4478015,6.076206
4,nbis-gene-18861,17.441276000000002,19.2614685,26.808533,42.91834,30.009578,63.16954,0,16.319561,38.754072
1,nbis-gene-18862,4.574884,5.0811095,21.054904,12.790032,6.914297,2.716209,0,3.825249,5.372426
7,nbis-gene-18863,4.9627805,9.424857500000002,5.817964,13.213935,8.001322,12.222206,0,8.0618005,7.555973
7,nbis-gene-18864,9.827109499999999,8.917471500000001,6.587499,13.431923,3.319592,19.106401,0,6.3603705,3.313093
1,nbis-gene-18865,18.176565,19.993181,14.045302,18.732076,9.7237189999999991,29.73903,0,13.857836500000001,9.129464
1,nbis-gene-18866,4.1166920000000005,7.9934685,6.687118,7.035183,2.979616,3.403532,0,11.287749,3.354531
1,nbis-gene-18867,0,0,0,0,0,0,0,0,0
1,nbis-gene-18868,96.15748099999999,142.987164,234.529813,162.871851,101.532098,172.852503,0,96.8270155,94.96452
1,nbis-gene-18870,11.2135325,14.402669,0.770038,2.739171,0.591313,4.079255,0,3.410878,1.696771
1,nbis-gene-18871,1.8572855,0.969306,11.429463,11.138402,10.814797,17.250276,0,20.1717985,10.905036
2,nbis-gene-18873,9.292818,15.8973765,13.596973,20.768528,19.129585,6.635181,0,12.49245,30.0663
4,nbis-gene-18875,2.221348,2.986517,4.290012,6.775126,3.731959,4.979102,0,5.2255705,6.341411
1,nbis-gene-18876,3.2559310000000004,0,117.4236,28.513671,113.83505,0,0,84.987636,130.946687
1,nbis-gene-18877,6.2311835,9.945671,1.002122,17.263851,0,8.95715,0,1.3165105,12.530148
9,nbis-gene-1888,2.7623595,2.8684250000000002,8.878875,6.379025,6.356079,1.463331,0,4.9897314999999995,5.587571
1,nbis-gene-18880,4.593089,0,5.11151,3.312765,1.532317,0,0,8.001487,4.848795
1,nbis-gene-18881,0,0,0,4.442276,0,0,0,0,0
1,nbis-gene-18882,39.940779500000005,73.55455950000001,17.359521,30.016191,14.293013,77.416963,68.92068499999999,13.575866000000001,21.838579
7,nbis-gene-18884,10.430226000000001,9.451247500000001,23.413586,23.452622,26.822323,16.67836,0,18.918728,13.796965
7,nbis-gene-18885,1.6061475,9.268158,9.943156,16.263844,9.88446,23.628875,0,12.6575595,13.410751
5,nbis-gene-18886,3.863099,0,7.133466,0,0,9.505625,0,0.7178525,0
1,nbis-gene-18888,43.541146999999995,43.194984000000005,5.92437,9.077086,6.754937,91.076668,0,8.256445,15.097241
2,nbis-gene-18889,0,0.0817255,0,2.273754,0,0,0,0.1865625,0
9,nbis-gene-1889,4.7801915,4.9908715,12.013815,7.611739,10.684156,1.503787,0,9.6140845,8.756692
2,nbis-gene-18890,6.1528205,4.5411025,3.834891,4.415316,0,6.779793,0,1.607489,0
1,nbis-gene-18891,1.4662085,5.0133505,1.716943,7.267272,1.008228,1.262436,0,1.9363025,3.071088
7,nbis-gene-18898,15.3070415,13.675468,8.225932,13.448907,10.056593,1.459498,0,5.410294,10.12722
7,nbis-gene-189,19.795102999999997,29.585333,9.241354,8.036779,7.944465,13.391207,0,8.268018999999999,6.11983
8,nbis-gene-1890,16.070753,12.738437000000001,16.303628,36.525712,20.146514,7.525658,0,10.748192,7.549156
7,nbis-gene-18901,0,0,0,0.704648,0,0,0,1.3844075,0
1,nbis-gene-18902,913.0392770000001,922.852793,650.445402,634.548256,745.562323,916.706939,1565.588661,729.9224265,885.212392
1,nbis-gene-18903,29.3769705,29.6916005,23.749802,21.468307,28.456897,10.502388,0,22.105259,17.383736
1,nbis-gene-18904,5.3787035,5.6773255,6.077427,12.728298,5.44839,13.157613,0,7.0745395,16.348251
7,nbis-gene-18905,4.8430615,5.9610994999999996,8.019499,11.607041,6.955556,5.220036,0,8.931148,7.063089
1,nbis-gene-18906,321.1098675,379.9769275,0,27.154227,0,202.263519,0,6.460673,15.01301
1,nbis-gene-18908,17.3900965,17.161002,7.63841,8.833425,26.331694,7.982284,0,18.7862285,29.376569
1,nbis-gene-18909,102.159018,292.909486,4.643847,10.344323,26.219472,44.860902,0,7.31678,132.217063
7,nbis-gene-1891,4.723461,3.578075,6.791714,12.046129,5.561444,4.18825,0,5.2254435,4.888461
7,nbis-gene-18911,0,2.8320065,9.031866,3.567941,0,1.811092,0,0,0
1,nbis-gene-18913,3.9694279999999997,1.709486,0,0,0,0,0,1.1517545,0
1,nbis-gene-18914,81.1209915,86.81525450000001,30.847759,29.643643,14.50142,13.594008,0,14.592444,5.747968
2,nbis-gene-18915,114.5540625,560.4185445,4.877384,20.077314,4.44033,422.173776,212.56129,5.1001825,15.069558
1,nbis-gene-18916,22.6566405,37.520632,10.449512,17.594596,4.287441,56.93785,0,17.128362,3.238963
1,nbis-gene-18917,22.637557,30.768698999999998,135.866162,155.356599,186.922571,52.2054,0,78.3501545,151.092094
5,nbis-gene-18922,41.532788499999995,66.490954,231.580681,145.14609,170.151489,79.000566,0,114.568745,139.574329
7,nbis-gene-18923,6.8409925000000005,6.8735055,2.826219,12.128412,3.585603,21.982362,0,9.962054,0.890089
1,nbis-gene-18924,77.833534,184.07772899999998,117.001301,146.217731,112.730566,186.91999,135.682642,143.4347935,113.111934
1,nbis-gene-18925,19.957853999999998,24.888358,28.152198,29.680463,23.479715,17.928403,0,25.813701000000002,27.041802
1,nbis-gene-18926,3.386107,7.3819275,0,1.606968,0,2.698096,0,0.5995735,2.630569
1,nbis-gene-18927,12.9332055,12.945636,15.167202,10.470619,8.394806,10.904803,0,9.2617035,7.695139
7,nbis-gene-18928,5.586188,7.2041535,2.000649,19.011184,0.478435,9.606453,0,4.325512,4.037988
3,nbis-gene-18929,0,0,0,14.548981,0,0,0,0,0
2,nbis-gene-18930,21.301209999999998,33.4610825,9.083409,13.538954,7.70931,53.630743,0,5.9001335,11.294594
1,nbis-gene-18931,0,0.787764,0,5.970073,0,0,0,3.6684414999999997,0
7,nbis-gene-18932,0,0.979775,0,6.066553,0,0,0,1.1722235,0
7,nbis-gene-18934,11.6209135,10.2160935,95.57034,71.918524,60.205037,10.755419,0,39.568579,62.592434
7,nbis-gene-18935,5.606693,5.913599,19.635712,14.068269,9.750187,10.08162,0,9.682573000000001,11.998614
6,nbis-gene-18936,2.030793,2.54497,1.384503,6.055163,1.998982,11.850208,0,1.704854,1.94468
1,nbis-gene-18937,1.1040794999999999,3.9030305,37.079477,20.959947,16.32807,5.046776,0,6.9401205,18.300475
1,nbis-gene-18939,0,0,3.107289,2.230154,7.952159,0,0,9.17624,13.124497
8,nbis-gene-1894,20.5381475,37.022537,75.975651,20.367678,40.571402,12.312419,0,24.6625165,15.077937
2,nbis-gene-18941,0,0.812452,23.422489,12.669747,13.847472,0,0,31.8826815,34.758085
1,nbis-gene-18943,27.237455,31.912102500000003,11.644245,19.852165,9.85382,32.333284,69.021912,13.5160965,13.131478
2,nbis-gene-18945,9.8956365,13.2411015,35.531908,30.956486,41.266537,7.404432,0,35.170348,28.155024
1,nbis-gene-18946,131.212299,93.53622,3.81917,17.536535,5.72815,67.278728,19.4706535,8.7468045,12.969232
1,nbis-gene-18947,0,0,0,0,0,0,0,0,0
1,nbis-gene-18950,0.365817,1.0820845,0,36.662558,0,0.542967,0,0.3459255,0.256181
1,nbis-gene-18954,15.6765,9.635214000000001,30.010828,9.88362,4.520064,16.902089,0,4.112937499999999,2.046069
7,nbis-gene-18956,0,0,359.174935,282.251915,436.492223,113.72687,0,358.6945885,375.266073
1,nbis-gene-18957,0.8900295,1.395714,29.17401,22.46031,14.663324,0,0,17.1355035,51.877031
1,nbis-gene-18959,144.728306,191.7812145,11.536497,60.533646,34.093076,199.381073,0,18.452964,15.006228
7,nbis-gene-18961,0,3.8729819999999995,1.413648,1.52706,6.718443,9.5940550000000009,0,2.0861895,2.767022
1,nbis-gene-18973,43.633237,28.951183,0,4.934593,4.924458,22.874287,0,9.670073499999999,0
1,nbis-gene-18975,0,0,0,0,0,0,0,0,0
7,nbis-gene-18977,31.972261500000002,32.4288,10.922952,12.9064,7.878211,38.854796,0,10.474716,6.838725
1,nbis-gene-18980,0.457799,1.003578,1.022816,7.029155,1.775081,12.020495,0,2.5866315,3.000685
1,nbis-gene-18981,1.6432030000000002,2.226455,3.879954,10.176654,2.659367,11.8751,0,2.9269205,4.396839
1,nbis-gene-18983,1.7139585,3.604464,2.070439,6.883793,3.175228,5.981911,0,2.7019775,7.006951
1,nbis-gene-18984,17.2114215,42.1819045,21.393881,22.350795,22.239267,93.455902,73.465084,36.876976,44.351292
2,nbis-gene-18985,20.81039,20.2773375,6.450077,9.19301,4.839013,51.283707,519.7515935,8.7673735,19.571662
1,nbis-gene-18986,47.0294745,38.4683155,103.343299,103.728629,105.83308,69.106296,0,58.66900149999999,75.084378
1,nbis-gene-18987,4.992046,3.0666434999999996,8.193806,12.253132,3.623924,11.095882,0,6.0856235000000005,4.801817
1,nbis-gene-18988,19.603745,20.330015500000002,1.046098,7.15077,3.204965,17.558421,21.1707855,4.3561025,3.436985
7,nbis-gene-18989,0,0,0,3.137126,0,0,0,0,0
2,nbis-gene-1899,6.8370815,9.3850065,2.585887,9.250801,2.985226,7.036569,0,6.637865,4.28996
5,nbis-gene-18990,0,0,0,0,0,0,48.181394,0,0
1,nbis-gene-18993,9.880879499999999,7.1604735,6.76623,8.610585,7.093477,10.458507000000001,0,10.023354000000001,8.497513
2,nbis-gene-18994,46.338930000000005,42.438688,45.516795,37.226031,39.632322,21.880716,0,24.673303999999998,42.220029
2,nbis-gene-18995,16.967664,14.6173135,20.473402,19.350131,19.168546,20.810849,0,17.92321,9.682879
1,nbis-gene-18996,16.690551,18.0264345,3.774494,11.189011,7.308522,54.998319,14.266688499999999,11.093802,6.290965
8,nbis-gene-19,6.8449295,9.107005000000001,2.352045,2.395818,3.519578,10.72723,0,5.7812965,2.992989
7,nbis-gene-190,13.1482365,15.304800499999999,5.037551,11.391864,4.803089,8.600839,0,7.6087940000000005,7.002746
8,nbis-gene-1900,4.302281,5.4506905,9.190268,20.268534,13.462691,13.131693,0,14.076473,6.309293
1,nbis-gene-19000,14.4725315,13.991405,11.648714,6.387965,10.427441,7.449259,13.408164,6.6546005,8.752386
5,nbis-gene-19001,11.4479745,13.1093075,12.213696,10.405205,10.818632,7.982866,0,8.509456499999999,6.061743
2,nbis-gene-19002,7.566093499999999,3.0819795,0,3.031771,0,0,0,2.2711395,0
7,nbis-gene-19003,0,0,0,0,0,0,0,0,0
10,nbis-gene-1901,0.6874725,1.2380085,1.097981,1.347494,1.098522,0.453416,0,0.378978,1.021044
1,nbis-gene-19015,0,0,0,0,0,0,0,0,0
7,nbis-gene-19016,7.885959,5.267125,5.191057,4.745852,1.820882,3.054299,5.763842,3.1540065,3.853874
2,nbis-gene-19019,3.1355535,11.5167985,4.769743,3.382044,13.528715,0,0,0.976507,0
8,nbis-gene-1902,5.713366000000001,6.0878195,4.993708,11.381662,5.903519,3.485408,0,9.31137,3.68787
1,nbis-gene-19023,25.796393,2.6601305,5.014434,9.656263,2.981177,0,0,9.609585,13.124497
1,nbis-gene-19026,6.437936499999999,8.953229,6.650928,0,0,3.66483,0,4.217117,0
1,nbis-gene-19027,81.6454975,39.162233,24.767815,17.634479,44.78962,0,0,11.7465315,22.136178
7,nbis-gene-19028,0,0,0,0,0,0,0,0.232054,0
7,nbis-gene-19029,104.26677649999999,49.5733585,20.845228,43.389152,12.114768,29.076959,0,13.890432,13.123247
7,nbis-gene-1903,8.62752,4.5282385000000005,3.887644,7.605932,3.922664,2.056034,0,2.975603,3.341021
2,nbis-gene-19037,0,0,9.241579,0.368391,19.266765,1.612256,0,2.5048595,0
2,nbis-gene-19042,20.402078,18.234399,0,4.498758,0,0,0,7.0583725,0
10,nbis-gene-1905,15.065681000000001,26.5193235,5.708002,11.889033,20.668335,5.048951,2.208529,10.2404335,14.616656
2,nbis-gene-19059,14.363096500000001,27.007796,20.668783,24.957302,14.887646,14.000764,0,9.137739,11.875992
1,nbis-gene-19062,23.8312385,20.432578499999998,43.654624,23.197676,42.873012,15.731631,0,19.765031999999998,36.83865
10,nbis-gene-1908,0.139097,0,0,0,0,0,0,0,0
7,nbis-gene-1909,3.461645,3.1271315,2.785979,3.985741,1.94982,2.406509,0,2.0660135,1.330915
7,nbis-gene-19090,7.330713,12.454847000000001,4.322995,5.306242,0,5.59299,226.3808545,1.1856715,0
7,nbis-gene-191,10.8128085,17.778052000000002,22.523158,14.512171,11.212201,10.188319,0,12.78096,10.381305
1,nbis-gene-19110,35.864289,37.546255,5.408633,10.300489,6.904118,11.722893,0,5.523446,0
2,nbis-gene-19111,0,0,0,2.897191,0,0,0,0,0
1,nbis-gene-19127,0,2.4516975,7.128641,1.694728,10.127253,6.902908,0,9.204891,29.298854
8,nbis-gene-1913,10.283427,4.574614,53.51474,31.667729,25.277264,7.595065,0,17.6587095,23.922973
2,nbis-gene-19134,2.2947085,0,0,0,0,9.387879,37.060273,0,0
8,nbis-gene-1915,2.7023425000000003,6.531746500000001,1.58985,8.510428,1.027703,0,0,4.798601,4.14484
1,nbis-gene-19155,0,0,0,3.817876,10.073788,0,0,18.787208,19.462648
8,nbis-gene-1916,5.698178,6.181570000000001,4.95191,53.410975,23.625141,11.102081,0,20.5748965,24.930591
1,nbis-gene-19165,8.722114,17.238454,6.603962,20.707094,10.189546,0,0,7.944784499999999,0
1,nbis-gene-19168,105.2843935,134.676844,27.835516,50.183869,38.041457,41.918564,0,46.022271,51.57411
7,nbis-gene-1917,21.5868545,20.12405,5.345086,11.089556,4.27843,26.3208,0,5.3915144999999995,3.112787
7,nbis-gene-19174,0,0,10.430816,10.294571,4.234514,0,0,6.143762,7.152933
9,nbis-gene-1918,5.0165425,5.1207645,11.941514,6.249654,77.198042,2.01796,0,13.8221235,7.995899
5,nbis-gene-19182,5.1121739999999996,1.390999,1.911131,2.939395,0,6.659202,0,1.9060774999999999,0
2,nbis-gene-19183,3.883752,2.055026,0,15.314717,6.14416,5.914614,0,116.7111255,88.840306
7,nbis-gene-1919,3.5576685,0.7055915,3.911287,10.89961,7.384287,7.08227,0,24.343671,6.152641
7,nbis-gene-192,0.4488255,0.2620075,2.208134,7.302243,3.132125,8.339023,0,15.980035,11.621323
1,nbis-gene-19206,7.948314,9.9948215,0,17.634479,12.539828,2.371621,0,15.918911,11.068089
1,nbis-gene-19208,6.7493555,1.4258905,14.230599,2.363153,0,2.050137,0,4.6041475,4.300313
8,nbis-gene-1921,14.76541,16.0926615,21.851091,33.843915,29.273378,26.692752,0,26.22738,20.808864
7,nbis-gene-19210,8.821903,9.599823,11.179542,18.383447,8.663463,25.015159,0,11.671166,11.709381
1,nbis-gene-19211,20.4758785,26.8287215,48.062093,30.854576,25.849926,28.601373,4.6205725,35.517802,21.958724
7,nbis-gene-19213,2.0668695,2.846877,1.556592,7.582421,1.733945,1.95494,0.085945,3.323352,2.13816
1,nbis-gene-19214,2.504493,6.3667325,3.89215,16.367791,4.823831,4.048035,0,3.7008125000000005,3.9106900000000002
1,nbis-gene-19215,60.3327395,50.9507415,7.352516,30.364623,13.407583,78.434689,0,20.007457000000002,16.211659
1,nbis-gene-19217,119.8912115,292.99282900000003,25.1647,43.205423,28.747241,50.765271,0,16.913596,34.368166
7,nbis-gene-19219,3.43041,2.0769135,1.391824,3.070908,3.183985,0,0,3.6189205,1.668516
8,nbis-gene-1922,0.565543,0.40317400000000003,1.126907,0.672678,0.482765,0.845035,1.260055,0.196147,1.103022
1,nbis-gene-19220,22.8991865,22.9214175,8.537752,18.303205,5.362769,29.179882,5.4992425,11.569697999999999,4.523477
7,nbis-gene-19222,26.3233515,36.0001265,76.245696,32.286151,80.382961,20.392184,0.0455965,117.0171795,30.088141
7,nbis-gene-19223,10.4787155,29.0113795,36.295513,25.179587,18.169912,22.269007,0,25.262648,26.960491
4,nbis-gene-19224,8.3335805,10.2201375,11.784011,9.446454,12.815947,4.345455,0,8.162035,8.413596
7,nbis-gene-19226,39.188261499999996,49.6249245,22.826038,36.518437,15.226044,18.570453,0,22.3668595,21.799761
1,nbis-gene-19227,2.584371,2.294451,6.444392,6.666249,15.073311,7.588466,0,7.5860875,5.352782
1,nbis-gene-19229,19.4739315,24.758580000000002,9.568114,38.27716,44.910089,18.732455,0,47.370802499999996,38.077092
1,nbis-gene-19230,42.144041,28.9411475,8.713235,13.632598,7.709914,19.05039,0,12.507795,13.604435
2,nbis-gene-19231,52.074117,42.6013115,7.925497,26.113328,5.929152,45.788194,0,14.845544,6.959223
1,nbis-gene-19233,2.5011225,3.4599845,1.616067,10.608969,3.60629,4.934372,0,4.5825815,3.764865
1,nbis-gene-19234,114.2108495,122.4606395,456.143449,251.271827,309.826909,162.331261,0,297.9865775,267.114932
