GeneID,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
ser_TRINITY_DN10064_c0_g1,3237.8204692837794,3189.7550468294244,3363.899676570627,2878.816818826654,2895.805349474983,2956.074439948149,3260.8650690934487,3146.876278125578,3241.399328722928,3158.981323869481,3115.228342778902,3089.9099980695282,3618.721030658194,3558.6150694478224,3368.1800562130284,3646.063828652814,4162.702208213975,3594.45760435759,5844.869994078637,5974.8391166666415,5920.372443430992,6702.516837597581,5956.201261793052,3482.922537133713,4803.511211613875,3676.071525744474,4003.8790002754986,4329.138837244349,3854.9600313749966,4050.201764503622,3832.535142875581,3956.875823612049,2978.7910546656735,3810.851336922712,3784.5967047388876,3719.402742398657,4169.295770137052,3968.353745832342,4321.181607032,3348.001953206536,3483.2237832311134,3372.5421237569662,4033.8331807072086,4050.057922969586,3087.525220087632,3298.755234260687,3619.187243224223,3726.89575264965
ser_TRINITY_DN10068_c0_g1,3303.2535793307957,3398.3510987935533,3210.016805303123,2871.841407078562,2877.9037627361377,2873.8496240689024,3031.634494026976,2999.194442480428,3019.347813334307,3695.7582470296675,3895.996548408128,3899.4038407862954,4109.582253923174,3960.712256720777,4048.500327444406,4606.411862208679,4788.086750059589,4239.902004631338,3506.9895948829735,3941.205535748914,3546.6718397708364,3661.231397173451,3765.2488458599023,3700.216388653703,2964.4017777161052,3015.2068389394,3294.839710972076,4651.662641797374,3716.5767007686754,3777.6742427122467,3494.527221502869,3188.0750490609944,2853.654993543268,4991.0266795188145,4712.762609177666,3716.38297024507,3081.5284352503522,3183.748301781554,2910.2480957816624,3163.7033005946955,3466.391125356092,3161.9653526379707,3362.2589454344766,3321.704194306767,2901.5258980091767,5176.192388172729,6001.724490812341,3148.7413300583903
ser_TRINITY_DN100695_c0_g1,2867.069347576218,2950.5877890908414,3020.822909916501,2847.9963305408255,2848.0458775965153,2845,2966.987841566977,3097.5956735557043,2907.323787532214,3033.665693709849,3359.3494856487205,3074.441759235254,3066.9673690561017,3317.613391543305,3090.3068266540745,5492.879313577769,4618.770395816544,4552.049911704836,3033.7444808929586,3324.5878124891096,3155.4117685270267,3512.533881905604,3223.3910414092616,3281.878567036058,9085.5555730240485,10712.805781662448,15848.068405016533,3369.0978192650923,3564.9967497579864,5079.411916098043,6019.416858299004,7449.29132950696,2942.2175924984003,3105.0432350735323,2987.826197551408,3386.7384389745293,10246.757033116723,26167.372499427012,9089.89094217346,3381.6502154927666,3074.745892907881,2955.326764314828,3962.7645490591817,4849.533515069688,2992.2727292049663,2971.752798602877,3070.0048345477294,3386.5494198382958
ser_TRINITY_DN10078_c0_g1,3271.4248519657326,3120.00438986655,5565.019929764678,2845,2845,2845,8177.663884032371,7952.981300633248,5740.913202463669,8722.359923129065,10169.88553101979,8621.138012131316,11343.418189463087,12633.223369540903,9776.46613661127,13157.360217664518,14177.65740008267,11526.174129128784,11445.74920372589,47306.04455963382,23417.85041151383,35783.202274212155,52133.31495286141,45063.48675348508,17914.56769617777,31084.261638346397,28669.062932570694,3978.8558723011697,3214.39063569575,2946.1219391153177,20480.936645762587,38609.80225724254,3554.981625589978,3016.191408446635,3974.8127477686958,3035.8193788406725,14412.654781283225,43986.17697314411,15157.385582416486,3007.8732939163788,2889.5558339862228,3070.091302791994,20301.385687354898,23850.85679795884,5879.708750229222,3342.489965654753,3577.1517589783975,2896.8926238887293
ser_TRINITY_DN10079_c0_g1,61919.350264580185,63498.86366409035,64456.707998591715,73918.3179334846,78747.00601225489,164285.157046236,76178.36227870188,66353.51037039465,71580.04258789965,55225.03506287206,63353.95833506237,55223.20709716327,88021.8385626696,88724.48229414917,72102.52182374346,60501.01047805973,69255.41108637713,51335.849524698875,41955.835629909554,46595.81040671938,53968.76606425726,46004.70543384097,44760.23831929495,47419.6899609132,28466.44050340365,34148.5153372422,38597.79355389861,22031.258626754476,37802.02398071752,24796.398449706718,33272.29889645844,43717.89966289583,4855.528749606844,26341.739471014287,26394.201516893776,30219.404087906954,31921.774481436107,36009.79361217156,33712.86575367466,158048.2556659573,134982.0150742015,78723.20539014404,37270.10809373077,34001.501789810005,8044.106644009833,25811.229344679752,36749.81573332193,38709.99129880638
ser_TRINITY_DN100907_c0_g1,5148.8897723801065,7027.454673521149,5125.396230675589,2850.9816237150526,2850.0365137003578,2850.0167783507495,7008.490375843643,5871.70309135971,6548.591345331928,6877.910178622731,8417.465942750488,7284.003967331019,9653.45576372319,11488.310946875126,9068.203228440074,9796.776452350783,8794.012878130996,8223.60806860985,6881.77092715391,10179.423934909226,7926.357583429101,8505.989719704514,8879.58994823886,6893.598615919833,3909.286666606871,6095.255866310366,7840.69626884708,5917.399733764136,5427.81371229053,4552.854107022462,4717.780480627246,5279.484357821177,3012.597836955553,5621.417951108469,5391.1083719325725,4950.4164371465595,5149.370843081729,6905.724604277538,5508.012834396137,3922.5944571352165,4647.6028153766465,4786.529911218496,4677.658167378171,4554.212477321887,3259.860469134132,7365.6155192456345,8886.855958282638,4103.401075446778
ser_TRINITY_DN10096_c0_g1,3575.288062997028,3695.7874894990236,3550.850395394165,2902.1611425224028,2861.467262169758,2859.30193129768,4461.223398908898,4049.333366293141,4160.126525577793,4003.0858456143533,4210.523783733006,3972.387501363454,4570.155621183169,4471.941900061679,4074.779433406442,4464.031341747261,4689.378325900172,4572.325458242328,4198.228964396289,4635.571594849797,4256.978542839258,4586.908568015935,5142.69486936176,4121.904826268183,4355.913448304273,3361.6767934693657,3544.0892342317197,3425.7463126362923,3451.730133781003,3547.2563081529916,3687.7042544066353,3525.3204626113866,2910.148590297975,3531.349955263654,3577.412775872377,3496.6116082152053,4253.287770225474,3597.915629560774,4708.05905918329,3825.1545153122697,3688.132828990096,3759.082055962419,4404.468338314985,4496.828298019279,3037.4440695967646,3296.04404045957,3503.8174718710516,3773.0891478934645
ser_TRINITY_DN10103_c0_g1,3963.3489994394567,3871.197355576529,3608.6935201405445,2850.010824137756,2846.0267078455995,2847.038999187837,9098.399166136536,7318.938813554237,8762.397884154747,8289.443210578545,9467.671656247372,8660.903359577822,11438.861837047105,11426.516811447122,9858.679636133635,4882.1027126089175,5337.69534139329,4767.097651954137,3490.7616378779703,4244.174986553987,3855.9567884262883,4771.933130752606,4537.973400582088,4947.825961125348,2908.9616209119367,3224.8384364046155,3225.324388015413,2930.428157840125,3386.9860448817712,3187.2062568314072,3011.390740284094,3278.9246295108696,2852.3661808549273,2880.863635354463,3013.893161668325,3395.5611310610975,2943.7406561083812,3277.8343966431466,2982.6066932564545,5553.678547492023,5456.507599098542,3407.0958200012296,2926.36298839836,2970.8790554094153,2878.566595858996,2973.9748583748305,3418.015227600312,2979.237341573264
ser_TRINITY_DN10106_c0_g1,525549.929333257,600828.4959875824,532780.2990831651,2845.990483139067,2845.990559165775,2846.977889791065,344678.5539388734,300236.610775115,275997.3718612043,52781.485923554224,36902.69954750978,32205.5154332951,68614.9317330991,42892.73671988084,33971.436746217376,3376.6082150583393,3082.953317870046,3181.605359554661,2848.9685993272305,3080.0550962010066,2850.949925823979,2865.9399675124873,2917.252351886772,2845,2859.896029972637,2872.571521155136,2853.847782519953,2911.2859884926297,78351.29483004635,54003.11858818753,2851.9325382607285,2872.554961382319,2860.4429628952844,2858.916489998003,2880.9232151837546,111117.98858398135,2845,2845,2849.9393176401118,2846.9875508400132,2855.959682437308,2852.9895795378243,2845,2846.9838569951544,2845,2845,2845,2858.8951067559556
ser_TRINITY_DN10111_c0_g1,3315.642395570101,3558.8662878208124,3464.4071170066627,2852.898707257403,2852.733156942641,2872.1486275919465,4041.020309219227,3838.418756918255,4492.149684312102,4526.757688257847,4742.609194667868,4634.917194449626,5706.956283559264,6014.814049251179,5473.871353106632,4682.561645617554,4667.80647317082,4377.83299786881,4270.911068309437,5847.065925888106,4527.76020197634,5312.518966453911,5324.089007019902,3760.7049739186546,3547.73047190948,3687.2253841635056,3844.1424040921474,3727.751012818489,3851.6505993180076,3719.043591389349,3809.7731484541973,3717.5186388892926,2894.446377554133,3508.9452486894493,3734.2983268634684,3901.0709503345806,3754.658515138327,3698.3939110788315,3466.0972530442796,4362.000311724645,4200.461233350136,3702.930946767687,3913.4847992874584,3880.757642935391,2997.300859246679,3215.402298116461,3672.190513396554,3336.699167522306
ser_TRINITY_DN10116_c0_g1,7839.568381186415,7545.090421994834,7574.38350749733,2867.912937543288,2880.163075782191,2889.050563358784,8290.31335066756,6453.10819574161,7939.85553735234,5004.481135638401,5272.895738849964,5040.154707383181,6316.779819229261,5949.6590836527075,5410.914254133193,4666.175538270386,4901.138458692216,4407.57567744524,4083.2224120969468,5612.767621730337,4638.539014445721,5399.505219463836,5787.213933809236,4824.900671283453,4322.960934711272,4009.4611766670723,3688.5867985344744,3358.507525195955,4620.053460093743,4102.925783912242,3429.0603119171683,4076.2722786861336,2875.42022813742,3381.588129562412,3550.5110057725633,4680.9159688498885,3817.291012385598,3815.2547797179027,3742.5751380588763,3882.0500892504033,3697.427320240803,3230.9074689767613,3784.400790429396,3824.6830119230667,2980.70136649321,3363.5264899612316,3630.051076159234,3210.0513025113987
ser_TRINITY_DN10129_c0_g1,3380.6186434755746,3858.2030405898763,3804.8493424542544,2901.3244005848655,2852.769627029547,2849.866368595521,4430.6921295884285,4028.894458768851,4023.3426713614326,3732.884628726578,3953.135712303071,3980.4622632754954,4136.174467312898,4197.339338348411,4239.543498834488,4447.305458061275,4048.048629045772,4004.9635886275546,4842.825193226586,6643.248838617968,4981.701952737574,6508.226782011832,8131.847960273598,4615.586912530718,2880.6294746361727,2980.536216102167,3034.5872398411034,2872.892859950965,3286.380305889795,3083.9015820803056,2931.433891666017,2987.9136784340767,2847.00284084116,2982.8693205514114,3020.3064489737285,3342.2608466282154,3001.9545572133725,3002.0171893045353,2968.1360512581955,2980.9629570380193,2992.2337710642682,3004.967218788149,3011.505847954504,3093.6802731380076,2859.9253593542635,3238.4353010439627,3645.079207441173,2983.6536122743496
ser_TRINITY_DN10160_c0_g1,5199.962239074954,5105.558332793496,4698.4344289120245,2858.0308032277326,2866.5770000803773,2890.9061057926792,5320.0925258780135,5089.532866222052,5578.175885492643,5461.843425850813,6134.516238909604,5706.369834416551,6926.639751430321,7201.275608095522,6295.820875428084,5836.212757652789,5754.854148028391,5076.062708797061,4480.164705639897,5169.476953857395,4772.395694056208,5248.67961459411,5437.403353402977,4732.993062175674,3210.5982066984093,3558.60306176225,3803.3303973836623,3782.6588361990357,4141.5225738590825,4000.9343197321623,3904.566317812293,3692.2699241027726,2874.4331566251585,3922.475873766076,4063.9217129074555,4146.261168674648,3952.6903538179504,3904.683082123014,3605.00677258395,6127.573595856885,5466.671244301979,4442.554219725218,4587.248443123275,4644.234199205854,3119.4253405180243,4089.869699327136,4451.988883869754,4217.631690611329
ser_TRINITY_DN1019_c0_g2,2879.2459990342318,2966.5416506634715,2918.3636326901155,2855.027703016576,2859.4058877030125,2881.770061313573,8405.219138374503,7938.169001258853,8474.627869335793,7323.084982819328,9035.997321115039,8277.763125061525,9921.088670228753,10603.10923335866,9169.672588436057,3916.1283418841604,3881.349899286429,3844.022930236305,3008.2624114172054,3285.572077975974,3186.5148514116327,3193.216971853333,3155.6504043547407,3533.144172325108,2907.750382835058,2951.8500262729403,2963.2674928994893,2936.6774059283543,2993.4405031316946,2919.9763219326496,3025.0816098962214,2934.291332736902,2847.753566558366,2925.8836740039555,3013.038329948348,2963.1186846136925,2990.0789176786056,2925.9890844865695,2961.999959077142,4083.3742455547317,3885.432482632189,3146.0530425735496,3053.3295677714195,3063.162269175584,2858.816921324166,2981.0099161794697,3177.3891697380486,2972.28128187911
ser_TRINITY_DN10190_c0_g1,3911.740274662945,4027.533262597338,3615.281236978699,2883.1079914460774,2868.6729768261557,2884.842957022973,6619.214112058307,5364.385734978489,5591.550284212479,5734.231459154626,5894.367985148878,5640.591163523935,7327.373472228814,6678.551701351757,6155.660697175718,4347.968902723833,5440.746372016332,4781.923393482219,3675.376386548032,4590.334867634702,4043.544842072426,4621.2907299103135,4857.456701855007,4231.675689667164,3531.200080228872,3640.008371591781,3803.950127365664,3669.757475178855,4009.528130906686,3814.541405757663,3886.6579982857547,3780.218934163088,2882.6181075021823,3699.5742811726295,3636.972464078764,4013.5352679726657,3608.8415041584003,3791.8996817967345,3243.730122947409,5325.662534197094,4741.272965507249,3719.6227882836647,4091.9737963138896,4028.084973582978,3000.9277736352146,3701.0891685366846,4096.344856067768,3401.258136339525
ser_TRINITY_DN1022_c1_g1,3106.3793681523184,3099.0853707551287,3102.1026093975274,2857.010645705056,2874.6355532072575,2864.294891575234,4373.013115785854,4189.3336387624295,4502.58344354095,3304.4484866522644,3430.6614553377294,3279.2043250001107,3569.02071115355,3628.838150816777,3392.8229519533643,3644.8611935573617,4110.747568854071,3524.329543531324,3782.258347975462,4114.6068522537635,3683.0027257945376,4189.867026146738,4504.61469309873,3837.756798029586,5427.236479344835,4172.738657735303,4086.8994091100712,3210.074678944224,3159.175905158814,3182.1243099192575,3514.2584812463806,4956.625986736941,2908.035534502317,3129.2789050297265,3181.789748305918,3129.0950111611332,5372.371835031989,5743.3760536365135,4301.11128566402,3886.3989497888965,3962.117233993822,3664.321716996831,5072.450156289954,4988.24899838495,3075.1921550807633,3383.590406703654,3472.0059609302743,3457.51156376682
ser_TRINITY_DN102228_c0_g3,4367.7341507788105,4741.987844729417,4922.428541984386,3028.29769944762,3106.1816790216567,3060.2265155372165,4678.701924886278,4581.06936127681,4817.146771348349,4935.8787196446265,6091.395282646312,5545.5121949468885,6649.850001067336,7715.814990114865,6837.16690066802,6389.201623332261,6617.212869865032,5700.881439367571,4213.793357670655,5307.253551930847,4948.829051299751,6330.391887658847,6686.691783428925,5731.930844605064,6419.972398899427,4045.345008554058,4208.530690672163,3032.7383814085274,3834.023056486177,3512.620186935481,3680.851260381968,4244.712246595756,2877.327050907135,3298.595465566426,3074.4040410797816,3774.9218838450715,4004.8336940685513,5094.605822591095,3713.0612272550334,3987.5585611342262,3924.255425055086,3171.2300292692353,4212.860563423229,4053.553437346074,2949.0065200611966,3330.6132060173413,4338.6170803992345,3127.2599184156006
ser_TRINITY_DN10233_c0_g1,4147.810318925872,4855.020192598482,4249.575278117514,2846.982326352354,2849.92904562427,2845.9853954715404,7364.8978475775875,6646.567822923076,7307.209702245624,6245.654884245749,6981.660756398732,6271.487219071172,8734.58765548782,9376.931491425963,7786.941944022632,9442.954214011288,10383.820383660019,8486.265657757724,7858.451126408792,11837.542574281562,9456.003500576748,11449.601230242524,12456.832680314132,9623.980008850252,6463.763323905716,6249.585585701316,6819.775226057294,9140.452641757785,8284.964843394533,7978.273972114738,6613.072093059756,7432.3548287656085,2998.674609953168,10161.097739043142,9261.332798470536,7697.469580918181,6202.875543188997,8209.2845806365,6242.047611427264,5164.549106477947,6541.917204960306,5971.433638574647,7558.999824340448,7520.606848642787,3688.4730226839456,8758.105085498908,10220.77017237564,7224.778536938322
ser_TRINITY_DN10244_c0_g2,3358.991684385347,3860.472438405442,3700.500620254673,2850.997039568363,2848.0503234502785,2847.022498525711,9969.54411332351,8704.483654573029,9410.347180730405,7007.8914779198485,8350.641194969337,7349.710957378668,9769.301669955505,10506.970164372924,8661.368395564616,5160.204260037646,5401.576228547725,4810.273016202377,4009.180722227986,7951.2311010934945,5397.56171969836,7222.041788218534,9828.750645903026,5677.321491524599,4280.771208446673,4357.6087063777495,4111.59831797361,3667.883109765548,3650.302004755034,3532.216452980625,4084.740652827525,4550.337729695535,2887.9561785476503,3646.266704461652,3917.435547160092,3841.2720442798127,4636.004922217331,4459.623578537602,4108.304073968437,3424.593323236306,3524.3988182191288,3177.442796819342,4923.456464091692,4708.687481159367,3071.413434556602,3300.3746530186268,3773.0179130259507,3411.900293477376
ser_TRINITY_DN10250_c0_g1,3403.0375806484853,3447.744530314183,3936.405402697001,2865.739715385591,2883.728182561608,2879.9504011176205,3137.673834685798,3099.206699638323,3210.587889720829,3093.1167307976602,3134.715455820476,3114.011134661814,3295.614076533303,3316.6651812090126,3244.644861959138,3167.1141710331576,3229.0771707278395,3196.604343175102,3227.309831515602,3452.795208860469,3374.5008462924243,3673.238327567223,3756.8247001722757,3232.5266624952965,3153.29026484119,3149.7556003838567,3136.923009533005,3416.4668594964205,3431.8931336487476,3479.957416893727,3448.9906330727863,3254.1266979942247,2877.2091218431733,3756.140628397952,4119.306620008818,3324.272311045819,3274.154406536283,3196.7214685597755,3351.3019722519157,3269.1290766018983,3343.909766896799,3814.721888949033,3867.27276998753,3950.3424345324456,3182.4395468219445,3123.09737690881,3284.9629476182954,3465.5285782735705
ser_TRINITY_DN1027_c0_g1,2869.029491007266,3086.310486835091,3040.0964566835414,2849.9845510062805,2847.014406437058,2850.0163604195245,4445.79623810394,4082.7537572155684,4352.395061100733,3666.509392927098,3948.0087822783066,3847.6583021692018,4331.484476380278,4597.541246490539,4365.60490147558,4440.5958953149675,4682.462283681008,4301.696457058379,4561.617213543457,5269.418558877393,4822.9132706461205,5724.288177722066,5590.736147575525,5979.926559139889,3222.3563333746074,3133.7617435222915,3117.4767671358372,3024.1636628813812,3127.386463858302,3136.647706135257,3143.7986711267445,3077.0434198435505,2852.576153273049,3107.794735306927,3074.851494788795,3161.184059841307,3149.413586473463,3357.696963349394,3059.546157124112,3069.8739805363793,3096.419319558414,2966.855106148454,3155.083595111362,3187.4475891594416,2877.6744671484457,3124.2932841890392,3274.0860577836793,2939.802332433792
ser_TRINITY_DN10270_c0_g2,3785.6254230736636,3987.4023767529497,4253.3411956834925,2847.0052458620003,2845,2846.0214506623797,4432.61935602811,4391.407984687713,4286.670231957184,4155.404640929766,4695.034099217762,4458.166298491044,4906.424033647554,5038.993709743047,4676.733558997059,5493.831611791724,5582.797536076187,5223.197084014466,3830.4139613899833,5068.704863528104,4225.267314152868,5106.505380705732,5533.219865927971,4569.029084145723,4543.115735945246,3556.6160131093216,3713.5379338551857,3673.1562256181055,3775.3096934096325,3846.455270613614,3890.687058382985,3738.819604904992,2866.0944764352034,3736.8129451806276,3762.249736369735,3812.6463663985596,3979.60383296268,3959.6234515612086,3970.6720941834883,3618.3973757246886,3662.248048058267,3279.780128814138,4350.511416483918,4298.88499150285,3009.7669329560504,3670.8954135813724,4164.252159292984,3783.91530122538
ser_TRINITY_DN102746_c0_g1,2990.0609181151535,2979.4636018716233,3037.254355767961,2848.008678104468,2846.0299720426533,2845,4612.815834311411,4633.070248396487,4908.464258537419,4793.042489427215,5678.265404094878,5218.432426201934,5753.447672134085,6640.514151528285,5743.089503536881,3658.944504886849,3865.537871422117,3789.437014750771,3192.5700785192435,3457.6870320749786,3280.252623712909,3631.3800754574518,4078.1236166235767,3594.507177307312,2895.6262521499416,3120.091346887164,3046.4611263910265,3955.0673325008684,3476.0914834243968,3370.336255093196,3462.5999619182176,3300.281460053466,2855.994158299055,3493.6042140340414,4467.566106825816,3293.232851672178,3151.8010620294076,3112.9474990205213,3328.2690554478622,4008.552509037495,3959.7206450458425,3644.166673841658,3791.140660313107,3748.583566632043,3003.837178628434,3642.0177690517207,3533.2426801215033,4190.02632567474
ser_TRINITY_DN10292_c0_g1,2852.0510838007444,2957.406549565575,2857.032094227369,2845,2847.0227724893284,2846.0078715613313,16011.388876200663,17028.78016141709,12177.017386417187,10028.671584570633,11545.259347508254,9726.315359964005,11656.46069852827,10354.798598463181,9400.231937948422,4837.433141696143,6442.644073771124,5070.7051268799605,3939.0613985573236,4140.282200843043,4156.624579456178,3684.988634995958,3601.863944723453,4273.423469256646,2845,2859.5254812695566,2845,3010.5122996054456,2988.2323272202984,2870.512920383045,2845,2859.50834684068,2845,3240.662254502423,2966.3552648786335,2991.075436099904,2845.998923197874,2851.023754434859,2845,2879.069310056507,3052.3063995287102,2944.620541301232,2845,2845,2845,3977.4485571038235,3695.44664616058,3157.2993019151204
ser_TRINITY_DN10292_c0_g3,3105.815213292989,3493.789883062918,3354.9810486236984,2846.997541446654,2848.04214652999,2848.026936456159,4083.949904479954,3694.766014140023,3778.633247272003,3581.8531144884437,3599.293979604538,3375.8789673930023,3860.7959946396163,3829.783385694543,3549.7156169959435,4982.484494448465,5701.5198068328855,4861.948703203788,4081.482753612532,4828.25172659539,4656.0096925619955,4684.681650532681,4996.2585145061785,5151.986082635578,3601.2092764635154,4330.620008479677,4742.286494689034,3993.2758859909327,3770.759983733027,3455.051124519147,3734.9869314051134,4525.689537914435,2880.6259423118117,3845.153904425657,4512.409874654502,3406.431346952897,4138.057922620271,4673.754852441285,3858.599811963369,3809.568137676923,3580.566864739108,3418.7938049924996,5100.7375168026865,4829.843969685867,3061.614930824974,4895.51273895572,4258.5657150774605,3563.4854840001335
ser_TRINITY_DN103_c0_g2,7681.058442270266,7816.1937403444535,8875.8723326248,6465.652159274092,6648.242523943158,9038.208386404924,11827.521017814172,8329.124314416385,7871.58073237368,6235.412702047144,5984.883271443845,5405.849972138774,7118.521373345577,6045.727637889824,5593.6531634398025,9478.83050673972,9821.164345425452,7598.999364855769,10098.514975492832,18879.906143840504,11339.815440706232,17331.653769075587,16882.522432399302,12176.597505418213,4672.440281213726,6018.10878470612,6668.7630857267995,9112.818663032362,7024.062556436352,7644.859474978946,5715.1080287041805,6469.384483049573,3071.3471289338313,6325.75527022971,7473.2085229436125,7015.41758990214,5250.355304213623,8274.538776974066,4282.490647822116,5607.644356974421,6689.958887558392,5214.090032520736,5660.67766698758,6160.204297112647,3277.804412035833,7459.3632389871545,8077.043340053408,3833.7446356660116
ser_TRINITY_DN10309_c0_g3,14978.581880064221,18921.837622784893,14880.813757627053,2983.8857795898807,2968.138508695511,3013.0554360902,18202.46742400388,13409.624300807465,15054.59697475894,8988.978295877452,7995.247463587336,7916.641352326639,11865.591571010727,9679.14905655279,9037.260800065018,18325.877559927812,16547.107119269516,12973.534222869674,6883.955774999142,5149.560705306147,5879.244412570684,7005.028519719457,6690.032395021433,4842.551520586263,2949.040716830114,3273.5583169363626,3421.2139784635942,4617.530730049359,6694.592658061752,4836.815391855722,2959.714084393668,3267.8268659037076,2881.3946922012437,5874.265989366117,3855.751356598742,7082.658587191404,3015.7202551159517,3060.9077595275066,2971.722691707648,3550.399899666422,3842.9131523198002,4895.45681048259,3038.5777072730175,3098.1251304054867,2876.8698619075662,9973.882390482042,16368.497498020202,3618.977202708569
ser_TRINITY_DN1033_c0_g3,3481.2654954714317,3726.2122915659966,3910.6500134225917,2860.9379172308127,2878.1423665691937,2898.045615092811,3393.891314147805,3516.2819715256105,3352.3851052366044,3399.2176691900627,3755.5408480272513,3604.477634459119,3748.3341760951876,4099.953841165043,3674.380556799864,5912.216894036126,5770.290720489065,4978.917010649262,3746.189614154425,5528.625156303911,4037.4326863368924,4872.807436475237,5833.539586756659,4232.852348786131,3226.6643317684047,3367.534402891769,3466.837875291093,3306.2554176820095,3418.1573764294403,3374.4942098701385,3349.5030601695876,3299.6413543802382,2860.218014142092,3247.9151520537507,3399.3834531557472,3414.0135890504935,3498.8662101289674,3367.5011835345285,3224.384530592887,3369.51319347922,3358.310888027901,3080.2222108386322,3673.0890288751984,3624.676711435269,2939.1044741885607,3313.6483793164243,3466.1256071508565,3084.3612191773527
ser_TRINITY_DN103441_c0_g2,3829.084363128507,3714.671663829583,4303.579882156865,2953.1162244287234,2933.981046499157,3014.899215302378,4170.81125288719,3844.7191021688272,3940.701019832817,3763.2465836632623,3906.1853043083765,3826.8892813912653,4446.951566004701,4595.516224993683,4249.952393874262,7756.428419370169,8633.674328427212,7046.3047610905505,7779.694153980261,7340.024567466571,6896.058074358729,6919.846139880413,6138.836447021766,5868.229088892032,3178.8759297270403,4025.264680190264,3943.294049923764,5872.377309192376,4906.330851553241,4275.543103766244,3614.5514839140665,4169.052518563257,2930.74160987196,5444.172990318117,6532.169851930841,4186.055586538461,4114.523568272861,3664.1835252105707,3615.1807039811774,4244.590007896249,4099.841938949209,5224.5962525493305,4657.711988323186,4468.598270356975,3089.2898266043876,6765.303149470625,4806.9589763705735,4195.055696311451
ser_TRINITY_DN10350_c0_g1,2945.83576200703,3004.524633780606,3044.4627760592643,2858.9177620668656,2861.9504219624855,2875.8392446940566,3229.1313076116685,3124.724545166379,3184.780100073323,3092.153150581133,3247.111872867841,3081.060327595385,3161.1455683407994,3339.768217102254,3165.9334250742277,4777.967127266051,4955.405327794562,4181.116860303229,4265.540052741997,6842.51607681685,4587.219261111368,4769.82926226706,5440.599225411614,4227.037623206557,3069.988474957584,3267.5824960202312,3576.1120482697797,3708.9275470883713,3942.358434832537,3986.8073558795104,3364.8183035694256,3158.7524101371637,2878.658310876531,3759.634991467939,3520.4051313532786,4096.929916909878,3517.8140597160263,3149.873460777189,3278.998646007523,3302.1400553480103,3490.329146416754,3132.1566983641087,3907.3702975194415,3708.033237536304,2904.500946599212,3423.81314674021,4143.715468318928,3040.1911503984543
ser_TRINITY_DN10359_c1_g3,3102.933937098869,3171.758621935506,3225.617635671567,2917.2218507084754,2954.1974189595717,2966.6612006501928,4614.162090256308,4255.269922521111,4315.109667043053,4333.795515873653,4901.18704905045,4447.639181830592,4946.370369289235,5248.852771592443,4709.409107179959,4487.707487668125,4605.218573479327,4411.459338956392,3576.335698207767,4794.087093973629,4169.302491807108,4794.619605408295,5073.963939256511,4449.819476479051,3164.4744207539716,3419.901235697953,3535.7324133664415,3416.491737093539,3630.980550499185,3589.3102931499407,3850.067540292396,3674.864423504626,2872.4911104263374,3402.672434809344,3804.883777774111,3510.6496962673073,3526.8013349742087,3658.993207706293,3519.369574188453,8837.64117138358,6644.262283393597,4186.274888204944,4249.601678137296,4271.366410197952,3031.496654467635,3266.0883156985906,3731.1832328539513,3599.8388210926823
