PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
1,dis_TRINITY_DN1269_c1_g2,303.67170550000003,220.871277,256.474497,221.0763265,196.362984,198.6448275,182.152467,165.094104
1,dis_TRINITY_DN12709_c0_g3,212.54249950000002,266.54760799999997,264.964085,224.85643299999998,249.554349,235.951163,187.661647,154.3263815
7,dis_TRINITY_DN12718_c0_g1,170.58545800000002,203.36792,227.089569,748.6709020000001,414.08484,295.0780415,1524.236578,206.24421
8,dis_TRINITY_DN12726_c0_g2,273.40727100000004,148.675027,151.167457,160.562389,160.861625,163.398787,154.463088,166.4668025
1,dis_TRINITY_DN12756_c0_g2,244.18665549999997,208.22012899999999,275.930228,264.535033,288.603324,258.369395,229.904876,281.3769185
7,dis_TRINITY_DN12758_c0_g1,237.416157,321.837335,448.465684,281.2438565,230.869858,238.6295535,218.515435,244.9889575
7,dis_TRINITY_DN1276_c0_g2,155.3221485,290.49404000000004,236.552217,231.3580085,238.723108,186.5995745,245.288979,317.4932695
2,dis_TRINITY_DN12770_c0_g1,286.791866,148.048835,161.859259,257.9482775,407.98816,437.5633235,410.000784,216.98927050000003
1,dis_TRINITY_DN12775_c0_g1,220.898772,186.930822,174.54654,176.70234599999998,218.114932,207.7415305,175.815513,168.3909525
1,dis_TRINITY_DN12777_c0_g1,260.73024300000003,350.302394,540.209522,438.1450515,638.4913220000001,637.7682355,419.287386,246.57723349999998
8,dis_TRINITY_DN12781_c0_g1,295.4732555,214.063058,181.689734,163.4799965,156.017393,150.5704255,156.835508,173.6837885
8,dis_TRINITY_DN12786_c0_g1,206.478633,357.947968,314.17909399999996,235.56511749999999,474.742263,574.9899725,228.282569,197.451516
8,dis_TRINITY_DN12788_c0_g1,263.809841,418.62789,457.544445,555.8549325,447.937631,391.1736895,297.718936,215.436094
8,dis_TRINITY_DN12793_c0_g1,407.57035049999996,243.678924,175.88275,221.773092,247.899162,246.74750799999998,247.763868,325.8351155
1,dis_TRINITY_DN12795_c0_g2,257.3816835,228.991377,202.430642,195.418523,176.470236,164.159833,181.835211,157.7704635
8,dis_TRINITY_DN12807_c0_g1,145.740515,135.191291,132.363682,147.52640300000002,194.677787,166.29767750000002,170.173825,177.45068650000002
6,dis_TRINITY_DN12808_c0_g1,191.2022285,222.994336,264.912283,222.9483255,236.492348,230.631041,217.144508,188.86219499999999
7,dis_TRINITY_DN12818_c0_g2,182.089652,286.263561,429.842851,269.1835375,266.695677,241.869178,210.439937,212.04447499999998
8,dis_TRINITY_DN12822_c0_g1,307.19172,389.715964,371.444787,327.51299,348.0629,330.506149,262.051282,375.183759
1,dis_TRINITY_DN12823_c0_g1,134.7756805,145.872491,145.476836,179.30501700000002,189.819155,178.608427,187.057603,210.45675
1,dis_TRINITY_DN12825_c0_g1,180.163796,212.407312,227.735786,203.36721949999998,199.842067,180.07023850000002,169.986639,161.8263595
2,dis_TRINITY_DN12838_c0_g1,130.7731085,130.612954,130.667586,134.2332305,169.92365999999998,175.156226,212.311203,516.469694
8,dis_TRINITY_DN12839_c0_g1,156.38682599999999,163.97267,150.715328,174.0103075,179.071264,161.97923,179.524466,228.1513295
1,dis_TRINITY_DN12848_c0_g1,200.0294985,226.541011,278.487058,229.22527300000002,206.06596,168.962059,188.547443,195.1348345
1,dis_TRINITY_DN12865_c0_g2,130.3677305,160.487253,560.950011,132.127521,131.49643,131.63302850000002,130.368449,131.7727375
1,dis_TRINITY_DN12877_c0_g1,482.838976,153.892664,133.229995,130.0984315,130,130.19543950000002,130,130
1,dis_TRINITY_DN12930_c0_g1,231.698421,254.346702,319.116086,338.82047850000004,290.82302200000004,391.00868049999997,318.343775,340.024308
1,dis_TRINITY_DN12933_c0_g2,601.1739689999999,1125.513289,1031.66292,2011.4836070000001,1450.521071,1451.033522,1184.940005,875.341454
1,dis_TRINITY_DN12938_c1_g1,420.5722865,475.380275,301.066147,316.2368495,262.823088,245.3512105,284.12084,335.53326849999996
1,dis_TRINITY_DN12963_c0_g2,141.8532175,249.958786,364.203238,239.91977550000001,286.14052300000003,330.4990965,308.329879,327.67389199999997
1,dis_TRINITY_DN12987_c0_g1,159.6547165,196.937236,201.057074,178.7245375,195.687619,206.2970095,217.047368,188.9347405
7,dis_TRINITY_DN13012_c0_g1,269.538373,170.262591,140.547613,132.95318350000002,137.010568,139.751554,133.895952,132.63543950000002
2,dis_TRINITY_DN13015_c0_g1,183.8714075,262.487628,207.181842,186.6460855,183.553002,166.08155449999998,158.365546,165.749987
1,dis_TRINITY_DN13030_c1_g1,248.47740950000002,392.448084,348.807317,369.352939,557.264278,405.3372,305.06609000000003,253.8027675
7,dis_TRINITY_DN13044_c0_g2,178.789661,214.456499,223.48451,202.912319,234.036698,240.6505555,198.966091,196.962766
1,dis_TRINITY_DN1308_c0_g1,228.8889335,300.755362,185.213275,267.9864895,216.578334,196.48792600000002,197.339549,181.76795149999998
1,dis_TRINITY_DN13081_c1_g3,156.7407515,194.213611,191.023505,180.287483,170.360405,165.10413799999998,200.752696,218.91236350000003
1,dis_TRINITY_DN131_c0_g1,231.9822785,219.010841,237.221185,233.874225,249.401804,255.66521949999998,209.113913,202.1563085
7,dis_TRINITY_DN13186_c0_g2,130,173.158521,233.982374,193.286439,208.957393,184.006098,162.717139,131.993621
8,dis_TRINITY_DN132_c0_g4,263.784663,167.462905,160.67979,177.85490249999998,172.153322,171.16961600000002,170.094916,174.5824735
7,dis_TRINITY_DN13222_c0_g1,142.816562,249.347642,202.116568,158.50719700000002,153.511932,157.5775815,163.945836,189.427258
8,dis_TRINITY_DN1323_c0_g1,209.168763,204.177115,196.396554,215.32549849999998,198.345664,206.5852495,196.988638,185.8123095
1,dis_TRINITY_DN13243_c0_g1,168.00116400000002,230.875224,295.84686999999997,211.0103535,224.422073,228.35421300000002,202.845302,164.18514449999998
8,dis_TRINITY_DN13261_c0_g1,226.48004350000002,135.668225,131.104333,130.269088,130.115073,130.0900125,130,130
7,dis_TRINITY_DN13262_c0_g1,300.205582,141.90517,140.43261,142.87151649999998,151.024664,155.700971,168.942045,147.496939
2,dis_TRINITY_DN13277_c0_g1,202.342343,234.94472,203.180857,208.8018325,218.670856,219.4152385,219.22963,227.51416
1,dis_TRINITY_DN13292_c0_g1,220.177669,318.11742100000004,306.95723399999997,259.42172,245.551186,246.6704515,235.490094,239.6488005
8,dis_TRINITY_DN13295_c0_g1,242.009204,206.235919,196.941383,164.032091,154.739531,150.550139,152.671239,166.7668735
1,dis_TRINITY_DN13300_c0_g1,317.373734,306.610234,245.795538,234.79531500000002,250.402348,240.95001399999998,210.322792,262.7328665
1,dis_TRINITY_DN13313_c0_g4,1000.5348735,817.192846,582.975297,1302.3612305000001,1030.327051,1042.091387,1234.899722,704.73065
1,dis_TRINITY_DN13316_c0_g1,2751.8493355,515.587487,909.218544,719.406947,443.229097,278.8929265,409.687381,238.7261595
8,dis_TRINITY_DN13317_c0_g1,224.46173950000002,253.643585,310.815648,245.12452150000001,269.625383,323.432833,270.55136400000004,216.7067895
2,dis_TRINITY_DN13318_c1_g6,143.0122145,165.789646,230.367513,178.9472675,165.923423,142.9224175,157.831205,146.286543
8,dis_TRINITY_DN13319_c0_g1,441.87491650000004,205.804045,199.234716,167.2260605,187.225079,183.5100655,189.298055,175.16635300000002
1,dis_TRINITY_DN13338_c0_g3,182.4698255,235.921671,242.379102,246.8414655,238.751425,293.14569,223.822971,260.94156150000003
1,dis_TRINITY_DN1334_c0_g1,154.16456599999998,185.330537,207.180855,171.2409045,170.483281,158.079968,162.287745,161.84367650000002
1,dis_TRINITY_DN13393_c0_g1,169.2841045,216.554643,338.903199,200.640602,231.374671,209.3050365,166.988215,149.41099150000002
1,dis_TRINITY_DN13396_c0_g1,229.854171,176.231697,160.631122,141.8505355,152.519007,149.344108,147.595673,139.055724
1,dis_TRINITY_DN134_c0_g2,2018.1303705,2366.264867,1015.707421,980.8033955000001,1074.250686,693.0940364999999,1172.346168,567.1163735
7,dis_TRINITY_DN134_c0_g4,2082.3037830000003,3398.790124,4372.679464,2257.5419135,2993.173472,2157.3932484999996,935.556602,249.36363749999998
1,dis_TRINITY_DN1341_c0_g7,186.0257805,254.404887,253.265967,217.5195215,201.247161,210.15627849999998,190.647051,206.781926
1,dis_TRINITY_DN13490_c0_g1,190.2789265,184.734996,170.320218,193.053791,194.994586,209.4231715,195.471828,231.5432595
1,dis_TRINITY_DN13513_c0_g1,173.835334,203.01965,223.672564,239.65520750000002,207.904697,209.72558800000002,186.830299,220.4375795
1,dis_TRINITY_DN13537_c0_g2,335.09434999999996,422.173457,761.622919,400.896709,271.064234,216.5608875,275.984259,246.13845650000002
6,dis_TRINITY_DN13543_c0_g1,177.778019,192.129337,176.80761,218.0491725,227.808356,219.5038075,193.12578,157.5344435
1,dis_TRINITY_DN13562_c0_g1,161.396969,159.843297,157.896981,209.7164095,190.406917,191.2042495,182.278023,207.1597575
1,dis_TRINITY_DN1357_c0_g1,490.796563,413.040889,407.757182,464.6354695,408.225555,367.449887,516.845144,390.98086950000004
1,dis_TRINITY_DN1359_c0_g1,273.8795485,287.123209,360.23529199999996,236.4260945,226.680711,214.5362005,242.324057,287.45709450000004
8,dis_TRINITY_DN13612_c0_g1,324.1609365,218.008942,173.581806,164.845704,177.145657,183.27788750000002,160.689028,180.574909
8,dis_TRINITY_DN13629_c0_g1,143.59902599999998,181.642451,318.48030800000004,224.457326,227.432884,205.83677849999998,205.821024,164.9423495
1,dis_TRINITY_DN13631_c1_g3,257.353068,264.116393,262.961285,241.7831295,244.296196,248.71745049999998,225.166242,205.78648299999998
1,dis_TRINITY_DN13633_c0_g1,180.8919115,191.469382,190.197515,229.232537,218.731902,224.065349,197.055814,213.79454299999998
7,dis_TRINITY_DN13638_c0_g1,181.5048655,153.124267,161.917903,157.0539555,163.126106,160.982646,239.726075,306.32895
7,dis_TRINITY_DN1364_c0_g1,243.21935499999998,134.510884,134.449725,133.609955,133.294452,132.666404,139.369369,134.786004
1,dis_TRINITY_DN13641_c0_g2,211.1267,227.769966,271.388264,234.646369,245.478229,256.30762200000004,198.339274,192.075914
2,dis_TRINITY_DN13680_c0_g1,238.4397295,195.890263,159.425942,165.382165,155.014097,149.54060950000002,146.129881,153.056203
8,dis_TRINITY_DN13684_c0_g1,943.734945,131.167736,130.138045,130.0559465,130,130,130,130.0370945
8,dis_TRINITY_DN13688_c0_g1,170.290918,213.215655,203.93527,182.1490625,244.917251,251.97724399999998,184.028462,171.5893075
1,dis_TRINITY_DN13690_c0_g1,398.30228250000005,153.611478,148.518415,166.41344450000003,153.189756,143.172533,143.969094,146.805918
1,dis_TRINITY_DN13703_c0_g1,277.8440965,181.642884,158.506223,147.888308,147.190903,142.61267049999998,152.602483,207.858068
1,dis_TRINITY_DN1371_c0_g1,235.42859449999997,200.813732,278.369642,326.8513725,279.26293699999997,264.97792549999997,269.34022300000004,247.0090065
1,dis_TRINITY_DN1375_c0_g1,869.3500485,1370.473841,1863.410398,2515.0947365,4056.058878,4450.2725905,3961.999751,3623.369381
7,dis_TRINITY_DN13764_c0_g2,263.6524675,183.598812,141.450044,139.182018,146.930155,144.7128935,136.572598,130.32227749999998
8,dis_TRINITY_DN13787_c0_g1,143.4296775,223.421317,235.184439,179.6100275,167.219915,155.31203449999998,170.998406,172.934813
1,dis_TRINITY_DN13798_c0_g1,173.929227,162.64539200000002,181.029406,208.72143699999998,201.381921,170.020634,257.185534,232.4316865
1,dis_TRINITY_DN13806_c0_g2,204.73255799999998,223.200996,257.923086,254.54970400000002,248.023505,300.32552999999996,226.809572,244.94102750000002
7,dis_TRINITY_DN1381_c0_g2,311.5366745,130.166606,130,130,130,130,130,130
2,dis_TRINITY_DN13811_c0_g1,758.6187199999999,707.088106,386.756818,559.9414939999999,693.27533,615.656982,636.235177,723.46759
8,dis_TRINITY_DN1383_c0_g1,145.6015385,214.622713,269.88797999999997,227.74726600000002,215.67596700000001,198.122107,198.053056,201.610505
7,dis_TRINITY_DN13858_c0_g1,144.902741,238.71612,269.550481,167.1691175,160.793944,153.2395405,156.865702,160.264615
1,dis_TRINITY_DN1386_c0_g1,156.1490645,193.474269,236.714694,212.0447775,225.318736,219.96701050000001,193.292817,169.0346085
8,dis_TRINITY_DN13863_c1_g2,140.33948750000002,237.73245,515.736762,580.270222,651.866833,607.118875,470.768845,174.94901950000002
8,dis_TRINITY_DN1389_c0_g1,492.34558450000003,217.103359,223.565574,267.18647699999997,214.63192,181.854283,197.025455,180.3822145
1,dis_TRINITY_DN139_c0_g1,1011.219965,1133.937935,784.89239,642.118671,661.044358,696.487923,574.5333820000001,653.9511355
8,dis_TRINITY_DN139_c0_g6,310.32271000000003,171.702001,149.281922,187.759636,165.279757,147.134365,180.070593,162.567455
1,dis_TRINITY_DN13934_c0_g3,204.78077100000002,263.924019,288.944891,268.8036415,280.539005,252.540572,187.933953,168.7915875
1,dis_TRINITY_DN13949_c0_g1,156.747478,181.53782,196.884846,200.98869050000002,204.88885200000001,198.2188005,169.181912,240.0867985
8,dis_TRINITY_DN1398_c0_g1,162.602409,192.439111,228.114626,221.173249,309.550738,363.60823849999997,206.911368,159.534196
5,dis_TRINITY_DN1399_c0_g1,206.1115275,296.388261,444.944848,287.104442,360.417793,313.46963800000003,283.670216,215.2762525
1,dis_TRINITY_DN13999_c0_g1,248.9365165,142.417291,144.817687,175.485065,168.112181,154.379822,163.585957,154.22920699999997
8,dis_TRINITY_DN14006_c0_g2,153.4727015,165.233903,172.078179,215.391854,176.705273,162.23911800000002,202.222795,236.097828
8,dis_TRINITY_DN1404_c0_g5,137.22029,229.430219,212.871019,202.65251899999998,240.544691,201.73479550000002,180.941004,131.946128
1,dis_TRINITY_DN14048_c0_g2,1143.12518,1754.584068,1161.834806,1048.575467,883.205257,859.9244295,411.072641,321.1017565
1,dis_TRINITY_DN14048_c0_g4,360.5864485,486.504997,352.953392,428.462936,470.414431,440.5600475,380.029796,453.56325000000004
8,dis_TRINITY_DN14068_c0_g1,329.041735,590.8009950000001,728.251928,593.4518350000001,488.694424,582.0825454999999,465.152706,518.482762
1,dis_TRINITY_DN14093_c0_g1,311.987579,525.407326,521.213483,419.18674699999997,382.732489,459.04070149999995,424.099297,642.1561859999999
1,dis_TRINITY_DN14107_c0_g1,244.83340450000003,310.049936,311.97448299999996,311.49389199999996,385.979434,432.172949,354.43964800000003,459.4558715
1,dis_TRINITY_DN14111_c0_g2,208.4369815,248.077621,230.745422,229.0895355,233.057687,176.06661400000002,206.219896,189.986381
1,dis_TRINITY_DN14111_c0_g4,212.119221,198.098732,224.140687,227.7855775,232.498407,264.85296700000004,206.290953,270.695064
1,dis_TRINITY_DN1413_c0_g1,1071.369417,283.91867,154.308518,131.4870815,131.262295,133.495686,130.319247,130.15204
2,dis_TRINITY_DN14133_c0_g1,187.695485,260.83455200000003,269.526767,297.40380949999997,259.635675,321.11314849999997,268.133459,229.54745200000002
8,dis_TRINITY_DN1415_c0_g1,204.6350885,162.737193,148.781695,158.846838,164.348728,152.28965399999998,157.497449,168.060946
8,dis_TRINITY_DN14155_c0_g1,130,130,130,163.2962545,132.717596,157.5318715,583.5586109999999,137.092745
6,dis_TRINITY_DN1418_c0_g2,189.74318499999998,139.734168,149.782205,168.9800315,169.17505599999998,151.444538,183.647349,203.622685
1,dis_TRINITY_DN1418_c0_g3,236.6981415,248.877446,237.748247,527.509988,406.181843,277.793595,794.506699,591.65774
1,dis_TRINITY_DN1421_c0_g1,467.037555,216.785075,231.26071,190.85602699999998,221.853752,223.9223215,235.345353,283.50975550000004
2,dis_TRINITY_DN1422_c15_g1,242.505447,172.242025,199.153338,201.017272,224.25344,197.12102399999998,175.689952,189.656871
8,dis_TRINITY_DN1424_c0_g1,317.01189,278.763113,233.142432,197.0294245,207.518689,172.831963,194.171444,194.1099615
1,dis_TRINITY_DN14243_c0_g1,252.0864125,241.390327,144.31588,159.852004,179.061959,184.996737,152.524528,135.3806845
2,dis_TRINITY_DN1429_c0_g1,170.139198,425.964408,617.909521,222.34282,248.466788,197.7399775,196.951907,239.221331
1,dis_TRINITY_DN143_c0_g8,1442.126847,2562.990406,2306.067426,2429.6834550000003,1385.867933,1084.342597,989.31895,1601.8208625
8,dis_TRINITY_DN14310_c0_g1,226.4112675,130.882493,130.726789,130.021638,130,130,130,130
8,dis_TRINITY_DN14313_c0_g1,265.46756849999997,274.194144,269.27869899999996,252.62647049999998,213.953222,174.493029,246.616524,199.8777425
8,dis_TRINITY_DN1432_c0_g1,159.9533955,240.345163,189.479056,174.057438,171.204704,172.302569,155.70134,168.6121955
1,dis_TRINITY_DN14320_c0_g2,645.1092545,335.77221199999997,261.615612,383.62826099999995,397.61315,469.43345750000003,376.247973,394.88134
4,dis_TRINITY_DN1434_c0_g1,201.980137,235.331503,271.507029,238.1053335,233.374921,246.0962505,217.207304,226.226193
8,dis_TRINITY_DN14393_c0_g1,354.25887950000003,130.444346,130,130.05334349999998,130,130,130,130
1,dis_TRINITY_DN14396_c0_g1,359.11190550000003,480.075998,418.890957,584.8324485,486.272368,451.2078055,413.62896,391.78963350000004
1,dis_TRINITY_DN14403_c0_g4,274.22574,279.531473,270.33324300000004,293.067812,258.283773,296.90899049999996,270.58244,340.7988275
1,dis_TRINITY_DN14413_c0_g1,252.9479355,130,130,130.0220075,130,130,130,130
1,dis_TRINITY_DN14415_c0_g2,466.0571625,309.513201,465.824497,1077.9723075,853.056472,867.700248,842.376544,1029.029122
8,dis_TRINITY_DN14419_c0_g1,190.468768,219.253227,287.422377,325.54057150000006,415.829016,318.4703095,214.310517,161.679888
8,dis_TRINITY_DN14432_c1_g3,142.904536,189.368616,260.120906,168.424258,169.021461,177.14939750000002,163.616711,153.5578745
8,dis_TRINITY_DN14453_c0_g2,339.2639345,326.31850099999997,356.535448,238.3777035,237.30421,196.5704145,204.566035,190.930187
2,dis_TRINITY_DN14465_c0_g1,156.1238795,182.461303,258.838882,162.4347105,175.58453500000002,180.630289,161.525834,145.07164649999999
1,dis_TRINITY_DN14475_c0_g2,463.7594605,345.811147,383.433656,311.277421,309.884143,392.617209,394.959801,457.123401
1,dis_TRINITY_DN14489_c0_g1,164.6719375,238.181319,217.920679,192.205026,203.065887,196.248045,184.603579,190.2225505
1,dis_TRINITY_DN14514_c0_g2,174.948131,211.999669,313.30748900000003,234.440357,241.131012,221.423514,226.313309,221.6266605
8,dis_TRINITY_DN14522_c0_g3,1856.6932195,2281.37837,1707.562715,500.43947649999996,562.743602,442.74165600000003,1017.936154,282.9295235
7,dis_TRINITY_DN14527_c0_g1,203.5497535,300.01422,389.810363,211.823343,216.928826,202.07518349999998,205.456469,186.4559575
6,dis_TRINITY_DN14532_c0_g3,137.335147,155.569218,194.631057,187.318313,214.503922,202.2123755,207.423998,149.9744515
8,dis_TRINITY_DN14545_c0_g1,134.4620445,130.238643,130,131.05864050000002,130.479659,130.3186465,130.454615,160.6412225
1,dis_TRINITY_DN14545_c0_g5,153.4981945,212.057464,218.082557,202.7133845,224.376917,186.94745,174.016897,164.6251035
2,dis_TRINITY_DN14547_c0_g1,160.610946,239.156482,262.645004,213.089699,220.95682300000001,210.730572,182.885008,179.4069475
5,dis_TRINITY_DN1455_c0_g1,137.1129305,141.396986,159.065475,341.3980975,194.458905,171.500755,183.865693,233.44568900000002
1,dis_TRINITY_DN14551_c0_g2,1059.458448,1787.848082,1842.548209,2599.141409,2070.2271330000003,1880.59797,2147.9429,1798.9086320000001
1,dis_TRINITY_DN14586_c0_g2,988.4707410000001,1177.536227,999.253194,1487.4930530000001,1927.875709,1716.3724095,1111.775974,778.1046355000001
1,dis_TRINITY_DN1461_c0_g1,206.0488445,255.771756,234.443939,214.447905,195.668397,212.8406285,196.974777,215.06857300000001
8,dis_TRINITY_DN1463_c0_g1,195.83057300000002,190.729066,197.192857,162.2804515,176.186187,182.560169,181.86417,280.0745605
8,dis_TRINITY_DN1467_c0_g1,142.2232755,192.493005,217.012129,181.90173049999999,177.692579,181.827731,166.19629,164.81943
2,dis_TRINITY_DN14676_c0_g1,145.5760995,231.928182,245.609863,397.110599,343.647929,284.43439550000005,385.611841,358.3515215
