PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
8,dis_TRINITY_DN11369_c0_g4,7.880382587489122,8.144981711812356,7.898108625549116,8.329475737332078,8.335560421888728,8.15135700012328,7.7595759515616525,7.005768188437611
8,dis_TRINITY_DN11373_c0_g1,7.246651464496468,7.718918928990463,7.756234697442714,7.6790692564712515,7.741901994490041,7.667808374692764,7.556687110159708,7.473153962398126
8,dis_TRINITY_DN11387_c0_g1,7.966511992685223,7.67429197135009,7.486003725421484,7.63086922851805,7.5410870799752185,7.761771628828733,7.620648233154816,7.733539980741973
1,dis_TRINITY_DN11394_c0_g1,7.113600712501356,7.4371212842827505,7.524592307397248,7.519489180866983,7.795860125753433,7.572886304148811,7.2762379409063875,7.053687576945873
1,dis_TRINITY_DN11394_c0_g4,7.706250820225719,7.639101203205114,7.802741453223336,7.967091527023445,8.185256981939718,8.049492573615735,7.9915001289586,7.580118501491538
7,dis_TRINITY_DN1141_c0_g1,7.798589881789846,7.148316323542643,7.267416448694285,7.812286313936809,7.46651950115672,7.422895948058407,7.505336156204579,7.454314693253271
8,dis_TRINITY_DN1142_c0_g1,9.168584912039297,10.337503921729269,9.955760055196485,8.882268622943279,8.918099611075911,8.623817604087767,8.358050061881178,8.39772972594949
1,dis_TRINITY_DN1143_c0_g1,7.429735471138332,7.982237837964841,8.45772511059746,8.015107938924897,8.102209885750318,8.007004278928617,8.008693540986402,8.110294122312167
7,dis_TRINITY_DN11430_c0_g1,7.492340140089695,7.275011593174398,7.390336385111932,7.4601163714800185,7.509441622116761,7.357230986852735,7.439442394608982,7.535575674808095
1,dis_TRINITY_DN11470_c0_g1,7.048503941014588,7.0610650630967084,7.031929435787563,7.067992663091222,7.019256595965393,7.012323544244317,7.083973902123288,7.041253376976942
2,dis_TRINITY_DN11473_c0_g1,9.52167236952759,9.008282308566265,8.805053241085528,8.45637524110802,8.44211034353221,8.589800426365105,8.451056518776227,9.503392340769205
8,dis_TRINITY_DN11497_c0_g1,7.390925796280438,7.484835555290214,7.926553699668617,7.4916015605602055,7.6446213509759735,7.525964675884474,7.4309179861793275,7.224025963381049
7,dis_TRINITY_DN11498_c0_g1,7.164167383597681,7.909979067031914,7.842938943483771,7.222143208057804,7.169182674140513,7.1024208502395005,7.169240540792682,7.1524414612978875
1,dis_TRINITY_DN115_c0_g1,8.847406639641502,9.695027393100961,9.528549761107776,8.730522418010715,8.946242482053629,8.754062686061303,8.642093924092483,8.083703155073398
7,dis_TRINITY_DN115_c0_g5,7.250528287953836,7.768729461228828,7.285118497933219,7.225332354221679,7.182693002577609,7.140655093148415,7.271491713439033,7.192096377551625
8,dis_TRINITY_DN11502_c0_g1,7.965476348939773,7.5096564807745,7.755822853412402,7.4843870197508195,7.426990147258885,7.29148890916569,7.310532279302234,7.1757864250829275
1,dis_TRINITY_DN11507_c0_g1,7.889527198447824,7.9056789444599325,7.867147593696595,7.495076252965273,7.440928252547205,7.22451049392992,7.256430131708335,7.160290348567317
8,dis_TRINITY_DN11516_c0_g2,7.714535222960615,7.279631036303611,7.274548689872789,7.312126194858675,7.35961717764625,7.226913566223408,7.26600170256734,7.328019763627123
2,dis_TRINITY_DN11516_c0_g3,7.7683434492348855,7.166116172321468,7.018388159329181,7.106145373890927,7.07279336127861,7.043456740750492,7.042495015559291,7.047757146244999
8,dis_TRINITY_DN11517_c0_g2,7.7516015247391685,7.708773487706137,7.5262839240649955,7.395056109723791,7.422969796513727,7.4623109530284095,7.340462826633052,7.341035789246091
8,dis_TRINITY_DN11519_c0_g1,7.61745518167165,7.924871231378945,7.595189804687995,7.978253105195941,7.503162899879599,7.412473150184417,7.390555512278475,7.376113830300753
8,dis_TRINITY_DN11526_c0_g1,7.652801408330499,8.097737005854455,7.938990856759088,8.064266761209584,7.838970796084934,7.588970812992082,7.744301670740046,8.056147023245547
8,dis_TRINITY_DN11537_c0_g5,6.989255574326064,6.989635790813327,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.998069075592564
8,dis_TRINITY_DN1155_c0_g2,7.371518203477697,7.8995516116789215,7.785975693115405,7.8909817762670915,7.735451076511049,7.539109937046573,7.4919595031872515,7.669367568336381
7,dis_TRINITY_DN11567_c0_g1,7.033799253591292,7.687291698468791,8.207577769293046,7.304653529200362,7.2832140542212205,7.134023028026856,7.216809252944525,7.209816776650913
