PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-10_006090.1,0,3.1840092650618965,3.3608088312190563,2.067726771118467,0,1.2898577440942858,0.3680298900904654,2.04918544792803,0
1,Ec-10_006110.1,0,4.720473281356436,5.5988201435659635,4.439149805987628,0.7865780317298469,10.134698762173446,3.7342505272142628,6.275547864529439,0.22560585098795644
7,Ec-10_006120.1,2.4224105762648906,3.2628550381529364,3.0099357135992126,3.362660999863055,0.5973206843898845,3.9949724029084357,2.5380476748871366,3.198810872808832,0.4256512657093833
1,Ec-10_006130.1,0,4.8726602590371515,5.059820846630837,5.771817997823563,0,2.3661850096727433,9.776763881776015,6.102692438588069,0
8,Ec-10_006160.1,8.301996085279733,4.337688554979484,4.158062048599083,5.9378884293997976,0.7879663698407439,6.687114362712814,8.681753624700484,7.922069868411916,3.4938657673127627
1,Ec-10_006180.1,2.5095730712613253,4.678273826957973,5.160736090907963,6.328108248125975,5.016728914342492,5.341321512509802,4.795099060499168,6.445753796104843,4.534360484125628
1,Ec-10_006190.1,0.24995799647140718,1.7831320758709939,2.0917303841556634,2.72367876226254,0.6455865550025032,3.2336588410034848,3.0273017689024657,2.9838563973489074,0
1,Ec-10_006200.1,0.4782311156752559,10.220601645695815,10.370585325814547,11.970521166599221,1.3002384396717397,13.996432116793194,11.441667361009934,12.23408460000175,4.225139820171636
2,Ec-10_006220.1,0,1.465086004301454,1.4574326742597752,1.4063765498613805,5.104908226403292,1.912377969963051,1.3241408535348496,1.653129154059053,0
7,Ec-10_006230.1,2.8104230998196695,2.279541181904815,2.6003732424404,2.266179383897047,0.20829546322471837,3.4522178378543846,2.0071738838476354,3.1431955077595792,3.3617033628801933
1,Ec-10_006240.1,0,11.622886087370897,11.007403690244127,5.134515166985097,0,3.6696452144587495,13.415604496257334,5.483412441172011,0
1,Ec-10_006250.1,0,2.028458528045373,2.2861078277281672,2.1831165795715077,0.313557012359794,4.504848887587685,1.7278723911215201,3.5173880934579853,0.29006120043880396
1,Ec-10_006340.1,0,2.922128162829276,2.753851847866911,4.875003179486143,1.0416314127367703,4.575962248533089,3.2869455425972607,4.431510464841531,0
7,Ec-10_006350.1,14.548780189417943,3.9429586607013776,3.893840135393337,5.273934963573214,24.926555397808176,5.85869042534251,7.825471487392948,6.287133209977342,26.773860563990393
1,Ec-10_006360.1,3.1694221870871035,3.0043085727002143,3.8763273855545277,3.9382755109311485,1.346975500890792,4.520636238407156,3.3501644735743943,5.627249505753232,0
1,Ec-10_006370.1,0,2.045431005925157,2.168670099392713,2.3929147498396177,1.4289576620740028,2.4152428449329895,1.7579832194876035,2.1930686263772046,0
1,Ec-10_006380.1,1.2582165950264685,2.0114303368498745,2.834815867036164,2.73381052745065,11.833399511552038,2.713645610613147,0.8388450393249042,2.2287626612091294,9.94045386287769
2,Ec-10_006400.1,0.5074219151751331,10.33796682138224,9.805475307194445,14.46934970895375,1.4018815927174448,14.05802432776384,12.438962496928752,10.553179189230134,0
7,Ec-10_006420.1,0,2.536745355765927,4.235684124200009,7.930771273968251,0.8016002744510509,0,0,8.82522435975426,0
11,Ec-11_000010.2,5.23557905106971,0.8442286420158936,0.9644034425488122,1.2377111940998191,0,0.7001574822852356,1.0693829996778517,0.89181051799135,0
1,Ec-11_000020.1,4.218134303219848,2.502214818915434,2.61167838755081,3.83974517383641,0.2478265522497539,3.7820679528533065,3.2596211436300386,3.545859275267421,0
1,Ec-11_000030.1,0,2.802929360508395,3.005662655721696,4.018898232102923,0.5384115526249413,4.615550779701161,3.104523634955933,5.0113464258620155,0
2,Ec-11_000040.1,4.024699119188911,0.794130971565774,1.55926232558861,0.8044948725753323,0.21253470304870214,0.16173125857421625,0.1399928569606321,1.3921045219379182,0.20265734627691145
2,Ec-11_000100.2,3.2466736824017284,1.9527718760776949,2.4425507159524855,2.3733170879593817,0.35365944070532035,1.8731729765293967,2.2472734591055,2.7908873140992276,1.2235669168459893
1,Ec-11_000110.1,0,2.2623293305794365,2.1492596399690753,2.442864302412232,1.0991696866271377,2.0277995463062912,2.152282277025948,2.718573339087986,0
5,Ec-11_000120.1,14.585688327946679,2.263590289783025,2.2948259193237295,4.038164929766985,0.5379544590390529,3.8766252075742376,4.12499878787861,3.4739039998249805,9.193475023080229
1,Ec-11_000130.1,0.15421413683576485,2.0539345169698082,2.11159631558686,3.1529351404683226,0.8317613840519407,2.668062499267961,2.2816084238974925,2.862675147480063,0
1,Ec-11_000140.1,0,1.2164501633852494,1.6507295356902052,1.830278940489673,3.702536427909927,1.9700412432230958,0.8525139295049671,2.2950703692915386,11.663947595046885
1,Ec-11_000170.1,0,1.4948504941966605,1.6890124333467766,1.3544958471697135,0.46209198218536535,0.19350710581268069,0.14630105946301278,1.8876591323647391,0.164056392743471
11,Ec-11_000180.1,0,2.6686991212948676,2.2192444660289232,1.4732582937149887,3.9907724816130523,2.899049930580707,1.467848425417284,2.242281427475151,0
1,Ec-11_000190.1,0,3.277821685204978,2.736048793424562,4.140901713395285,11.825287649778334,3.530410457723011,2.043165680996037,4.462630166168826,0
6,Ec-11_000210.1,10.876298267333421,5.109599788633156,4.483280829928011,5.233764801746444,0.8435567556483677,7.062309820448265,4.171976510000985,4.954825022137513,0
2,Ec-11_000220.1,5.0538705958898476,2.292373660640865,2.302023674943418,3.6727079927486748,2.459644893068916,3.6023839328977694,2.7003609018055346,3.4968720308298384,0.1817924640902367
1,Ec-11_000280.1,0,5.241352974185196,5.443010104712282,5.06320037130667,0.6383447344499679,6.297522608137266,5.082611828577901,5.308428957799096,0.21088503977285822
1,Ec-11_000320.1,0,1.3081150561017176,1.0213260987559263,0.9919576603867727,0.19252012881774208,0.5822718437293701,0.18165626881558478,2.0854759648579027,0
1,Ec-11_000330.1,4.365256120779169,2.7009092913313473,2.878259369827535,15.024949883443872,4.54240497974366,6.865425442024697,5.464306360371827,9.081440909899706,14.921474055869949
7,Ec-11_000340.1,1.691723677200269,2.070816022731136,1.7341643520727785,2.7506097505825866,1.2173380795818391,3.7521313942877854,2.0156470425151327,3.033855797495985,0
1,Ec-11_000350.1,0,3.198271720789214,4.547148776981022,6.635718122403935,0.931718305068651,6.612704855049861,6.2076327210942495,7.024766900047289,0
1,Ec-11_000370.1,0,2.326438479736784,2.5136696282526865,6.337166243677058,1.213630503901414,3.0968621215675713,5.311879328448643,3.971532701615335,0
11,Ec-11_000380.2,7.967411875885419,7.052192283254903,8.036694220884604,7.816176494936639,0.7380318421314896,8.648515479549078,7.291772692562488,8.349697778961824,1.0715864407503484
6,Ec-11_000390.1,0.6195078691994155,3.118683055393735,3.7787812850176974,3.32191812060442,0.31414805426741066,3.931168910133473,3.080769871314636,3.5750495101466777,1.3782708369547692
1,Ec-11_000400.1,0,2.2762150601382114,2.8329493465291606,3.1332840598962615,0.610119660394582,19.681619852034537,14.08125676209336,8.10226240009542,0
1,Ec-11_000450.1,6.7470256409769185,0,0,0,0.17897206485929584,0,0,0.6333703497954416,0.3704058584849867
1,Ec-11_000460.1,0,3.6490293229844015,3.2109050126093734,5.805258047666787,2.35246742804231,4.320904534932472,3.0763078519550024,4.5833029574751,0
7,Ec-11_000470.1,0,3.206431349647143,2.9768172600950833,4.029920346607362,1.7103520105522139,3.897055811763542,2.8261456084214767,4.351727128393967,0
2,Ec-11_000480.1,0,2.904292512816159,2.6845169025357243,4.385865707018398,2.047702859303566,3.5828063721055314,2.5035179248409625,3.8707823498615883,0
2,Ec-11_000490.1,14.20862744954628,13.86879107925417,10.131456805415498,9.954428562202855,4.176234787461069,9.290581117454387,10.753658307757412,13.137360275184662,9.535770472279626
1,Ec-11_000500.1,5.230434494379984,2.3694168058828318,2.66713422984296,3.8636582405797744,4.405988197896131,3.2421727282796025,3.0832721255186026,2.91062175488331,0.2511344261545995
8,Ec-11_000510.1,0,2.7817499887660646,3.103011440520321,4.932262158482657,15.432925678561405,3.2640091911635296,3.9973951518457618,4.041816299635598,0.8271595976593634
1,Ec-11_000530.1,5.972911685267078,3.954279959739826,4.855268581654366,4.230519353460045,0.45164034363639394,5.251734999026512,3.624562042509412,5.571421452376404,0
4,Ec-11_000540.1,3.4312623041673747,2.0302081174106266,2.2853614593757374,3.118074245427777,0.5041815149328662,3.399517906997991,2.3276842569386424,3.1326313220677595,0
1,Ec-11_000550.1,0,2.3858646231502743,2.152658588815235,2.7223811268813924,0.44500337077375046,2.829952649780558,2.547626149967848,2.1574712049063365,0
1,Ec-11_000580.1,6.757340083198418,4.750127156192769,4.9935823814171725,4.668436354926562,0.48894784997993396,6.25565975737172,4.233222413245021,6.287145536728095,0.87652410120886
1,Ec-11_000600.1,0,1.2036128945803133,1.4667027647072872,1.907447246976964,0.4229420764123617,2.257197931064088,1.8636877420855673,2.2690249007007393,0
1,Ec-11_000610.1,0,2.7420120349845294,2.176245620328735,4.233162411247648,0.9317789437414864,4.777654968705882,3.9496313752045267,5.38881638210099,0
1,Ec-11_000620.1,0,3.304001967311763,3.166563910613522,4.105726975822917,1.5750761886334261,3.466678237160178,3.8868044715421433,3.9307695175372466,0
4,Ec-11_000630.1,0,2.1532582288244018,2.1599432862924894,2.9375123829526233,2.9264570729809107,3.1469017302737625,1.9436964783628128,3.3874183384990997,0
2,Ec-11_000640.1,0,0.4846173748432881,0.8605382036841828,4.963685022239022,0.43617313076346187,3.2619780042176867,8.376815027204552,5.449709533543967,7.968557146685967
1,Ec-11_000650.1,0,2.4779104100027505,2.559953905835025,2.6602420942463114,8.72229556940144,3.433397588395495,1.3208315562553765,3.1885330482841168,1.8111866276008113
11,Ec-11_000690.2,0.5159602697882851,2.378531689929735,2.5763212144451244,2.8451031615742863,0.9603702411049605,2.046561628683583,2.1921589814609708,3.7236236383394066,0
11,Ec-11_000700.2,21.945833636478703,4.102767236878057,3.7074755562242077,4.931993410376782,1.7448701957452308,3.5927911155534775,3.967957157026774,3.541836246920515,0
