PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-17_001070.1,7.9148981021749485,8.63966037445563,8.263908446146083,8.367656719293741,7.9374484411299076,11.246086366678547,7.91824968720398,7.992061908142275,7.912889336229962
8,Ec-17_001100.1,7.912889336229962,8.372276329132434,8.238971860182643,8.14254790818509,8.16585699290902,8.017698567974975,8.504475698565047,8.177681676030954,7.912889336229962
11,Ec-17_001150.1,7.951597305828787,7.912889336229962,7.912889336229962,7.926488333390249,7.931883245469299,7.912889336229962,7.912889336229962,7.929759320085517,9.015237608105533
7,Ec-17_001220.2,7.912889336229962,7.915599289594132,7.996059763624263,7.9346923871402355,7.913976742326316,7.957838667149197,7.933234154149443,8.0046725504325,7.912889336229962
2,Ec-17_001270.1,7.912889336229962,8.155268098974501,8.094595637678387,8.127589489594044,7.930535091836371,8.576078260278747,8.12926047465884,8.21208969823154,7.958198931932091
1,Ec-17_001360.2,9.295941088052412,8.245030931484578,7.994711016840044,8.128553936845105,9.066991556188206,8.030247104650742,8.065312208419146,8.129828741928149,8.31774504656886
1,Ec-17_001380.2,8.364223171156414,10.206572218984682,8.072109097360757,8.599335395779722,8.677259959948973,8.746620240289598,10.747933861745915,9.623986104467251,9.193348756920118
1,Ec-17_001410.1,8.539616371491514,8.402122064463038,7.968771216348073,8.053675322140842,7.945047716854502,8.117674505310905,8.439948729384277,8.355574839973583,7.96841763754163
1,Ec-17_001460.1,7.912889336229962,8.256499665988816,8.121538226164635,8.071595379342932,7.92755641584213,8.034318780171127,8.28486662527487,8.217840373278271,8.05835570155148
2,Ec-17_001490.1,10.334105908446034,8.791944506771731,9.089098613950373,8.966750878084593,7.960016075045323,8.752876721224428,8.516512556155783,8.649719792030696,7.929035349260916
