GeneID,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
dis_TRINITY_DN12793_c0_g1,88.43549,79.0061,84.475442,466.705211,575.539853,603.506586,115.853438,100.885112,113.678924,55.060286,45.88275,43.527254,100.514628,83.031556,117.899162,123.315148,103.855349,122.580266,110.91475,101.168132,117.763868,124.481302,174.481212,233.394979,206.694131,193.755773,233.425393,227.571922,178.636187,212.691888,190.896619,197.914458,161.063075,180.695048
dis_TRINITY_DN12795_c0_g2,207.540638,191.669462,203.644395,63.093905,35.634783,37.688532,98.991377,94.2414,116.155854,64.590342,72.430642,78.765327,64.184272000000007,66.652774,46.470236,47.721869,41.266581,36.994333,31.325333,32.225872,51.835211,52.375327,27.282024,16.906112,34.353943,60.284816,37.933265,29.361811,28.258903,42.764604,14.056941,9.407285,22.180085,19.281865
dis_TRINITY_DN12797_c0_g1,22.12754,23.963196,28.801601,112.577137,125.306715,147.390084,46.475499,43.314902,54.358597,52.554879,51.676231,55.631,65.107691,53.236919,54.999559,56.488693,54.206701,46.240249,48.969253,37.266042,39.671222,38.396075,42.983461,38.868206,30.621999,44.193935,48.113568,46.644652,41.376203,36.199214,28.761338,30.462461,36.300773,31.332628
dis_TRINITY_DN12801_c1_g3,0.87181,0.833202,0.354786,123.494491,141.243662,141.65525,5.146938,8.40255,4.701586,10.958665,8.879095,15.319051,12.041088,12.218269,17.617213,19.794547,14.650089,11.749206,10.215483,2.768517,4.958082,5.134085,0,0,0.072212,9.251698,8.500383,8.57182,0.074098,0,0.069296,0,0,0
dis_TRINITY_DN12806_c0_g2,3.786804,5.541202,5.540064,1.428916,0.581294,0.967662,4.862487,5.407871,7.215753,4.068493,5.142608,5.5385,6.033383,6.448627,4.828612,6.272357,3.945906,3.947595,3.819245,3.861234,4.86612,5.686845,3.744668,3.629133,2.60707,3.823799,3.994582,3.065908,3.574854,4.288358,3.9636,1.990091,2.071569,2.405976
dis_TRINITY_DN12807_c0_g1,20.716201,17.973649,17.511374,13.969656,11.78318,13.530549,5.191291,6.509979,3.077785,2.363682,3.915987,2.015635,22.249432,12.803374,64.677787,75.563391,32.644074,39.861775,32.73358,16.496299,40.173825,47.300325,36.930926,63.085742,89.916411,89.932308,138.176135,90.916833,20.337008,43.202221,32.129989,47.167887,25.729626,47.733486
dis_TRINITY_DN12808_c0_g1,70.207164,111.811824,94.963978,52.197293,42.657546,29.501274,100.791845,92.994336,90.272328,157.964096,115.070487,134.912283,59.892369,126.004282,109.946102,94.684218,106.492348,96.865314,104.396768,111.583403,87.144508,67.612949,15.363238,22.50992,14.252428,69.279891,65.966606,127.006851,51.757784,19.218392,22.882343,306.293018,298.095025,315.667562
dis_TRINITY_DN12809_c0_g1,0,0,0,25.503936,23.650954,28.373399,0.105806,0,0.104939,0,0,0.250855,0,0,0,0,0,0,0,0,0,0,0.149784,0,0,16.148998,10.666428,13.026889,0,0,1.770337,0,0,0
dis_TRINITY_DN1281_c0_g3,1.784079,2.766467,2.398786,0.746494,0.520571,0.577242,2.439063,2.858938,4.308531,2.980016,3.661241,4.458562,7.80187,7.839289,5.194214,6.06935,4.531377,3.211272,4.003743,4.467857,7.340229,6.871992,7.450625,7.95194,7.588884,6.273089,7.844622,6.798636,7.246437,7.640634,6.952685,2.795984,3.400784,4.786455
dis_TRINITY_DN12818_c0_g2,84.460226,76.767547,85.580322,27.411757,19.234433,22.299878,156.162571,156.263561,187.655111,290.078167,299.842851,300.786309,145.233609,133.133466,136.695677,141.000545,128.982522,120.76882,102.969536,57.495797,83.641918,80.439937,166.247922,149.91561,166.921811,90.111067,87.750362,91.449646,72.7696,76.338588,63.527037,56.066767,65.89919,63.263957
dis_TRINITY_DN12822_c0_g1,357.216483,302.091345,303.577808,52.292095,28.375689,27.330117,255.001101,264.295555,259.715964,206.159921,247.123647,241.444787,219.54272,175.48326,227.745434,218.0629,211.533974,214.21235,186.799948,118.809078,132.051282,144.625826,377.446139,305.310168,270.353471,290.774119,273.602561,277.560388,220.014047,184.106357,182.678994,155.376186,181.013809,147.990502
dis_TRINITY_DN12823_c0_g1,5.793818,5.055387,4.495974,3.445592,5.682285,0,19.447692,15.872491,9.069886,10.920939,15.476836,15.539278,46.758621,51.851413,59.819155,85.987807,48.519059,59.902994,37.31386,48.930122,57.057603,74.259475,61.489252,68.171979,46.543435,82.909387,57.804952,63.019497,94.673996,95.228065,129.854561,163.395446,78.004113,127.352618
dis_TRINITY_DN12824_c0_g1,45.681487,45.970397,45.41168,24.77501,16.231178,17.408331,19.226572,21.025227,25.085282,44.619001,45.952065,39.616257,14.873353,19.327611,17.74082,16.584039,13.148381,16.375472,14.670676,11.51732,18.400134,16.367172,26.490615,28.854216,24.812316,31.195412,36.477934,34.678868,27.396448,23.25455,22.672141,26.479496,19.208609,25.922808
dis_TRINITY_DN12824_c0_g4,0,0,0,48.751371,31.389151,45.93115,0,0,0,0,2.007867,0,0.437469,0,0,0,0,0,0,0,0,0.771602,0,0,0,4.605319,4.95512,6.022899,0,0.545742,0,0,0,0
dis_TRINITY_DN12825_c0_g1,69.512114,88.670477,85.011822,30.815478,22.043812,23.32427,82.407312,81.231834,101.67052,86.149881,97.735786,131.618381,61.615412,85.119027,73.113585,69.842067,59.810172,52.270458,47.870019,46.490735,39.986639,39.224742,12.329959,10.223847,7.009597,65.183385,52.691848,49.70277,24.365534,14.754725,28.030791,50.004928,35.621928,76.100188
dis_TRINITY_DN1283_c0_g1,8.815113,9.033978,8.389674,3.407658,2.662275,1.113098,52.019929,56.879483,82.074771,29.600052,33.678609,28.604941,47.842997,36.084337,39.729071,41.578038,36.921937,37.560351,38.631426,29.860802,33.027545,35.555046,44.558839999999996,42.575412,37.120444,41.568106,38.124548,33.427982,44.784573,58.092725,52.297759,38.154504,35.019479,28.294229
dis_TRINITY_DN12830_c0_g1,50.958458,49.288051,49.824566,11.986544,15.642206,14.9315,26.969177,24.854556,23.659062,17.433208,16.383032,17.420981,43.61604,32.971495,32.530065,32.716331,37.453191,34.868242,31.572163,17.817198,16.98911,17.852688,59.394571,63.095966,40.66161,75.925574,52.437172,49.654489,69.045311,61.967848,101.966591,48.531038,41.151353,32.8592
dis_TRINITY_DN12831_c0_g1,0.669674,1.011276,1.470793,0,0.60671,0.676066,1.97186,2.723379,2.902433,4.564232,4.15014,5.02744,6.90255,7.575186,6.934064,5.56885,6.715089,3.823706,5.18408,4.452151,7.073803,5.765775,4.263631,5.029914,3.355021,3.593656,3.473541,3.894438,8.675607,6.964163,6.504064,4.263045,4.230404,5.9034
dis_TRINITY_DN12838_c0_g1,1.546217,3.551074,3.089261,0,0,0,3.082951,0.612954,0.472099,0.667586,0.65238,1.741053,3.71783,4.748631,39.92366,45.866859,34.102512,54.466945,35.845507,57.767882,82.311203,109.087245,373.678308,387.032223,525.400552,385.907165,262.973805,152.448392,1174.221679,1580.284611,1287.589402,470.963232,199.861062,269.452728
dis_TRINITY_DN12839_c0_g1,43.560054,45.339485,44.299274,9.213598,8.64237,8.509873,33.97267,33.384711,45.552485,16.537972,20.715328,25.103797,42.449955,45.57066,49.071264,49.350801,32.651797,33.982157,29.976303,33.170054,49.524466,51.786667,60.897426,109.820346,137.445928,99.752383,132.556409,85.276733,96.550276,119.517934,114.320765,66.771937,42.605325,52.159164
dis_TRINITY_DN1284_c0_g1,52.316568,47.913449,55.180487,24.816284,18.822226,19.71272,61.660027,62.980063,67.012544,95.671537,109.75152,98.085519,74.178052,65.082943,53.574155,59.435424,47.042739,44.395544,51.867952,32.414687,29.647005,33.361766,65.797246,43.781595,39.559966,49.752619,47.276608,41.315468,40.405348,23.945756,35.401194,23.17284,30.16548,22.420235
dis_TRINITY_DN12845_c0_g1,22.397662,22.054977,25.020044,6.911582,3.035383,3.877172,11.941184,12.378463,11.807432,14.289798,11.821703,10.864203,26.808776,25.46071,21.58452,18.538719,22.239742,17.123871,22.937584,20.265633,22.081019,21.202233,14.040415,12.869192,12.118056,30.150475,23.42391,21.749364,17.888833,18.714779,21.366359,25.273682,22.36541,24.948504
dis_TRINITY_DN12848_c0_g1,119.126274,172.478782,156.63178,20.932723,10.867631,12.097339,88.098264,96.541011,127.641658,103.284508,148.487058,155.329462,104.447221,94.003325,77.577251,76.06596,44.835414,42.314904,35.609214,30.154021,58.547443,62.692033,125.535173,83.001122,72.108759,77.422216,83.908648,75.188987,58.16091,47.325338,48.486374,31.693505,45.786217,44.392678
dis_TRINITY_DN12850_c0_g1,2.664447,3.713555,3.587242,1.053195,0.631428,0.901774,5.111217,7.99094,10.315772,3.608955,6.677259,6.964488,6.108997,5.637162,4.585974,3.763302,1.705568,1.544852,1.81079,2.297518,4.871256,4.155207,2.698894,2.688165,2.195668,5.156253,6.874003,7.624328,3.087196,3.661779,2.090195,1.401067,2.486258,3.704283
dis_TRINITY_DN12852_c0_g1,25.233023,26.468104,28.804088,8.99872,3.592851,5.786538,11.482811,9.472877,12.03139,16.389893,20.956894,25.03864,22.41362,20.073899,13.444006,12.875396,11.45736,8.028314,8.813098,9.011108,16.000902,13.591085,7.636602,6.455159,7.113455,16.940939,14.497498,10.840838,2.766799,4.43174,4.076393,5.016797,4.07421,9.869366
dis_TRINITY_DN12856_c0_g1,1.33798,2.54687,2.431517,1.743946,1.513578,1.891651,10.564801,10.608915,18.09751,15.293533,16.775679,16.173416,12.224238,13.265223,12.740766,13.558211,11.613069,9.847219,12.071092,6.447448,8.216767,9.705388,12.588371,10.771487,8.788645,8.057535,10.505551,12.213282,8.844072,6.127159,6.277134,6.014668,8.788832,8.978626
dis_TRINITY_DN12865_c0_g2,0.378372,1.845526,1.863794,0.131216,0.213569,0.357089,30.487253,22.080034,70.533871,327.213315,430.950011,633.921235,2.193522,2.06152,1.864993,1.459698,1.49643,1.330788,1.935269,0.270718,0.621857,0.368449,0.182532,0,0.12651,16.164049,20.440732,17.272452,0.129896,0.122533,0,3.362943,10.762928,8.666939
dis_TRINITY_DN1287_c0_g1,2.395315,3.035638,3.347585,1.272571,1.104542,0.460714,1.742228,1.628877,1.267552,4.473208,4.325748,2.630741,7.422307,8.940927,7.997141,7.297564,7.377822,6.33304,6.030753,10.048041,8.299746,9.386614,5.428834,7.361156,6.920377,9.691719,7.585736,7.512682,6.779939,7.938937,10.956174,11.116776,7.382655,9.185184
dis_TRINITY_DN1287_c0_g4,5.799948,8.771481,8.2078970000000009,2.941699,1.367895,1.570506,14.149596,13.671778,17.253292,41.439244,36.073562,38.328069,35.796231,28.380318,51.790209,50.91372,47.952219,41.374077,46.940323,36.317605,36.989114,36.421942,20.801835,18.177379,20.931736,17.601475,19.998087,18.276334,14.792137,16.25601,13.74292,18.19561,16.174681,17.947187
dis_TRINITY_DN12872_c1_g3,0,0,0,0,0,0,2.378214,0,0,0,0,0,0,0,0.765046,0.401878,0,0.435398,0,0.886228,0,0.945272,8.940063,12.43772,6.463841,5.542901,19.382979,29.462645,14.036559,10.507584,12.292369,5.681253,30.566734,4.73116
dis_TRINITY_DN12873_c0_g1,8.04812,7.746226,5.29228,1.75196,1.905132,0,7.427067,7.537671,8.598511,7.5036060000000004,6.772126,6.102758,2.161623,4.620712,5.822589,4.327452,3.026647,3.875804,3.204914,2.175078,3.925779,4.544985,3.260352,5.096969,4.775366,14.655654,10.973766,10.502146,18.668756,18.256367,14.239568,10.968877,8.157678,8.563882
dis_TRINITY_DN12874_c0_g1,0.677851,0.503073,0.532558,10.12448,11.720702,12.916379,0.518302,0.772661,0.225342,0,0.187372,0,0,0,0,0,0,0,0,0,0,0,0,0.100042,0,15.303737,17.845252,21.502238,0,0,0,0,0,0
dis_TRINITY_DN12877_c0_g1,72.481618,58.056653,49.890731,633.196334,778.369859,776.888212,24.161063,23.892664,22.903663,4.431864,3.229995,1.929282,0,0.196863,0,0,0,0.390879,0,0,0,0,0,0,0,47.655158,28.527961,35.503406,0,0,0,0,0,0
dis_TRINITY_DN1288_c0_g1,0.49692,1.619156,1.645175,33.428909,37.681367,31.924539,0.888205,1.064038,1.115758,0.621025,0.746995,0.243559,0.277277,0.172538,0.122916,0.042744,0.150738,0.071358,0.112661,0.208089,0.711713,0.793902,0.034523,0.097774,0.107838,2.56018,2.977413,2.742299,0.591672,0.24396,0.138447,0.146958,0.230339,0.580782
dis_TRINITY_DN1289_c0_g1,58.83837,60.33626,65.669217,14.808799,10.54563,9.035717,25.180536,27.125543,30.101896,37.896514,42.214516,44.777735,65.648976,60.310691,63.915967,58.941285,49.035311,35.477257,33.82429,23.928268,38.248963,36.95483,10.371524,9.259585,7.65463,37.461226,33.597274,28.824402,10.674461,7.84259,8.199711,18.359472,29.429719,25.9311
dis_TRINITY_DN12892_c0_g1,14.820683,14.347012,16.274251,5.455582,4.441429,8.904326,11.167227,10.263013,10.03767,11.451694,14.155567,9.768742,14.652778,15.761618,13.93009,15.789558,14.898114,16.499846,19.252487,13.762255,16.737061,13.062898,18.196381,12.894826,13.256484,18.830536,16.16088,13.625968,7.005524,6.157396,9.183646,17.945551,14.018573,11.614816
dis_TRINITY_DN12901_c0_g2,4.43739,4.418339,5.819908,1.961708,0.472954,0.78865,6.308756,6.802887,7.904592,6.533984,7.776102,8.857133,8.572651,8.181233,10.63788,9.72113,6.915095,6.477808,7.196235,6.603096,8.857824,7.543925,7.513013,5.310471,5.507641,6.68497,5.604602,4.811396,6.207718,6.122423,6.317101,3.614137,3.287394,3.464026
dis_TRINITY_DN12901_c0_g5,21.10585,21.377499,20.555173,6.796761,5.269134,2.666864,12.622451,16.209989,24.192056,23.810948,24.196268,24.893726,15.222928,12.966094,12.554054,12.209461,14.695932,8.697305,8.451007,5.501167,11.195512,9.821175,24.326885,25.453697,18.801841,13.348991,19.728934,12.806402,14.102983,12.595723,15.824897,4.832028,8.534021,11.037301
dis_TRINITY_DN12901_c0_g8,5.581164,1.817071,2.125218,0.599327,0.977638,0.829528,7.230866,4.220585,10.2706,1.025483,2.482278,0.446692,3.54242,10.201125,4.557352,5.425321,3.493044,4.335947,4.914535,2.22715,2.682491,1.164306,5.576955,7.990319,1.441901,2.332185,0.54908,1.639535,20.597551,15.147696,8.384521,0.703348,2.789922,0.501667
dis_TRINITY_DN12902_c0_g1,9.145651,10.530579,9.502849,3.828248,2.336746,2.390772,13.899256,13.729209000000001,15.133219,20.37501,18.762329,21.652181,14.204157,13.809616,12.906139,12.109915,13.389352,12.286549,14.915144,15.020189,11.040603,12.463362,12.425768,10.354918,10.142373,13.096004,12.578869,10.997325,7.881688,8.777134,10.834139,12.885419,9.876849,11.202875
dis_TRINITY_DN12913_c0_g1,0.649741,0.99389,0.587829,0.148989,0.485014,0.60871,0.344403,0.902958,0.660609,0.272397,0.248648,0.119934,1.632668,1.55498,2.641514,2.799298,1.44654,0.989156,1.308063,0.509793,0.704219,1.437947,2.901558,4.60066,3.158697,9.594839,10.096221,10.389061,5.966902,4.170554,3.375731,3.582108,4.266369,5.203591
dis_TRINITY_DN12916_c0_g2,14.788679,11.361417,8.566903,6.010352,5.271447,3.831318,3.470081,2.520689,2.903093,8.424418,6.509943,9.110277,7.675956,5.845098,6.349676,7.531242,8.428048,11.674311,7.409907,9.083015,4.891882,8.218362,11.168951,11.580423,20.854695,31.996342,22.154857,25.534721,10.57308,17.06073,11.536286,23.378015,21.002885,13.671812
dis_TRINITY_DN1292_c0_g1,3.141657,3.905738,3.740829,0.360036,0,0.32642,6.508547,7.570556,9.410833,8.050803,6.5152,7.484556,4.956527,7.204566,4.040045,3.975918,2.700242,1.600031,1.601027,2.23538,2.563701,3.547136,4.563204,2.744689,2.951445,3.632248,2.78741,3.385331,2.437163,3.195604,2.502414,2.129846,2.228602,2.69616
dis_TRINITY_DN12921_c0_g1,4.575361,5.284493,5.61251,7.087849,6.612768,6.531496,4.766379,5.034025,6.441017,5.369998,6.246767,6.685886,9.76814,10.523355,10.278366,9.864232,5.596816,5.743527,5.60412,3.560149,4.951356,5.981938,8.742562,8.518961,7.648243,8.500184,9.608537,8.851205,11.566366,10.674522,9.68455,5.580772,6.631826,8.185908
dis_TRINITY_DN12921_c0_g3,3.354867,4.109503,5.034204,0.512584,0.370727,0.61774,12.52359,13.108619,21.468008,8.737981,14.673569,18.000444,17.283808,18.63838,22.236297,19.444657,9.492294,8.93793,8.531541,7.318758,19.697144,20.323201,11.83154,10.203557,10.096432,9.473966,11.597579,9.953918,15.235436,13.073932,10.683803,7.624852,7.179236,16.210973
dis_TRINITY_DN12930_c0_g1,102.948067,104.73518,100.448775,91.52368,93.413664,107.019775,124.682576,124.346702,115.756462,261.301808,189.116086,188.560543,227.153007,190.48795,160.823022,158.027688,195.071482,235.465187,286.552174,243.137128,160.771321,188.343775,227.784471,208.448799,215.50489,228.474949,234.766204,261.393827,150.065326,148.997522,172.159935,211.599817,199.747241,179.362243
dis_TRINITY_DN12932_c0_g1,15.143945,20.556023,20.613803,26.563242,26.802318,24.158363,12.98596,13.303284,17.472465,8.768409,12.015049,13.525156,24.74636,18.337932,32.069918,36.229586,23.250831,22.312391,16.947433,23.569465,45.455282,47.429463,64.374152,68.614771,76.024796,50.171418,63.294858,40.398402,42.991441,45.545434,50.367288,32.282457,45.758628,59.871954
dis_TRINITY_DN12933_c0_g2,703.613079,886.796985,859.852159,238.734859,172.177231,153.231238,995.513289,920.222032,1048.598599,900.538594,901.66292,979.622339,1932.328168,1830.639046,1409.280791,1320.521071,1273.777416,1236.100821,1405.966223,1054.940005,1030.464683,1071.709693,924.764024,797.628143,717.818751,917.043031,902.253736,1053.931472,484.907522,442.76725,462.634602,681.013596,732.904242,757.778666
dis_TRINITY_DN12933_c0_g4,0.337358,0.038877,0.290661,0.315706,0,0.429036,0.139293,0.119085,0.29079,0.096979,0.175832,0,0.086396,0.069249,2.406417,1.442429,1.960213,2.178514,2.66529,24.422578,24.700125,40.847528,0.53677,2.125802,2.893677,2.368418,0.649385,0.577239,11.366979,12.252919,0.439328,1.245575,0.976982,0.682665
dis_TRINITY_DN12937_c0_g1,16.484885,26.870703,24.761478,3.596797,3.455345,2.407291,4.630903,4.143718,6.935078,1.37349,1.631814,1.320121,0.072319,0.072187,0.347066,0.237184,0.176056,0.222493,0.532183,0.061096,0.104051,0.093065,0.180852,0.699646,0.06282,9.659895,9.146376,3.685146,0.474431,0.7313,0.161531,0.256783,0.418858,0.150562
dis_TRINITY_DN12938_c1_g1,314.164963,331.443405,328.87927,247.183117,247.803452,266.97961,322.384908,345.380275,352.191386,182.294796,171.066147,152.018519,206.208749,166.26495,132.823088,129.481411,136.455797,119.347226,111.355195,154.12084,149.197477,157.100299,223.853788,193.920794,189.109606,272.591813,229.302128,205.87109,186.04961,161.579544,237.90415,205.195447,188.690862,223.419705
dis_TRINITY_DN12946_c0_g1,8.909438,12.414801,11.387663,2.207233,1.934612,0.231462,11.426797,11.986089,16.406441,10.978136,13.31046,17.418184,15.490759,13.952463,18.248736,18.324534,10.606566,11.988948,8.616157,11.899284,20.801173,22.100286,20.784153,15.087058,20.277436,18.371508,18.262042,15.695937,25.571929,22.079561000000002,27.123692,12.909891,13.405464,20.616008
dis_TRINITY_DN1295_c0_g6,17.661918,15.874441,16.443994,5.100485,3.557954,3.17489,49.237812,65.626552,43.083758,42.655064,40.740468,31.57789,37.293031,44.183579,67.00282,63.41246,52.466039,47.198882,51.336695,16.669431,24.234713,28.246537,2.229896,2.891853,3.300499,12.623995,14.401207,10.275947,2.017885,1.49595,1.954608,5.973938,5.526234,7.353403
dis_TRINITY_DN12957_c0_g1,5.418247,6.545281,4.588731,0.947129,0.856257,0.213974,20.390769,19.1362,26.337383,35.793991,43.49172,45.786559,10.97149,10.305846,7.823926,6.995489,6.727142,5.699529,6.562823,6.178055,5.340942,5.450381,7.929792,6.802691,3.736669,12.945105,14.786015,13.794506,9.290323,5.941918,5.58607,2.971821,5.757657,4.590334
dis_TRINITY_DN12961_c0_g1,8.572259,9.919313,8.020237,1.836776,0.398599,0.832738,10.688658,10.918545,12.625495,9.673821,6.544118,7.434502,9.157406,8.230735,8.912072,8.006387,8.50994,8.975991,7.107343,8.695001,9.006751,7.923595,10.674649,11.42024,9.151824,11.334225,12.53421,10.55426,13.462606,13.155228,13.388207,11.251774,9.474805,8.727589
dis_TRINITY_DN12963_c0_g2,11.419736,12.286699,16.738545,6.399258,7.903916,13.101939,119.958786,132.900998,100.914795,340.865888,225.707467,234.203238,115.429341,104.41021,130.001211,161.842916,156.140523,207.744472,193.253721,188.294377,178.329879,148.676181,353.308956,320.902397,209.483019,116.717123,147.831658,205.640078,192.422699,142.534224,202.925085,174.781315,214.987332,161.948544
dis_TRINITY_DN12978_c0_g1,3.728246,5.448403,5.194488,1.176687,0.119682,0.299368,18.620353,18.972519,30.765464,8.044276,16.78706,16.242705,7.944743,7.451671,9.613066,6.692942,3.697981,2.373346,3.607167,0.359802,1.582019,1.673319,1.125365,0.482856,0.35508,2.430556,1.295581,0.576346,0.840191,0.240992,0.376107,0.0871,0.142203,0.127495
dis_TRINITY_DN12980_c0_g2,3.119123,4.255711,5.049689,0.609354,0.583271,0.388383,5.021793,5.466616,7.998147,6.324117,8.370127,8.187983,6.188564,6.578036,5.280908,4.877797,3.169847,3.615518,3.699496,3.367794,3.59013,4.652211,4.886665,3.21954,2.598602,4.109675,5.772375,3.93321,4.26512,2.891022,3.342053,1.897719,2.341907,3.971645
dis_TRINITY_DN12987_c0_g1,59.946067,42.953246,44.389142,16.356187,9.640652,6.957431,66.937236,59.084389,71.183449,77.292531,71.057074,69.366786,51.371069,46.078006,63.955569,65.687619,73.498457,88.090566,64.503453,84.576253,92.864884,87.047368,59.649193,50.216354,43.217908,63.489936,67.820203,55.565991,61.438269,53.387258,44.703698,60.094165,76.506652,58.220288
dis_TRINITY_DN12992_c0_g4,19.357271,24.834833,23.547543,17.889317,19.068915,21.354125,64.379742,62.900994,83.039874,70.648075,73.431558,81.782785,50.5743,62.052075,56.937842,49.928187,49.561318,41.387542,37.373459,39.117838,55.047328,56.120485,33.473838,37.398629,42.172693,65.134576,69.606704,75.101188,56.247899,49.612358,54.646398,57.332097,49.931914,62.897675
dis_TRINITY_DN130_c0_g1,14.916501,14.118984,15.609813,3.801986,2.006829,3.351029,3.36667,3.642561,3.693875,12.410604,13.478517,13.030974,13.379744,23.339569,25.643983,25.081365,23.646091,20.861133,16.394054,18.448678,17.769126,17.711774,8.243068,7.669188,5.056512,14.699711,12.148098,15.90286,19.106169,14.315811,11.346128,27.567734,21.384309,36.801571
dis_TRINITY_DN13000_c0_g1,13.537456,16.408429,14.835924,9.285753,11.835305,8.278855,7.707152,8.149513,8.487713,2.110126,6.353859,7.822651,9.993927,8.034103,12.861098,13.211485,5.198326,5.858115,3.612091,5.55038,15.022747,16.237224,21.649599,18.969636,11.916553,9.982732,16.337953,17.302754,18.84656,13.228234,12.355273,10.768759,12.479719,20.049687
dis_TRINITY_DN13000_c0_g2,8.344833,11.894268,10.010265,3.219031,1.232943,3.100578,9.361714,10.944349,14.620588,9.965996,16.257137,14.207171,22.818682,20.203556,20.459541,21.035466,14.014083,11.012693,10.452938,8.714395,13.493323,16.799064,24.847618,17.454365,20.233024,14.4222,14.087496,14.240174,20.920258,21.251627,19.11943,10.77795,10.408373,10.503587
dis_TRINITY_DN13003_c0_g1,8.087051,10.515962,10.133656,25.78957,28.303686,28.45679,7.577743,8.186851,11.009652,5.072064,6.796107,6.672623,10.750636,9.569381,8.962535,10.196299,8.776152,7.389101,8.293229,6.551531,5.750551,6.190371,11.857613,11.123388,9.271155,12.826661,14.861172,12.627316,9.571341,10.550393,9.899712,9.474752,7.463041,10.907846
