PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
1,ser_TRINITY_DN2741_c0_g1,1.7765559377627262,1.320894772493252,1.2117858721737929,2.030652112007372,3.853385394688676,4.3292107825791994,2.4781672663482586
8,ser_TRINITY_DN2742_c0_g1,1.487687131086372,5.339238054254558,4.561070652818262,3.521155066167919,2.9870237695739887,3.220468599443255,2.6209918923949385
1,ser_TRINITY_DN27423_c0_g1,26.872146443855208,32.55523010208959,34.882974744135566,49.403105722211436,61.86999098917019,52.363841656242144,82.06081068634406
7,ser_TRINITY_DN2744_c0_g3,3.7711785293194486,28.507705607431827,23.897886423280198,17.58427578832862,28.2490781619507,41.562136807435685,12.775610885589776
7,ser_TRINITY_DN27442_c0_g1,4.576337017746836,3.8436055989136033,5.0831649097781595,4.244655816435532,4.358233242955223,5.680838758493326,3.6563535797294002
8,ser_TRINITY_DN27445_c0_g1,1.8024076952787347,5.295705807538783,6.562252547715609,4.610366796687656,5.024219143309734,5.433409242823514,3.2459584100847625
1,ser_TRINITY_DN27448_c0_g1,0.6138965710932095,1.494298832228681,2.201352879481161,1.657727661589804,1.679845230966234,1.776966516285549,1.5094282029960882
8,ser_TRINITY_DN2745_c0_g2,2.4763438775743567,4.642440306562918,5.802716820593609,3.689810970768015,2.8855295874414457,3.1831599080159325,2.3599326261569415
1,ser_TRINITY_DN2746_c0_g1,28.61029738573159,31.93847137857415,32.83650989371434,47.421085985034125,62.96808146990029,50.42429003962277,64.63222413780916
7,ser_TRINITY_DN2748_c0_g1,7.6892379661446295,8.949838992965182,7.296946450399647,5.609393104427609,5.803935819769202,5.709924955724024,4.383509666922158
8,ser_TRINITY_DN27485_c0_g2,1.6593266706709684,1.6562216035301556,1.944059798463,2.557707958309549,2.649971509280807,2.9393943253670476,2.8441405555984747
7,ser_TRINITY_DN2749_c0_g2,2.366821497282801,5.289249757763383,7.839134741793893,5.58060435795264,4.2641348477739305,4.851294260297967,3.170028548767345
7,ser_TRINITY_DN2749_c0_g3,1.9916075165554081,2.6204518694301564,3.744491220446377,3.4995662588383722,3.1686830071813747,3.2760283881553898,3.048337415707126
1,ser_TRINITY_DN2749_c0_g4,25.07651391242411,5.898868196527195,7.2213145963875585,9.9130583071018,12.525953137386393,11.361340545903904,13.009758510441307
2,ser_TRINITY_DN27490_c0_g3,1.2743612125296344,2.956188255169146,2.9069089253019262,2.1905709301458374,1.8938331499897239,1.9820100907916691,1.6292947860961196
1,ser_TRINITY_DN27499_c0_g1,2.5413500349223836,5.121349919698907,11.222702838443153,5.625929256576197,5.957900972658072,6.132527129984832,2.9958497125189707
1,ser_TRINITY_DN275_c0_g1,3.7788053667792947,0.9950055276228369,0.9937077035023931,1.536535388463279,1.7831231028731582,2.0453498478255496,2.103562811042256
8,ser_TRINITY_DN275_c0_g2,1.4291347032382917,2.722068882302577,2.8804592515777756,2.883514002046808,2.9739771350835906,3.7140029617651087,2.2531286026323487
1,ser_TRINITY_DN275_c0_g3,5.069277512624457,5.189397363856424,5.936650823486253,5.7294891569842425,5.569197159375847,6.490303151625508,5.031157719650618
8,ser_TRINITY_DN275_c0_g5,0.9613727164840908,3.985910937288991,4.100559900794036,2.423300435356706,2.2127634306450386,2.853401829395923,2.581616160470026
8,ser_TRINITY_DN2750_c0_g1,4.2592941903559565,5.24945949598623,8.821613372847395,6.238842761281935,7.475421794119714,8.637708897618628,8.042037739279765
8,ser_TRINITY_DN2750_c1_g1,2.1756026751224593,4.522159882180195,6.3845713638426815,4.5123522690499245,4.1008985600719265,5.5448257862623604,3.8488582722672446
8,ser_TRINITY_DN2750_c1_g2,0.7176116637848078,2.28953663434329,2.7113941063593097,2.825370949096773,2.550325861532208,3.2084136267008967,2.3743935015072797
8,ser_TRINITY_DN2750_c4_g1,0.9394916178444596,2.2129893809053853,3.0998308824837526,2.080046153334103,2.351654949179407,2.5355492501625756,1.9229297959103966
1,ser_TRINITY_DN2751_c0_g5,0.8613982818650151,0.4776232825145776,0.2469655846469301,0.17559328005365124,0,0.1388452375848736,0.33183655615377883
1,ser_TRINITY_DN27514_c0_g1,1.3342115649326385,6.0473399937493175,7.5088860025971895,4.03298251917858,2.2431446676485223,2.3622006688679096,1.7042848940244704
7,ser_TRINITY_DN27529_c0_g1,0.3920382634386598,0.6417920223873151,0.5644696626037576,0.9922892723394726,1.6005242891002935,1.4128014722529136,1.7215612100648645
2,ser_TRINITY_DN2755_c0_g1,8.925696163325302,10.613937912009849,17.69780257546117,17.976482303276132,21.61328776470623,22.71836039418338,21.628351728691673
1,ser_TRINITY_DN2756_c0_g2,2.511660008838776,3.474222359032306,4.339680575802786,3.3671560700389285,2.1739353716244647,2.220502645798919,1.9865482626908413
8,ser_TRINITY_DN27560_c0_g1,5.29562640298577,6.431645979063213,6.2804897102057256,5.66392858358931,5.557762769316445,5.530846861015047,5.084391654859016
1,ser_TRINITY_DN27567_c0_g1,4.725347712073684,3.7248087199210644,7.7319051015904225,7.6915211759443265,6.079825655395062,5.975281499645017,4.0087011612241685
1,ser_TRINITY_DN2757_c0_g1,1.747581185524724,5.627524500168791,6.923079553204629,5.275453629783888,4.942101981950596,5.657189850093419,6.414374794163497
